0.001011000	1.150555000
0.000919000	1.150563000
0.000825000	1.150570000
0.001124000	1.150970000
0.001031000	1.150978000
0.001360000	1.151408000
0.001267000	1.151415000
0.001174000	1.151423000
0.001080000	1.151430000
	1.154349000
	1.156791000
	1.156915000
	1.157040000
	1.157164000
	1.157288000
	1.157413000
	1.157537000
	1.157661000
	1.157786000
0.000926000	1.157841000
	1.157910000
	1.158034000
	1.158085000
	1.158209000
	1.158259000
0.001119000	1.158283000
0.000877000	1.158290000
	1.158310000
	1.158360000
	1.158485000
	1.158609000
0.001055000	1.158716000
0.000813000	1.158723000
	1.158733000
	1.158784000
	1.158834000
	1.158958000
	1.159009000
0.000943000	1.159028000
	1.159059000
	1.159110000
0.000949000	1.159158000
	1.159234000
	1.159284000
	1.159335000
	1.159459000
0.001160000	1.159470000
0.000694000	1.159478000
	1.159509000
0.000924000	1.159533000
	1.159560000
	1.159684000
	1.159734000
	1.159785000
0.000950000	1.159908000
	1.159909000
	1.159960000
0.000961000	1.159970000
	1.160010000
	1.160060000
	1.160185000
	1.160235000
	1.160286000
0.001293000	1.160403000
	1.160410000
0.001076000	1.160411000
0.000959000	1.160418000
	1.160460000
	1.160511000
	1.160635000
	1.160685000
	1.160736000
0.001281000	1.160841000
0.001063000	1.160848000
0.000947000	1.160856000
	1.160860000
	1.160910000
	1.160961000
	1.161011000
	1.161136000
	1.161186000
0.001273000	1.161283000
0.001055000	1.161290000
	1.161310000
0.000935000	1.161345000
	1.161361000
	1.161411000
	1.161462000
	1.161586000
	1.161636000
	1.161687000
0.001260000	1.161720000
0.001043000	1.161728000
0.000918000	1.161778000
	1.161811000
	1.161861000
	1.161912000
	1.161962000
	1.162086000
	1.162137000
0.001248000	1.162158000
0.001154000	1.162165000
0.000910000	1.162220000
	1.162261000
	1.162312000
	1.162362000
	1.162412000
	1.162537000
	1.162587000
0.001234000	1.162595000
0.001141000	1.162603000
	1.162638000
0.000909000	1.162720000
	1.162762000
	1.162812000
	1.162863000
	1.162913000
0.001341000	1.163028000
0.001124000	1.163036000
	1.163037000
	1.163088000
	1.163138000
	1.163262000
0.001022000	1.163283000
	1.163313000
	1.163363000
	1.163414000
0.001333000	1.163470000
0.001116000	1.163478000
	1.163538000
	1.163588000
	1.163639000
0.000954000	1.163716000
	1.163763000
	1.163814000
	1.163864000
0.001321000	1.163908000
	1.163914000
0.001103000	1.163915000
0.001010000	1.163923000
0.000792000	1.163930000
	1.164039000
	1.164089000
	1.164139000
	1.164190000
0.000958000	1.164220000
0.000920000	1.164283000
	1.164314000
	1.164365000
	1.164415000
	1.164539000
	1.164590000
	1.164640000
	1.164690000
0.001128000	1.164716000
0.000909000	1.164723000
0.000968000	1.164731000
	1.164815000
	1.164865000
	1.164916000
	1.165040000
	1.165090000
	1.165141000
0.001244000	1.165158000
0.001026000	1.165165000
	1.165191000
	1.165315000
0.001031000	1.165345000
	1.165440000
	1.165564000
0.001293000	1.165658000
0.001075000	1.165665000
	1.165688000
	1.165813000
0.001030000	1.165845000
	1.165937000
	1.166061000
0.001405000	1.166095000
0.001187000	1.166103000
	1.166186000
0.000968000	1.166283000
	1.166310000
	1.166434000
0.001392000	1.166533000
	1.166559000
	1.166683000
0.001156000	1.166720000
0.000915000	1.166728000
	1.166807000
	1.166932000
	1.166954000
	1.167079000
0.001097000	1.167158000
0.000855000	1.167165000
	1.167203000
	1.167327000
	1.167452000
	1.167576000
0.001036000	1.167595000
0.000796000	1.167603000
	1.167700000
	1.167825000
0.000887000	1.167841000
	1.167949000
0.000949000	1.168028000
	1.168073000
	1.168198000
	1.168322000
	1.168446000
0.001143000	1.168470000
0.000902000	1.168478000
	1.168571000
	1.168695000
	1.168819000
0.001083000	1.168908000
0.000842000	1.168915000
	1.168944000
	1.169068000
	1.169192000
0.000961000	1.169283000
	1.169316000
	1.169441000
	1.169565000
	1.169689000
0.001149000	1.169720000
0.000909000	1.169728000
	1.169814000
	1.169938000
	1.170062000
0.001090000	1.170158000
0.000849000	1.170165000
0.000968000	1.170533000
0.001156000	1.170970000
0.000916000	1.170978000
	1.171580000
	1.171630000
	1.171681000
	1.171731000
	1.172018000
	1.172068000
	1.172118000
	1.172169000
	1.172219000
	1.172270000
	1.172320000
	1.172370000
	1.172455000
	1.172505000
0.000953000	1.172533000
	1.172556000
	1.172606000
	1.172657000
	1.172707000
	1.172757000
	1.172808000
	1.172858000
	1.172909000
	1.172959000
0.001289000	1.172970000
0.000960000	1.172978000
	1.173009000
	1.173060000
	1.173110000
	1.173161000
	1.173211000
	1.173261000
	1.173312000
	1.173362000
0.001290000	1.173408000
	1.173413000
0.001196000	1.173415000
0.001103000	1.173423000
0.000975000	1.173430000
0.000882000	1.173438000
	1.173463000
	1.173513000
	1.173564000
	1.173614000
	1.173665000
	1.173715000
	1.173765000
	1.173816000
0.001188000	1.173845000
0.001096000	1.173853000
0.001002000	1.173860000
	1.173866000
0.000909000	1.173868000
	1.173917000
	1.173967000
	1.174017000
	1.174068000
	1.174118000
	1.174169000
	1.174219000
	1.174269000
0.001223000	1.174283000
0.001129000	1.174290000
0.001037000	1.174298000
0.000943000	1.174305000
	1.174320000
	1.174370000
	1.174421000
	1.174471000
	1.174521000
	1.174572000
	1.174622000
	1.174673000
0.001257000	1.174720000
	1.174723000
0.001164000	1.174728000
0.001070000	1.174735000
0.000978000	1.174743000
	1.174773000
	1.174824000
	1.174874000
	1.174925000
	1.174975000
	1.175025000
	1.175076000
	1.175126000
0.001292000	1.175158000
0.001198000	1.175165000
0.001105000	1.175173000
	1.175177000
0.001011000	1.175180000
0.000919000	1.175188000
0.000825000	1.175195000
	1.175227000
	1.175277000
	1.175328000
	1.175378000
	1.175429000
	1.175479000
	1.175529000
	1.175580000
0.001120000	1.175591000
0.001026000	1.175598000
	1.175630000
	1.175681000
	1.175731000
	1.175781000
	1.175832000
	1.175882000
	1.175933000
	1.175983000
0.001360000	1.176033000
	1.176033000
0.001267000	1.176040000
0.001174000	1.176048000
0.001080000	1.176055000
	1.176084000
	1.176134000
	1.176185000
	1.176235000
	1.176285000
	1.176336000
	1.176386000
	1.176437000
0.001394000	1.176470000
0.001301000	1.176478000
0.001208000	1.176485000
	1.176487000
0.001115000	1.176493000
0.001021000	1.176500000
0.000928000	1.176508000
0.000834000	1.176515000
	1.176537000
	1.176588000
	1.176638000
	1.176689000
	1.176739000
	1.176789000
	1.176840000
	1.176890000
0.001127000	1.176908000
0.001033000	1.176915000
	1.176941000
	1.176991000
	1.177041000
	1.177092000
	1.177142000
	1.177193000
	1.177243000
	1.177293000
	1.177344000
0.001362000	1.177345000
0.001269000	1.177353000
0.001175000	1.177360000
0.001083000	1.177368000
0.000989000	1.177375000
0.000896000	1.177383000
	1.177394000
	1.177445000
	1.177495000
	1.177545000
	1.177596000
	1.177646000
	1.177697000
	1.177747000
0.001195000	1.177783000
0.001101000	1.177790000
	1.177797000
0.001009000	1.177798000
0.000915000	1.177805000
	1.177848000
	1.177898000
	1.177949000
	1.177999000
	1.178049000
	1.178100000
	1.178150000
	1.178201000
0.001229000	1.178220000
0.001136000	1.178228000
	1.178251000
	1.178301000
	1.178352000
	1.178402000
	1.178453000
	1.178503000
	1.178553000
	1.178604000
	1.178654000
0.001465000	1.178658000
	1.178661000
0.001372000	1.178665000
0.001279000	1.178673000
0.001185000	1.178680000
0.001092000	1.178688000
0.000998000	1.178695000
	1.178711000
	1.178762000
	1.178812000
	1.178863000
0.000959000	1.178908000
	1.178913000
	1.178963000
	1.179014000
	1.179064000
0.001298000	1.179095000
0.001205000	1.179103000
0.001010000	1.179110000
	1.179115000
0.000817000	1.179118000
	1.179165000
	1.179215000
	1.179266000
	1.179316000
0.001195000	1.179345000
0.000749000	1.179353000
	1.179367000
	1.179417000
	1.179467000
	1.179518000
0.001131000	1.179533000
0.001037000	1.179540000
	1.179568000
	1.179619000
	1.179669000
	1.179719000
	1.179770000
0.000971000	1.179783000
	1.179820000
	1.179871000
	1.179921000
0.001316000	1.179970000
	1.179971000
0.001115000	1.179978000
	1.180022000
	1.180072000
	1.180123000
	1.180173000
0.001206000	1.180220000
	1.180223000
0.001013000	1.180228000
	1.180274000
	1.180324000
	1.180375000
0.001344000	1.180408000
0.001149000	1.180415000
0.001006000	1.180423000
	1.180425000
0.000862000	1.180430000
	1.180475000
	1.180526000
	1.180576000
	1.180627000
0.001140000	1.180658000
0.000946000	1.180665000
	1.180677000
	1.180727000
	1.180778000
	1.180828000
0.001075000	1.180845000
	1.180879000
	1.180929000
	1.180979000
	1.181030000
	1.181080000
0.001174000	1.181095000
0.001081000	1.181103000
	1.181131000
	1.181181000
	1.181231000
	1.181282000
	1.181332000
	1.181383000
	1.181433000
	1.181483000
0.001410000	1.181533000
	1.181534000
0.001317000	1.181540000
0.001224000	1.181548000
0.001130000	1.181555000
0.001037000	1.181563000
0.000943000	1.181570000
0.000851000	1.181578000
	1.181584000
	1.181635000
	1.181685000
	1.181735000
	1.181786000
	1.181836000
	1.181887000
	1.181937000
0.001142000	1.181970000
0.001049000	1.181978000
0.000955000	1.181985000
	1.181987000
0.000862000	1.181993000
	1.182038000
	1.182088000
	1.182139000
	1.182189000
	1.182239000
	1.182290000
	1.182340000
	1.182391000
0.001177000	1.182408000
0.001083000	1.182415000
0.000990000	1.182423000
0.000896000	1.182430000
	1.182441000
	1.182491000
	1.182542000
	1.182592000
	1.182643000
	1.182693000
	1.182743000
	1.182794000
0.001206000	1.182841000
	1.182844000
0.001113000	1.182848000
0.001020000	1.182856000
0.000926000	1.182863000
	1.182895000
	1.182945000
	1.182995000
	1.183046000
	1.183096000
	1.183147000
	1.183197000
	1.183247000
0.001245000	1.183283000
0.001151000	1.183290000
0.001059000	1.183298000
	1.183298000
0.000965000	1.183305000
	1.183348000
	1.183399000
	1.183449000
	1.183499000
	1.183550000
	1.183600000
	1.183651000
	1.183701000
0.001275000	1.183716000
0.001181000	1.183723000
0.001088000	1.183731000
0.000995000	1.183738000
	1.183751000
	1.183802000
	1.183852000
	1.183903000
	1.183953000
	1.184003000
	1.184054000
	1.184104000
	1.184155000
0.001314000	1.184158000
0.001220000	1.184165000
0.001127000	1.184173000
0.001033000	1.184180000
	1.184205000
	1.184255000
	1.184306000
	1.184356000
	1.184407000
	1.184457000
	1.184507000
	1.184558000
0.001348000	1.184595000
0.001255000	1.184603000
	1.184608000
0.001161000	1.184610000
0.001068000	1.184618000
0.000974000	1.184625000
	1.184659000
	1.184709000
	1.184759000
	1.184810000
	1.184860000
	1.184911000
	1.184961000
	1.185011000
0.001282000	1.185033000
0.001188000	1.185040000
0.001095000	1.185048000
0.001001000	1.185055000
	1.185062000
	1.185112000
	1.185163000
	1.185213000
	1.185263000
	1.185314000
	1.185364000
	1.185415000
	1.185465000
0.001315000	1.185470000
0.001223000	1.185478000
0.001129000	1.185485000
0.001036000	1.185493000
0.000942000	1.185500000
0.000849000	1.185508000
	1.185515000
	1.185566000
	1.185616000
	1.185667000
	1.185717000
	1.185767000
	1.185818000
	1.185868000
0.001149000	1.185908000
0.001055000	1.185915000
	1.185919000
	1.185969000
	1.186019000
	1.186070000
	1.186120000
	1.186171000
	1.186221000
	1.186271000
	1.186322000
0.001384000	1.186345000
0.001291000	1.186353000
0.001197000	1.186360000
0.001105000	1.186368000
0.001011000	1.186375000
0.000918000	1.186383000
0.001212000	1.186778000
0.001119000	1.186786000
0.001026000	1.186793000
0.000933000	1.186801000
0.001251000	1.187220000
0.001158000	1.187228000
0.001064000	1.187235000
0.000972000	1.187243000
	1.188099000
	1.188223000
	1.188348000
	1.188472000
	1.188596000
	1.188721000
	1.188845000
	1.188969000
	1.189094000
0.000935000	1.189158000
	1.189218000
	1.189268000
	1.189319000
	1.189369000
	1.189494000
	1.189544000
0.001123000	1.189595000
0.000882000	1.189603000
	1.189668000
	1.189686000
	1.189810000
	1.189860000
	1.189985000
0.001064000	1.190033000
	1.190035000
0.000822000	1.190040000
	1.190086000
	1.190210000
0.000952000	1.190220000
	1.190260000
	1.190311000
	1.190361000
	1.190485000
	1.190536000
	1.190586000
0.000923000	1.190591000
0.001289000	1.190658000
0.000805000	1.190665000
	1.190711000
	1.190761000
	1.190885000
	1.190936000
	1.190986000
0.001048000	1.191033000
0.001009000	1.191095000
0.000792000	1.191103000
	1.191110000
	1.191161000
	1.191285000
0.000923000	1.191408000
	1.191409000
	1.191460000
0.000934000	1.191470000
	1.191510000
	1.191635000
	1.191685000
	1.191735000
	1.191860000
0.001142000	1.191903000
	1.191910000
0.000925000	1.191911000
0.001033000	1.191918000
	1.191960000
	1.192011000
	1.192135000
	1.192186000
	1.192310000
0.001060000	1.192345000
0.000718000	1.192353000
	1.192360000
0.000948000	1.192408000
	1.192411000
	1.192461000
	1.192585000
	1.192636000
	1.192686000
	1.192811000
0.001156000	1.192841000
0.000938000	1.192848000
	1.192861000
	1.192911000
	1.192962000
	1.193086000
	1.193136000
0.001023000	1.193158000
	1.193261000
0.001272000	1.193283000
0.000930000	1.193290000
	1.193311000
	1.193362000
	1.193412000
0.000948000	1.193533000
	1.193536000
	1.193587000
	1.193637000
0.001255000	1.193716000
0.001037000	1.193723000
	1.193761000
	1.193812000
	1.193862000
	1.193987000
	1.194037000
	1.194087000
0.001009000	1.194095000
0.001247000	1.194158000
0.001029000	1.194165000
	1.194212000
	1.194262000
	1.194312000
	1.194363000
0.000934000	1.194470000
	1.194487000
	1.194538000
	1.194588000
0.001233000	1.194595000
0.001016000	1.194603000
	1.194712000
	1.194763000
	1.194887000
0.000921000	1.194908000
	1.194937000
	1.194988000
0.001221000	1.195033000
	1.195038000
0.001003000	1.195040000
	1.195163000
	1.195213000
	1.195263000
	1.195314000
0.000921000	1.195408000
	1.195438000
0.001208000	1.195470000
0.001115000	1.195478000
	1.195488000
	1.195539000
	1.195663000
	1.195714000
	1.195838000
0.000958000	1.195845000
	1.195888000
0.001320000	1.195908000
0.000978000	1.195915000
	1.195939000
	1.195989000
	1.196113000
	1.196164000
	1.196214000
	1.196265000
0.001307000	1.196345000
0.001090000	1.196353000
	1.196389000
	1.196439000
0.001032000	1.196470000
	1.196564000
	1.196614000
	1.196664000
	1.196715000
0.001290000	1.196778000
0.001072000	1.196786000
	1.196839000
	1.196890000
0.001070000	1.196908000
	1.196940000
	1.197064000
	1.197115000
	1.197165000
	1.197215000
0.001281000	1.197220000
0.001064000	1.197228000
	1.197340000
0.000956000	1.197345000
	1.197390000
	1.197515000
	1.197565000
	1.197615000
0.001393000	1.197658000
0.001051000	1.197665000
	1.197740000
0.000944000	1.197783000
	1.197790000
	1.197840000
	1.197891000
	1.198015000
	1.198066000
0.001380000	1.198095000
0.001163000	1.198103000
0.000945000	1.198110000
	1.198116000
0.000728000	1.198118000
	1.198240000
0.000943000	1.198283000
	1.198291000
	1.198341000
	1.198465000
	1.198516000
0.000918000	1.198533000
	1.198566000
0.000918000	1.198658000
	1.198691000
	1.198741000
	1.198791000
	1.198842000
	1.198966000
0.001130000	1.198970000
0.000912000	1.198978000
	1.199016000
	1.199067000
	1.199117000
0.000918000	1.199158000
	1.199242000
	1.199292000
	1.199342000
0.001112000	1.199403000
0.000895000	1.199411000
	1.199467000
	1.199517000
	1.199567000
	1.199618000
0.001029000	1.199720000
	1.199742000
	1.199793000
	1.199843000
0.001104000	1.199845000
0.001011000	1.199853000
	1.199967000
	1.200018000
	1.200068000
	1.200119000
0.000916000	1.200158000
	1.200243000
0.001216000	1.200283000
0.000998000	1.200290000
	1.200293000
	1.200344000
	1.200468000
	1.200518000
	1.200569000
	1.200619000
0.000916000	1.200658000
0.001203000	1.200720000
0.001110000	1.200728000
	1.200743000
	1.200794000
	1.200844000
	1.200969000
	1.201019000
	1.201069000
	1.201120000
0.001310000	1.201153000
0.001093000	1.201161000
0.000925000	1.201168000
	1.201244000
	1.201295000
	1.201345000
	1.201395000
	1.201520000
	1.201570000
0.001302000	1.201595000
0.001085000	1.201603000
	1.201620000
0.000910000	1.201653000
	1.201745000
	1.201795000
	1.201846000
	1.201970000
	1.202020000
0.001414000	1.202033000
0.001196000	1.202040000
	1.202071000
0.000914000	1.202158000
	1.202195000
	1.202245000
	1.202296000
	1.202346000
0.001401000	1.202470000
	1.202471000
0.001183000	1.202478000
0.001090000	1.202485000
0.000873000	1.202493000
	1.202521000
	1.202571000
0.000913000	1.202658000
	1.202696000
	1.202746000
	1.202796000
0.001062000	1.202908000
0.000844000	1.202915000
	1.202921000
	1.202971000
	1.203022000
	1.203146000
	1.203196000
0.001025000	1.203220000
	1.203247000
	1.203297000
0.001049000	1.203345000
0.000832000	1.203353000
	1.203421000
	1.203472000
	1.203596000
	1.203647000
	1.203697000
0.001020000	1.203716000
	1.203747000
0.001037000	1.203783000
0.000819000	1.203790000
	1.203872000
