time(s)	cellId	rnti	lcid	packetSize	delay(s)
3.75053	2	7	3	54	0.000406248
3.75066	2	5	3	54	0.000906248
3.75066	2	5	3	54	0.000906248
3.75066	2	5	3	54	0.000861604
3.75097	2	7	3	54	0.000727676
3.75097	2	7	3	54	0.000593748
3.75097	2	7	3	54	0.000540176
3.75097	2	7	3	54	0.000415176
3.75141	2	7	3	54	0.000781248
3.75141	2	7	3	54	0.000665176
3.75141	2	7	3	54	0.000540176
3.75141	2	7	3	54	0.000468748
3.75185	2	7	3	54	0.000790176
3.75185	2	7	3	54	0.000656248
3.75185	2	7	3	54	0.000602676
3.75185	2	7	3	54	0.000477676
3.75185	2	7	3	54	0.000406248
3.75228	2	7	3	54	0.000727676
3.75228	2	7	3	54	0.000593748
3.75228	2	7	3	54	0.000540176
3.75228	2	7	3	54	0.000415176
3.75272	2	7	3	54	0.000781248
3.75272	2	7	3	54	0.000665176
3.75272	2	7	3	54	0.000531248
3.75272	2	7	3	54	0.000477676
3.75316	2	7	3	54	0.000790176
3.75316	2	7	3	54	0.000656248
3.75316	2	7	3	54	0.000602676
3.75316	2	7	3	54	0.000477676
3.7536	2	7	3	54	0.000843748
3.7536	2	7	3	54	0.000727676
3.7536	2	7	3	54	0.000593748
3.7536	2	7	3	54	0.000540176
3.7536	2	7	3	54	0.000415176
3.75403	2	7	3	54	0.000776784
3.75403	2	7	3	54	0.000660712
3.75403	2	7	3	54	0.000526784
3.75403	2	7	3	54	0.000473212
3.75447	2	7	3	54	0.000790176
3.75447	2	7	3	54	0.000718748
3.75447	2	7	3	54	0.000602676
3.75447	2	7	3	54	0.000477676
3.75491	2	7	3	54	0.000843748
3.75491	2	7	3	54	0.000727676
3.75491	2	7	3	54	0.000593748
3.75491	2	7	3	54	0.000540176
3.75535	2	7	3	54	0.000852676
3.75535	2	7	3	54	0.000781248
3.75535	2	7	3	54	0.000665176
3.75535	2	7	3	54	0.000531248
3.75535	2	7	3	54	0.000477676
3.75578	2	7	3	54	0.000790176
3.75578	2	7	3	54	0.000718748
3.75578	2	7	3	54	0.000602676
3.75578	2	7	3	54	0.000468748
3.75622	2	7	3	54	0.000852676
3.75622	2	7	3	54	0.000727676
3.75622	2	7	3	54	0.000593748
3.75622	2	7	3	54	0.000540176
3.75665	2	7	3	54	0.000848212
3.75665	2	7	3	54	0.000776784
3.75665	2	7	3	54	0.000660712
3.75665	2	7	3	54	0.000526784
3.75665	2	7	3	54	0.000473212
3.7571	2	7	3	54	0.000790176
3.7571	2	7	3	54	0.000718748
3.7571	2	7	3	54	0.000602676
3.7571	2	7	3	54	0.000468748
3.75753	2	7	3	54	0.000852676
3.75753	2	7	3	54	0.000727676
3.75753	2	7	3	54	0.000656248
3.75753	2	7	3	54	0.000540176
3.75797	2	7	3	54	0.000852676
3.75797	2	7	3	54	0.000781248
3.75797	2	7	3	54	0.000665176
3.75797	2	7	3	54	0.000531248
3.75841	2	7	3	54	0.000915176
3.75841	2	7	3	54	0.000790176
3.75841	2	7	3	54	0.000718748
3.75841	2	7	3	54	0.000602676
3.75841	2	7	3	54	0.000468748
3.75885	2	7	3	54	0.000852676
3.75885	2	7	3	54	0.000727676
3.75885	2	7	3	54	0.000656248
3.75885	2	7	3	54	0.000540176
3.75928	2	7	3	54	0.000843748
3.75928	2	7	3	54	0.000790176
3.75928	2	7	3	54	0.000665176
3.75928	2	7	3	54	0.000531248
3.75972	2	7	3	54	0.000915176
3.75972	2	7	3	54	0.000790176
3.75972	2	7	3	54	0.000718748
3.75972	2	7	3	54	0.000602676
3.76016	2	7	3	54	0.000906248
3.76016	2	7	3	54	0.000852676
3.76016	2	7	3	54	0.000727676
3.76016	2	7	3	54	0.000656248
3.76016	2	7	3	54	0.000540176
3.76059	2	7	3	54	0.000839284
3.76059	2	7	3	54	0.000785712
3.76059	2	7	3	54	0.000660712
3.76059	2	7	3	54	0.000589284
3.76103	2	7	3	54	0.000915176
3.76103	2	7	3	54	0.000790176
3.76103	2	7	3	54	0.000718748
3.76103	2	7	3	54	0.000602676
3.76147	2	7	3	54	0.000906248
3.76147	2	7	3	54	0.000852676
3.76147	2	7	3	54	0.000727676
3.76147	2	7	3	54	0.000656248
3.76147	2	7	3	54	0.000540176
3.76191	2	7	3	54	0.000843748
3.76191	2	7	3	54	0.000790176
3.76191	2	7	3	54	0.000665176
3.76191	2	7	3	54	0.000593748
3.76235	2	7	3	54	0.000915176
3.76235	2	7	3	54	0.000781248
3.76235	2	7	3	54	0.000727676
3.76235	2	7	3	54	0.000602676
3.76266	2	1	3	62	0.000602676
3.76266	2	1	3	62	0.000531248
3.76266	2	1	3	62	0.000531248
3.76278	2	7	3	54	0.000906248
3.76278	2	7	3	54	0.000852676
3.7631	2	1	3	62	0.000915176
3.7631	2	1	3	62	0.000852676
3.7631	2	1	3	62	0.000790176
3.7631	2	1	3	62	0.000718748
3.7631	2	1	3	62	0.000718748
3.7631	2	1	3	62	0.000665176
3.7631	2	1	3	62	0.000602676
3.7631	2	1	3	62	0.000540176
3.76353	2	1	3	62	0.000906248
3.76353	2	1	3	62	0.000906248
3.76353	2	1	3	62	0.000852676
3.76353	2	1	3	62	0.000790176
3.76353	2	1	3	62	0.000727676
3.76353	2	1	3	62	0.000656248
3.76353	2	1	3	62	0.000656248
3.76353	2	1	3	62	0.000602676
3.76397	2	1	3	62	0.000977676
3.76397	2	1	3	62	0.000915176
3.76397	2	1	3	62	0.000843748
3.76397	2	1	3	62	0.000843748
3.76397	2	1	3	62	0.000790176
3.76397	2	1	3	62	0.000727676
3.76397	2	1	3	62	0.000665176
3.76397	2	1	3	62	0.000602676
3.76397	2	1	3	62	0.000531248
3.76397	2	1	3	62	0.000531248
3.76397	2	1	3	62	0.000477676
3.7644	2	1	3	62	0.000848212
3.7644	2	1	3	62	0.000785712
3.7644	2	1	3	62	0.000714284
3.7644	2	1	3	62	0.000714284
3.7644	2	1	3	62	0.000660712
3.7644	2	1	3	62	0.000598212
3.7644	2	1	3	62	0.000535712
3.7644	2	1	3	62	0.000464284
3.76485	2	1	3	62	0.000906248
3.76485	2	1	3	62	0.000852676
3.76485	2	1	3	62	0.000790176
3.76485	2	1	3	62	0.000727676
3.76485	2	1	3	62	0.000656248
3.76485	2	1	3	62	0.000656248
3.76485	2	1	3	62	0.000602676
3.76485	2	1	3	62	0.000540176
3.76528	2	1	3	62	0.000915176
3.76528	2	1	3	62	0.000843748
3.76528	2	1	3	62	0.000843748
3.76528	2	1	3	62	0.000790176
3.76528	2	1	3	62	0.000727676
3.76528	2	1	3	62	0.000665176
3.76528	2	1	3	62	0.000593748
3.76572	2	1	3	62	0.00103125
3.76572	2	1	3	62	0.000977676
3.76572	2	1	3	62	0.000915176
3.76572	2	1	3	62	0.000852676
3.76572	2	1	3	62	0.000790176
3.76572	2	1	3	62	0.000718748
3.76572	2	1	3	62	0.000718748
3.76572	2	1	3	62	0.000665176
3.76572	2	1	3	62	0.000602676
3.76572	2	1	3	62	0.000540176
3.76572	2	1	3	62	0.000468748
3.76572	2	1	3	62	0.000468748
3.76616	2	1	3	62	0.000852676
3.76616	2	1	3	62	0.000790176
3.76616	2	1	3	62	0.000727676
3.76616	2	1	3	62	0.000656248
3.7666	2	1	3	62	0.00109375
3.7666	2	1	3	62	0.00104018
3.7666	2	1	3	62	0.000977676
3.7666	2	1	3	62	0.000915176
3.7666	2	1	3	62	0.000843748
3.7666	2	1	3	62	0.000843748
3.7666	2	1	3	62	0.000790176
3.7666	2	1	3	62	0.000727676
3.7666	2	1	3	62	0.000665176
3.7666	2	1	3	62	0.000593748
3.7666	2	1	3	62	0.000593748
3.76703	2	1	3	62	0.000977676
3.76703	2	1	3	62	0.000915176
3.76703	2	1	3	62	0.000852676
3.76703	2	1	3	62	0.000781248
3.76703	2	1	3	62	0.000781248
3.76703	2	1	3	62	0.000727676
3.76703	2	1	3	62	0.000665176
3.76703	2	1	3	62	0.000602676
3.76747	2	1	3	62	0.000977676
3.76747	2	1	3	62	0.000906248
3.76747	2	1	3	62	0.000906248
3.76747	2	1	3	62	0.000852676
3.76747	2	1	3	62	0.000790176
3.76747	2	1	3	62	0.000727676
3.76747	2	1	3	62	0.000656248
3.76791	2	1	3	62	0.00109375
3.76791	2	1	3	62	0.00104018
3.76791	2	1	3	62	0.000977676
3.76791	2	1	3	62	0.000915176
3.76791	2	1	3	62	0.000843748
3.76791	2	1	3	62	0.000843748
3.76791	2	1	3	62	0.000790176
3.76791	2	1	3	62	0.000727676
3.76791	2	1	3	62	0.000665176
3.76791	2	1	3	62	0.000593748
3.76791	2	1	3	62	0.000593748
3.76791	2	1	3	62	0.000540176
3.76835	2	1	3	62	0.000915176
3.76835	2	1	3	62	0.000852676
3.76835	2	1	3	62	0.000781248
3.76835	2	1	3	62	0.000781248
3.76835	2	1	3	62	0.000727676
3.76835	2	1	3	62	0.000665176
3.76835	2	1	3	62	0.000602676
3.76835	2	1	3	62	0.000531248
3.76878	2	1	3	62	0.000968748
3.76878	2	1	3	62	0.000915176
3.76878	2	1	3	62	0.000852676
3.76878	2	1	3	62	0.000790176
3.76878	2	1	3	62	0.000727676
3.76878	2	1	3	62	0.000656248
3.76878	2	1	3	62	0.000656248
3.76922	2	1	3	62	0.00104018
3.76922	2	1	3	62	0.000977676
3.76922	2	1	3	62	0.000915176
3.76922	2	1	3	62	0.000843748
3.76922	2	1	3	62	0.000843748
3.76922	2	1	3	62	0.000790176
3.76922	2	1	3	62	0.000727676
3.76922	2	1	3	62	0.000665176
3.76922	2	1	3	62	0.000593748
3.76922	2	1	3	62	0.000593748
3.76922	2	1	3	62	0.000540176
3.76922	2	1	3	62	0.000477676
3.76966	2	1	3	62	0.000852676
3.76966	2	1	3	62	0.000781248
3.76966	2	1	3	62	0.000781248
3.76966	2	1	3	62	0.000727676
3.76966	2	1	3	62	0.000665176
3.76966	2	1	3	62	0.000602676
3.76966	2	1	3	62	0.000531248
3.76966	2	1	3	62	0.000531248
3.7701	2	1	3	62	0.000915176
3.7701	2	1	3	62	0.000852676
3.7701	2	1	3	62	0.000790176
3.7701	2	1	3	62	0.000718748
3.7701	2	1	3	62	0.000718748
3.7701	2	1	3	62	0.000665176
3.7701	2	1	3	62	0.000602676
3.77053	2	1	3	62	0.000977676
3.77053	2	1	3	62	0.000915176
3.77053	2	1	3	62	0.000843748
3.77053	2	1	3	62	0.000843748
3.77053	2	1	3	62	0.000790176
3.77053	2	1	3	62	0.000727676
3.77053	2	1	3	62	0.000665176
3.77053	2	1	3	62	0.000593748
3.77097	2	1	3	62	0.00103125
3.77097	2	1	3	62	0.000977676
3.77097	2	1	3	62	0.000915176
3.77097	2	1	3	62	0.000852676
3.77097	2	1	3	62	0.000781248
3.77097	2	1	3	62	0.000781248
3.77097	2	1	3	62	0.000727676
3.77097	2	1	3	62	0.000665176
3.77097	2	1	3	62	0.000602676
3.77097	2	1	3	62	0.000531248
3.77097	2	1	3	62	0.000531248
3.77097	2	1	3	62	0.000477676
3.77141	2	1	3	62	0.000852676
3.77141	2	1	3	62	0.000790176
3.77141	2	1	3	62	0.000718748
3.77141	2	1	3	62	0.000718748
3.77141	2	1	3	62	0.000665176
3.77141	2	1	3	62	0.000602676
3.77141	2	1	3	62	0.000540176
3.77185	2	1	3	62	0.000906248
3.77185	2	1	3	62	0.000906248
3.77185	2	1	3	62	0.000852676
3.77185	2	1	3	62	0.000790176
3.77185	2	1	3	62	0.000727676
3.77185	2	1	3	62	0.000665176
3.77185	2	1	3	62	0.000593748
3.77185	2	1	3	62	0.000593748
3.77228	2	1	3	62	0.000977676
3.77228	2	1	3	62	0.000915176
3.77228	2	1	3	62	0.000852676
3.77228	2	1	3	62	0.000781248
3.77228	2	1	3	62	0.000781248
3.77228	2	1	3	62	0.000727676
3.77228	2	1	3	62	0.000665176
3.77228	2	1	3	62	0.000602676
3.77272	2	1	3	62	0.000968748
3.77272	2	1	3	62	0.000968748
3.77272	2	1	3	62	0.000915176
3.77272	2	1	3	62	0.000852676
3.77272	2	1	3	62	0.000790176
3.77272	2	1	3	62	0.000718748
3.77272	2	1	3	62	0.000718748
3.77272	2	1	3	62	0.000665176
3.77272	2	1	3	62	0.000602676
3.77272	2	1	3	62	0.000540176
3.77272	2	1	3	62	0.000468748
3.77316	2	1	3	62	0.000906248
3.77316	2	1	3	62	0.000852676
3.77316	2	1	3	62	0.000790176
3.77316	2	1	3	62	0.000727676
3.77316	2	1	3	62	0.000656248
3.77316	2	1	3	62	0.000656248
3.77316	2	1	3	62	0.000602676
3.77316	2	1	3	62	0.000540176
3.7736	2	1	3	62	0.000915176
3.7736	2	1	3	62	0.000852676
3.7736	2	1	3	62	0.000781248
3.7736	2	1	3	62	0.000781248
3.7736	2	1	3	62	0.000727676
3.7736	2	1	3	62	0.000665176
3.7736	2	1	3	62	0.000602676
3.7736	2	1	3	62	0.000531248
3.77403	2	1	3	62	0.000964284
3.77403	2	1	3	62	0.000910712
3.77403	2	1	3	62	0.000848212
3.77403	2	1	3	62	0.000785712
3.77403	2	1	3	62	0.000714284
3.77403	2	1	3	62	0.000714284
3.77403	2	1	3	62	0.000660712
3.77403	2	1	3	62	0.000598212
3.77403	2	1	3	62	0.000535712
3.77403	2	1	3	62	0.000464284
3.77403	2	1	3	62	0.000464284
3.77447	2	1	3	62	0.000852676
3.77447	2	1	3	62	0.000790176
3.77447	2	1	3	62	0.000727676
3.77447	2	1	3	62	0.000656248
3.77491	2	1	3	62	0.00109375
3.77491	2	1	3	62	0.00103571
3.77491	2	1	3	62	0.000977676
3.77491	2	1	3	62	0.000915176
3.77491	2	1	3	62	0.000852676
3.77491	2	1	3	62	0.000781248
3.77491	2	1	3	62	0.000781248
3.77491	2	1	3	62	0.000727676
3.77491	2	1	3	62	0.000665176
3.77491	2	1	3	62	0.000602676
3.77491	2	1	3	62	0.000531248
3.77491	2	1	3	62	0.000531248
3.77535	2	1	3	62	0.000915176
3.77535	2	1	3	62	0.000852676
3.77535	2	1	3	62	0.000790176
3.77535	2	1	3	62	0.000718748
3.77535	2	1	3	62	0.000718748
3.77535	2	1	3	62	0.000665176
3.77535	2	1	3	62	0.000602676
3.77578	2	1	3	62	0.000977676
3.77578	2	1	3	62	0.000915176
3.77578	2	1	3	62	0.000843748
3.77578	2	1	3	62	0.000843748
3.77578	2	1	3	62	0.000790176
3.77578	2	1	3	62	0.000727676
3.77578	2	1	3	62	0.000665176
3.77578	2	1	3	62	0.000593748
3.77622	2	1	3	62	0.00103125
3.77622	2	1	3	62	0.000977676
3.77622	2	1	3	62	0.000915176
3.77622	2	1	3	70	0.000852676
3.77622	2	1	3	70	0.000781248
3.77622	2	1	3	70	0.000781248
3.77622	2	1	3	70	0.000727676
3.77622	2	1	3	70	0.000665176
3.77622	2	1	3	70	0.000602676
3.77622	2	1	3	70	0.000531248
3.77622	2	1	3	70	0.000531248
3.77665	2	1	3	70	0.000910712
3.77665	2	1	3	70	0.000848212
3.77665	2	1	3	70	0.000785712
3.77665	2	1	3	70	0.000714284
3.77665	2	1	3	70	0.000714284
3.77665	2	1	3	70	0.000660712
3.7771	2	1	3	70	0.00104018
3.7771	2	1	3	70	0.000977676
3.7771	2	1	3	70	0.000906248
3.7771	2	1	3	62	0.000906248
3.7771	2	1	3	62	0.000852676
3.7771	2	1	3	62	0.000790176
3.7771	2	1	3	62	0.000727676
3.7771	2	1	3	62	0.000665176
3.7771	2	1	3	62	0.000593748
3.7771	2	1	3	62	0.000593748
3.7771	2	1	3	62	0.000540176
3.7771	2	1	3	62	0.000477676
3.77741	2	5	3	54	0.000656248
3.77741	2	5	3	54	0.000602676
3.77741	2	5	3	54	0.000477676
3.77741	2	5	3	54	0.000406248
3.77784	2	5	3	54	0.000723212
3.77784	2	5	3	54	0.000589284
3.77784	2	5	3	54	0.000535712
3.77784	2	5	3	54	0.000410712
3.77828	2	5	3	54	0.000781248
3.77828	2	5	3	54	0.000665176
3.77828	2	5	3	54	0.000531248
3.77828	2	5	3	54	0.000477676
3.77872	2	5	3	54	0.000785712
3.77872	2	5	3	54	0.000651784
3.77872	2	5	3	54	0.000598212
3.77872	2	5	3	54	0.000473212
3.77872	2	5	3	54	0.000401784
3.77916	2	5	3	54	0.000727676
3.77916	2	5	3	54	0.000593748
3.77916	2	5	3	54	0.000540176
3.77916	2	5	3	54	0.000415176
3.7796	2	5	3	54	0.000781248
3.7796	2	5	3	54	0.000665176
3.7796	2	5	3	54	0.000531248
3.7796	2	5	3	54	0.000477676
3.78003	2	5	3	54	0.000790176
3.78003	2	5	3	54	0.000718748
3.78003	2	5	3	54	0.000602676
3.78003	2	5	3	54	0.000477676
3.78047	2	5	3	54	0.000843748
3.78047	2	5	3	54	0.000727676
3.78047	2	5	3	54	0.000593748
3.78047	2	5	3	54	0.000540176
3.78047	2	5	3	54	0.000415176
3.78091	2	5	3	54	0.000781248
3.78091	2	5	3	54	0.000665176
3.78091	2	5	3	54	0.000531248
3.78091	2	5	3	54	0.000477676
3.78135	2	5	3	54	0.000790176
3.78135	2	5	3	54	0.000718748
3.78135	2	5	3	54	0.000602676
3.78135	2	5	3	54	0.000468748
3.78178	2	5	3	54	0.000848212
3.78178	2	5	3	54	0.000723212
3.78178	2	5	3	54	0.000589284
3.78178	2	5	3	54	0.000535712
3.78222	2	5	3	54	0.000852676
3.78222	2	5	3	54	0.000781248
3.78222	2	5	3	54	0.000665176
3.78222	2	5	3	54	0.000531248
3.78222	2	5	3	54	0.000477676
3.78266	2	5	3	54	0.000790176
3.78266	2	5	3	54	0.000718748
3.78266	2	5	3	54	0.000602676
3.78266	2	5	3	54	0.000468748
3.7831	2	5	3	54	0.000852676
3.7831	2	5	3	54	0.000727676
3.7831	2	5	3	54	0.000656248
3.7831	2	5	3	54	0.000540176
3.78353	2	5	3	54	0.000852676
3.78353	2	5	3	54	0.000781248
3.78353	2	5	3	54	0.000665176
3.78353	2	5	3	54	0.000531248
3.78353	2	5	3	54	0.000477676
3.78397	2	5	3	54	0.000790176
3.78397	2	5	3	54	0.000718748
3.78397	2	5	3	54	0.000602676
3.78397	2	5	3	54	0.000468748
3.7844	2	5	3	54	0.000848212
3.7844	2	5	3	54	0.000723212
3.7844	2	5	3	54	0.000651784
3.7844	2	5	3	54	0.000535712
3.78485	2	5	3	54	0.000843748
3.78485	2	5	3	54	0.000790176
3.78485	2	5	3	54	0.000665176
3.78485	2	5	3	54	0.000531248
3.78528	2	5	3	54	0.000915176
3.78528	2	5	3	54	0.000790176
3.78528	2	5	3	54	0.000718748
3.78528	2	5	3	54	0.000602676
3.78528	2	5	3	54	0.000468748
3.78572	2	5	3	54	0.000852676
3.78572	2	5	3	54	0.000727676
3.78572	2	5	3	54	0.000656248
3.78572	2	5	3	54	0.000540176
3.78616	2	5	3	54	0.000843748
3.78616	2	5	3	54	0.000790176
3.78616	2	5	3	54	0.000665176
3.78616	2	5	3	54	0.000593748
3.7866	2	5	3	54	0.000915176
3.7866	2	5	3	54	0.000790176
3.7866	2	5	3	54	0.000718748
3.7866	2	5	3	54	0.000602676
3.78703	2	5	3	54	0.000906248
3.78703	2	5	3	54	0.000852676
3.78703	2	5	3	54	0.000727676
3.78703	2	5	3	54	0.000656248
3.78703	2	5	3	54	0.000540176
3.78747	2	5	3	54	0.000843748
3.78747	2	5	3	54	0.000790176
3.78747	2	5	3	54	0.000665176
3.78747	2	5	3	54	0.000593748
3.78791	2	5	3	54	0.000915176
3.78791	2	5	3	54	0.000781248
3.78791	2	5	3	54	0.000727676
3.78791	2	5	3	54	0.000602676
3.78835	2	5	3	54	0.000906248
3.78835	2	5	3	54	0.000852676
3.78835	2	5	3	54	0.000727676
3.78835	2	5	3	54	0.000656248
3.78835	2	5	3	54	0.000540176
3.78878	2	5	3	54	0.000843748
3.78878	2	5	3	54	0.000790176
3.78878	2	5	3	54	0.000665176
3.78878	2	5	3	54	0.000593748
3.78922	2	5	3	54	0.000915176
3.78922	2	5	3	54	0.000781248
3.78922	2	5	3	54	0.000727676
3.78922	2	5	3	54	0.000598212
3.78928	2	7	3	54	0.000602676
3.78928	2	7	3	54	0.000477676
3.78928	2	7	3	54	0.000406248
3.78928	2	7	3	54	0.000290176
3.78966	2	5	3	404	0.00103571
3.78978	2	7	3	54	0.000656248
3.78978	2	7	3	54	0.000602676
3.78978	2	7	3	54	0.000477676
3.78978	2	7	3	54	0.000406248
3.79022	2	7	3	54	0.000727676
3.79022	2	7	3	54	0.000593748
3.79022	2	7	3	54	0.000540176
3.79022	2	7	3	54	0.000415176
3.79066	2	7	3	54	0.000718748
3.79066	2	7	3	54	0.000665176
3.79066	2	7	3	54	0.000540176
3.79066	2	7	3	54	0.000468748
3.7911	2	7	3	54	0.000790176
3.7911	2	7	3	54	0.000656248
3.7911	2	7	3	54	0.000602676
3.7911	2	7	3	54	0.000477676
3.7911	2	7	3	54	0.000406248
3.79153	2	7	3	54	0.000727676
3.79153	2	7	3	54	0.000593748
3.79153	2	7	3	54	0.000540176
3.79153	2	7	3	54	0.000415176
3.79197	2	7	3	54	0.000781248
3.79197	2	7	3	54	0.000665176
3.79197	2	7	3	54	0.000540176
3.79197	2	7	3	54	0.000468748
3.79241	2	7	3	54	0.000790176
3.79241	2	7	3	54	0.000656248
3.79241	2	7	3	54	0.000602676
3.79241	2	7	3	54	0.000477676
3.79291	2	7	3	54	0.000906248
3.79291	2	7	3	54	0.000790176
3.79291	2	7	3	54	0.000656248
3.79291	2	7	3	54	0.000602676
3.79291	2	7	3	54	0.000477676
3.79335	2	7	3	54	0.000843748
3.79335	2	7	3	54	0.000727676
3.79335	2	7	3	54	0.000593748
3.79335	2	7	3	54	0.000540176
3.79378	2	7	3	54	0.000852676
3.79378	2	7	3	54	0.000718748
3.79378	2	7	3	54	0.000665176
3.79378	2	7	3	54	0.000540176
3.79422	2	7	3	54	0.000906248
3.79422	2	7	3	54	0.000790176
3.79422	2	7	3	54	0.000656248
3.79422	2	7	3	54	0.000602676
3.79466	2	7	3	54	0.000915176
3.79466	2	7	3	54	0.000843748
3.79466	2	7	3	54	0.000727676
3.79466	2	7	3	54	0.000593748
3.79466	2	7	3	54	0.000540176
3.7951	2	7	3	54	0.000852676
3.7951	2	7	3	54	0.000781248
3.7951	2	7	3	54	0.000665176
3.7951	2	7	3	54	0.000540176
3.79553	2	7	3	54	0.000906248
3.79553	2	7	3	54	0.000790176
3.79553	2	7	3	54	0.000656248
3.79553	2	7	3	54	0.000602676
3.79597	2	7	3	54	0.000915176
3.79597	2	7	3	54	0.000843748
3.79597	2	7	3	54	0.000727676
3.79597	2	7	3	54	0.000593748
3.79597	2	7	3	54	0.000540176
3.79641	2	7	3	54	0.000852676
3.79641	2	7	3	54	0.000781248
3.79641	2	7	3	54	0.000665176
3.79641	2	7	3	54	0.000531248
3.79685	2	7	3	54	0.000915176
3.79685	2	7	3	54	0.000790176
3.79685	2	7	3	54	0.000656248
3.79685	2	7	3	54	0.000602676
3.79728	2	7	3	54	0.000915176
3.79728	2	7	3	54	0.000843748
3.79728	2	7	3	54	0.000727676
3.79728	2	7	3	54	0.000593748
3.79772	2	7	3	54	0.000977676
3.79772	2	7	3	54	0.000852676
3.79772	2	7	3	54	0.000781248
3.79772	2	7	3	54	0.000665176
3.79772	2	7	3	54	0.000531248
3.79816	2	7	3	54	0.000915176
3.79816	2	7	3	54	0.000790176
3.79816	2	7	3	54	0.000718748
3.79816	2	7	3	54	0.000602676
3.7986	2	7	3	54	0.000915176
3.7986	2	7	3	54	0.000843748
3.7986	2	7	3	54	0.000727676
3.7986	2	7	3	54	0.000593748
3.79903	2	7	3	54	0.000973212
3.79903	2	7	3	54	0.000848212
3.79903	2	7	3	54	0.000776784
3.79903	2	7	3	54	0.000660712
3.79947	2	7	3	54	0.000968748
3.79947	2	7	3	54	0.000915176
3.79947	2	7	3	54	0.000790176
3.79947	2	7	3	54	0.000718748
3.79947	2	7	3	54	0.000602676
3.79991	2	7	3	54	0.000906248
3.79991	2	7	3	54	0.000852676
3.79991	2	7	3	54	0.000727676
3.79991	2	7	3	54	0.000593748
3.80035	2	7	3	54	0.000977676
3.80035	2	7	3	54	0.000852676
3.80035	2	7	3	54	0.000781248
3.80035	2	7	3	54	0.000665176
3.80078	2	7	3	54	0.000968748
3.80078	2	7	3	54	0.000915176
3.80078	2	7	3	54	0.000790176
3.80078	2	7	3	54	0.000718748
3.80078	2	7	3	54	0.000602676
3.80122	2	7	3	54	0.000906248
3.80122	2	7	3	54	0.000852676
3.80122	2	7	3	54	0.000727676
3.80122	2	7	3	54	0.000656248
3.80135	2	1	3	62	0.000602676
3.80135	2	1	3	62	0.000526784
3.80135	2	1	3	62	0.000290176
3.80165	2	7	3	54	0.000973212
3.80165	2	7	3	54	0.000785712
3.80165	2	7	3	54	0.000660712
3.80178	2	1	3	62	0.000651784
3.80178	2	1	3	62	0.000651784
3.80178	2	1	3	62	0.000598212
3.80222	2	1	3	62	0.000977676
3.80222	2	1	3	62	0.000915176
3.80222	2	1	3	62	0.000843748
3.80222	2	1	3	62	0.000843748
3.80222	2	1	3	62	0.000790176
3.80222	2	1	3	62	0.000727676
3.80222	2	1	3	62	0.000665176
3.80222	2	1	3	62	0.000593748
3.80266	2	1	3	62	0.00103125
3.80266	2	1	3	62	0.000977676
3.80266	2	1	3	62	0.000915176
3.80266	2	1	3	62	0.000852676
3.80266	2	1	3	62	0.000781248
3.80266	2	1	3	62	0.000781248
3.80266	2	1	3	62	0.000727676
3.80266	2	1	3	62	0.000665176
3.80266	2	1	3	62	0.000602676
3.80266	2	1	3	62	0.000531248
3.80266	2	1	3	62	0.000531248
3.80266	2	1	3	62	0.000477676
3.8031	2	1	3	62	0.000852676
3.8031	2	1	3	62	0.000790176
3.8031	2	1	3	62	0.000718748
3.8031	2	1	3	62	0.000718748
3.8031	2	1	3	62	0.000665176
3.8031	2	1	3	62	0.000602676
3.8031	2	1	3	62	0.000540176
3.80353	2	1	3	62	0.000915176
3.80353	2	1	3	62	0.000843748
3.80353	2	1	3	62	0.000843748
3.80353	2	1	3	62	0.000790176
3.80353	2	1	3	62	0.000727676
3.80353	2	1	3	62	0.000665176
3.80353	2	1	3	62	0.000593748
3.80353	2	1	3	62	0.000593748
3.80397	2	1	3	62	0.000977676
3.80397	2	1	3	62	0.000915176
3.80397	2	1	3	62	0.000852676
3.80397	2	1	3	62	0.000781248
3.80397	2	1	3	62	0.000781248
3.80397	2	1	3	62	0.000727676
3.80397	2	1	3	62	0.000665176
3.80397	2	1	3	62	0.000602676
3.8044	2	1	3	62	0.000964284
3.8044	2	1	3	62	0.000964284
3.8044	2	1	3	62	0.000910712
3.8044	2	1	3	62	0.000848212
3.8044	2	1	3	62	0.000785712
3.8044	2	1	3	62	0.000714284
3.8044	2	1	3	62	0.000714284
3.8044	2	1	3	62	0.000660712
3.8044	2	1	3	62	0.000598212
3.8044	2	1	3	62	0.000535712
3.8044	2	1	3	62	0.000464284
3.80485	2	1	3	62	0.000906248
3.80485	2	1	3	62	0.000852676
3.80485	2	1	3	62	0.000790176
3.80485	2	1	3	62	0.000727676
3.80485	2	1	3	62	0.000660712
3.80485	2	1	3	62	0.000593748
3.80485	2	1	3	62	0.000593748
3.80485	2	1	3	62	0.000540176
3.80528	2	1	3	62	0.000915176
3.80528	2	1	3	62	0.000852676
3.80528	2	1	3	62	0.000790176
3.80528	2	1	3	62	0.000718748
3.80528	2	1	3	62	0.000718748
3.80528	2	1	3	62	0.000665176
3.80528	2	1	3	62	0.000602676
3.80572	2	1	3	62	0.000977676
3.80572	2	1	3	62	0.000906248
3.80572	2	1	3	62	0.000906248
3.80572	2	1	3	62	0.000852676
3.80572	2	1	3	62	0.000790176
3.80572	2	1	3	62	0.000727676
3.80572	2	1	3	62	0.000656248
