Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.081558	ENB PHY Rxed	8	1	8	2	0	0	SRS
0.081683	ENB PHY Rxed	8	1	10	2	0	0	SRS
0.0827455	ENB PHY Rxed	8	2	11	2	0	0	SRS
0.082933	ENB PHY Rxed	8	2	14	2	0	0	SRS
0.0836205	ENB PHY Rxed	8	3	9	2	0	0	SRS
0.083933	ENB PHY Rxed	8	3	14	2	0	0	SRS
0.084308	ENB PHY Rxed	8	4	4	2	0	0	SRS
0.0854955	ENB PHY Rxed	8	5	7	2	0	0	SRS
0.086558	ENB PHY Rxed	8	6	8	2	0	0	SRS
0.086683	ENB PHY Rxed	8	6	10	2	0	0	SRS
0.0877455	ENB PHY Rxed	8	7	11	2	0	0	SRS
0.087933	ENB PHY Rxed	8	7	14	2	0	0	SRS
0.0886205	ENB PHY Rxed	8	8	9	2	0	0	SRS
0.088933	ENB PHY Rxed	8	8	14	2	0	0	SRS
0.089308	ENB PHY Rxed	8	9	4	2	0	0	SRS
0.0904955	ENB PHY Rxed	9	0	7	2	0	0	SRS
0.0906875	ENB PHY Rxed	9	0	10	2	2	0	DL_HARQ
0.09075	ENB PHY Rxed	9	0	11	2	2	0	DL_CQI
0.091558	ENB PHY Rxed	9	1	8	2	0	0	SRS
0.091683	ENB PHY Rxed	9	1	10	2	0	0	SRS
0.0927455	ENB PHY Rxed	9	2	11	2	0	0	SRS
0.092933	ENB PHY Rxed	9	2	14	2	0	0	SRS
0.0936205	ENB PHY Rxed	9	3	9	2	0	0	SRS
0.093625	ENB PHY Rxed	9	3	9	2	2	0	DL_HARQ
0.0936875	ENB PHY Rxed	9	3	10	2	2	0	DL_CQI
0.093933	ENB PHY Rxed	9	3	14	2	0	0	SRS
0.094308	ENB PHY Rxed	9	4	4	2	0	0	SRS
0.0954955	ENB PHY Rxed	9	5	7	2	0	0	SRS
0.096558	ENB PHY Rxed	9	6	8	2	0	0	SRS
0.096683	ENB PHY Rxed	9	6	10	2	0	0	SRS
0.0977455	ENB PHY Rxed	9	7	11	2	0	0	SRS
0.09775	ENB PHY Rxed	9	7	11	2	2	0	DL_HARQ
0.0978125	ENB PHY Rxed	9	7	12	2	2	0	DL_CQI
0.097933	ENB PHY Rxed	9	7	14	2	0	0	SRS
0.0986205	ENB PHY Rxed	9	8	9	2	0	0	SRS
0.098933	ENB PHY Rxed	9	8	14	2	0	0	SRS
0.099308	ENB PHY Rxed	9	9	4	2	0	0	SRS
0.100496	ENB PHY Rxed	10	0	7	2	0	0	SRS
0.10075	ENB PHY Rxed	10	0	11	2	2	0	DL_HARQ
0.100812	ENB PHY Rxed	10	0	12	2	2	0	DL_CQI
0.101558	ENB PHY Rxed	10	1	8	2	0	0	SRS
0.101683	ENB PHY Rxed	10	1	10	2	0	0	SRS
0.102746	ENB PHY Rxed	10	2	11	2	0	0	SRS
0.102933	ENB PHY Rxed	10	2	14	2	0	0	SRS
0.103621	ENB PHY Rxed	10	3	9	2	0	0	SRS
0.103933	ENB PHY Rxed	10	3	14	2	0	0	SRS
0.104308	ENB PHY Rxed	10	4	4	2	0	0	SRS
0.105496	ENB PHY Rxed	10	5	7	2	0	0	SRS
0.106558	ENB PHY Rxed	10	6	8	2	0	0	SRS
0.106683	ENB PHY Rxed	10	6	10	2	0	0	SRS
0.107746	ENB PHY Rxed	10	7	11	2	0	0	SRS
0.107933	ENB PHY Rxed	10	7	14	2	0	0	SRS
0.108621	ENB PHY Rxed	10	8	9	2	0	0	SRS
0.108933	ENB PHY Rxed	10	8	14	2	0	0	SRS
0.109308	ENB PHY Rxed	10	9	4	2	0	0	SRS
0.10975	ENB PHY Rxed	10	9	11	2	2	0	DL_HARQ
0.109812	ENB PHY Rxed	10	9	12	2	2	0	DL_CQI
0.110496	ENB PHY Rxed	11	0	7	2	0	0	SRS
0.111558	ENB PHY Rxed	11	1	8	2	0	0	SRS
0.111683	ENB PHY Rxed	11	1	10	2	0	0	SRS
0.112746	ENB PHY Rxed	11	2	11	2	0	0	SRS
0.112933	ENB PHY Rxed	11	2	14	2	0	0	SRS
0.113621	ENB PHY Rxed	11	3	9	2	0	0	SRS
0.113933	ENB PHY Rxed	11	3	14	2	0	0	SRS
0.114308	ENB PHY Rxed	11	4	4	2	0	0	SRS
0.115496	ENB PHY Rxed	11	5	7	2	0	0	SRS
0.116558	ENB PHY Rxed	11	6	8	2	0	0	SRS
0.116683	ENB PHY Rxed	11	6	10	2	0	0	SRS
0.117746	ENB PHY Rxed	11	7	11	2	0	0	SRS
0.117933	ENB PHY Rxed	11	7	14	2	0	0	SRS
0.118621	ENB PHY Rxed	11	8	9	2	0	0	SRS
0.118933	ENB PHY Rxed	11	8	14	2	0	0	SRS
0.119308	ENB PHY Rxed	11	9	4	2	0	0	SRS
0.120496	ENB PHY Rxed	12	0	7	2	0	0	SRS
0.121558	ENB PHY Rxed	12	1	8	2	0	0	SRS
0.121683	ENB PHY Rxed	12	1	10	2	0	0	SRS
0.122187	ENB PHY Rxed	12	2	2	2	2	0	DL_HARQ
0.12225	ENB PHY Rxed	12	2	3	2	2	0	DL_CQI
0.122746	ENB PHY Rxed	12	2	11	2	0	0	SRS
0.122933	ENB PHY Rxed	12	2	14	2	0	0	SRS
0.123621	ENB PHY Rxed	12	3	9	2	0	0	SRS
0.123933	ENB PHY Rxed	12	3	14	2	0	0	SRS
0.124308	ENB PHY Rxed	12	4	4	2	0	0	SRS
0.125496	ENB PHY Rxed	12	5	7	2	0	0	SRS
0.125687	ENB PHY Rxed	12	5	10	2	2	0	DL_HARQ
0.12575	ENB PHY Rxed	12	5	11	2	2	0	DL_CQI
0.126558	ENB PHY Rxed	12	6	8	2	0	0	SRS
0.126683	ENB PHY Rxed	12	6	10	2	0	0	SRS
0.127746	ENB PHY Rxed	12	7	11	2	0	0	SRS
0.127933	ENB PHY Rxed	12	7	14	2	0	0	SRS
0.128621	ENB PHY Rxed	12	8	9	2	0	0	SRS
0.128933	ENB PHY Rxed	12	8	14	2	0	0	SRS
0.129308	ENB PHY Rxed	12	9	4	2	0	0	SRS
0.130496	ENB PHY Rxed	13	0	7	2	0	0	SRS
0.131558	ENB PHY Rxed	13	1	8	2	0	0	SRS
0.131683	ENB PHY Rxed	13	1	10	2	0	0	SRS
0.132746	ENB PHY Rxed	13	2	11	2	0	0	SRS
0.132933	ENB PHY Rxed	13	2	14	2	0	0	SRS
0.133621	ENB PHY Rxed	13	3	9	2	0	0	SRS
0.133933	ENB PHY Rxed	13	3	14	2	0	0	SRS
0.134308	ENB PHY Rxed	13	4	4	2	0	0	SRS
0.135496	ENB PHY Rxed	13	5	7	2	0	0	SRS
0.136558	ENB PHY Rxed	13	6	8	2	0	0	SRS
0.136683	ENB PHY Rxed	13	6	10	2	0	0	SRS
0.137746	ENB PHY Rxed	13	7	11	2	0	0	SRS
0.137933	ENB PHY Rxed	13	7	14	2	0	0	SRS
0.138621	ENB PHY Rxed	13	8	9	2	0	0	SRS
0.138933	ENB PHY Rxed	13	8	14	2	0	0	SRS
0.139308	ENB PHY Rxed	13	9	4	2	0	0	SRS
0.140496	ENB PHY Rxed	14	0	7	2	0	0	SRS
0.141558	ENB PHY Rxed	14	1	8	2	0	0	SRS
0.141683	ENB PHY Rxed	14	1	10	2	0	0	SRS
0.142746	ENB PHY Rxed	14	2	11	2	0	0	SRS
0.142933	ENB PHY Rxed	14	2	14	2	0	0	SRS
0.143621	ENB PHY Rxed	14	3	9	2	0	0	SRS
0.143933	ENB PHY Rxed	14	3	14	2	0	0	SRS
0.144308	ENB PHY Rxed	14	4	4	2	0	0	SRS
0.145496	ENB PHY Rxed	14	5	7	2	0	0	SRS
0.146558	ENB PHY Rxed	14	6	8	2	0	0	SRS
0.146683	ENB PHY Rxed	14	6	10	2	0	0	SRS
0.147746	ENB PHY Rxed	14	7	11	2	0	0	SRS
0.147933	ENB PHY Rxed	14	7	14	2	0	0	SRS
0.148621	ENB PHY Rxed	14	8	9	2	0	0	SRS
0.148933	ENB PHY Rxed	14	8	14	2	0	0	SRS
0.149308	ENB PHY Rxed	14	9	4	2	0	0	SRS
0.150496	ENB PHY Rxed	15	0	7	2	0	0	SRS
0.151558	ENB PHY Rxed	15	1	8	2	0	0	SRS
0.151683	ENB PHY Rxed	15	1	10	2	0	0	SRS
0.152746	ENB PHY Rxed	15	2	11	2	0	0	SRS
0.152933	ENB PHY Rxed	15	2	14	2	0	0	SRS
0.153621	ENB PHY Rxed	15	3	9	2	0	0	SRS
0.153933	ENB PHY Rxed	15	3	14	2	0	0	SRS
0.154308	ENB PHY Rxed	15	4	4	2	0	0	SRS
0.155496	ENB PHY Rxed	15	5	7	2	0	0	SRS
0.156558	ENB PHY Rxed	15	6	8	2	0	0	SRS
0.156683	ENB PHY Rxed	15	6	10	2	0	0	SRS
0.157746	ENB PHY Rxed	15	7	11	2	0	0	SRS
0.157933	ENB PHY Rxed	15	7	14	2	0	0	SRS
0.158621	ENB PHY Rxed	15	8	9	2	0	0	SRS
0.158933	ENB PHY Rxed	15	8	14	2	0	0	SRS
0.159308	ENB PHY Rxed	15	9	4	2	0	0	SRS
0.160496	ENB PHY Rxed	16	0	7	2	0	0	SRS
0.161558	ENB PHY Rxed	16	1	8	2	0	0	SRS
0.161683	ENB PHY Rxed	16	1	10	2	0	0	SRS
0.162746	ENB PHY Rxed	16	2	11	2	0	0	SRS
0.162933	ENB PHY Rxed	16	2	14	2	0	0	SRS
0.163621	ENB PHY Rxed	16	3	9	2	0	0	SRS
0.163933	ENB PHY Rxed	16	3	14	2	0	0	SRS
0.164308	ENB PHY Rxed	16	4	4	2	0	0	SRS
0.165496	ENB PHY Rxed	16	5	7	2	0	0	SRS
0.166558	ENB PHY Rxed	16	6	8	2	0	0	SRS
0.166683	ENB PHY Rxed	16	6	10	2	0	0	SRS
0.167746	ENB PHY Rxed	16	7	11	2	0	0	SRS
0.167933	ENB PHY Rxed	16	7	14	2	0	0	SRS
0.168621	ENB PHY Rxed	16	8	9	2	0	0	SRS
0.168933	ENB PHY Rxed	16	8	14	2	0	0	SRS
0.169308	ENB PHY Rxed	16	9	4	2	0	0	SRS
0.170496	ENB PHY Rxed	17	0	7	2	0	0	SRS
0.171558	ENB PHY Rxed	17	1	8	2	0	0	SRS
0.171683	ENB PHY Rxed	17	1	10	2	0	0	SRS
0.172375	ENB PHY Rxed	17	2	5	2	4	0	DL_HARQ
0.172437	ENB PHY Rxed	17	2	6	2	4	0	DL_CQI
0.172437	ENB PHY Rxed	17	2	6	2	4	0	DL_HARQ
0.1725	ENB PHY Rxed	17	2	7	2	4	0	DL_CQI
0.172746	ENB PHY Rxed	17	2	11	2	0	0	SRS
0.172933	ENB PHY Rxed	17	2	14	2	0	0	SRS
0.173621	ENB PHY Rxed	17	3	9	2	0	0	SRS
0.173933	ENB PHY Rxed	17	3	14	2	0	0	SRS
0.174308	ENB PHY Rxed	17	4	4	2	0	0	SRS
0.175496	ENB PHY Rxed	17	5	7	2	0	0	SRS
0.176558	ENB PHY Rxed	17	6	8	2	0	0	SRS
0.176683	ENB PHY Rxed	17	6	10	2	0	0	SRS
0.177746	ENB PHY Rxed	17	7	11	2	0	0	SRS
0.177933	ENB PHY Rxed	17	7	14	2	0	0	SRS
0.178621	ENB PHY Rxed	17	8	9	2	0	0	SRS
0.178933	ENB PHY Rxed	17	8	14	2	0	0	SRS
0.179308	ENB PHY Rxed	17	9	4	2	0	0	SRS
0.180496	ENB PHY Rxed	18	0	7	2	0	0	SRS
0.181558	ENB PHY Rxed	18	1	8	2	0	0	SRS
0.181683	ENB PHY Rxed	18	1	10	2	0	0	SRS
0.182746	ENB PHY Rxed	18	2	11	2	0	0	SRS
0.182933	ENB PHY Rxed	18	2	14	2	0	0	SRS
0.183621	ENB PHY Rxed	18	3	9	2	0	0	SRS
0.183933	ENB PHY Rxed	18	3	14	2	0	0	SRS
0.184308	ENB PHY Rxed	18	4	4	2	0	0	SRS
0.185496	ENB PHY Rxed	18	5	7	2	0	0	SRS
0.186558	ENB PHY Rxed	18	6	8	2	0	0	SRS
0.186683	ENB PHY Rxed	18	6	10	2	0	0	SRS
0.187746	ENB PHY Rxed	18	7	11	2	0	0	SRS
0.187933	ENB PHY Rxed	18	7	14	2	0	0	SRS
0.188621	ENB PHY Rxed	18	8	9	2	0	0	SRS
0.188933	ENB PHY Rxed	18	8	14	2	0	0	SRS
0.189308	ENB PHY Rxed	18	9	4	2	0	0	SRS
0.190496	ENB PHY Rxed	19	0	7	2	0	0	SRS
0.191558	ENB PHY Rxed	19	1	8	2	0	0	SRS
0.191683	ENB PHY Rxed	19	1	10	2	0	0	SRS
0.192746	ENB PHY Rxed	19	2	11	2	0	0	SRS
0.192933	ENB PHY Rxed	19	2	14	2	0	0	SRS
0.193621	ENB PHY Rxed	19	3	9	2	0	0	SRS
0.193933	ENB PHY Rxed	19	3	14	2	0	0	SRS
0.194308	ENB PHY Rxed	19	4	4	2	0	0	SRS
0.195496	ENB PHY Rxed	19	5	7	2	0	0	SRS
0.196558	ENB PHY Rxed	19	6	8	2	0	0	SRS
0.196683	ENB PHY Rxed	19	6	10	2	0	0	SRS
0.197746	ENB PHY Rxed	19	7	11	2	0	0	SRS
0.197933	ENB PHY Rxed	19	7	14	2	0	0	SRS
0.198621	ENB PHY Rxed	19	8	9	2	0	0	SRS
0.198933	ENB PHY Rxed	19	8	14	2	0	0	SRS
0.199308	ENB PHY Rxed	19	9	4	2	0	0	SRS
0.200496	ENB PHY Rxed	20	0	7	2	0	0	SRS
0.201558	ENB PHY Rxed	20	1	8	2	0	0	SRS
0.201683	ENB PHY Rxed	20	1	10	2	0	0	SRS
0.202746	ENB PHY Rxed	20	2	11	2	0	0	SRS
0.202933	ENB PHY Rxed	20	2	14	2	0	0	SRS
0.203621	ENB PHY Rxed	20	3	9	2	0	0	SRS
0.203933	ENB PHY Rxed	20	3	14	2	0	0	SRS
0.204308	ENB PHY Rxed	20	4	4	2	0	0	SRS
0.205496	ENB PHY Rxed	20	5	7	2	0	0	SRS
0.206558	ENB PHY Rxed	20	6	8	2	0	0	SRS
0.206683	ENB PHY Rxed	20	6	10	2	0	0	SRS
0.207746	ENB PHY Rxed	20	7	11	2	0	0	SRS
0.207933	ENB PHY Rxed	20	7	14	2	0	0	SRS
0.208621	ENB PHY Rxed	20	8	9	2	0	0	SRS
0.208933	ENB PHY Rxed	20	8	14	2	0	0	SRS
0.209308	ENB PHY Rxed	20	9	4	2	0	0	SRS
0.210496	ENB PHY Rxed	21	0	7	2	0	0	SRS
0.211558	ENB PHY Rxed	21	1	8	2	0	0	SRS
0.211683	ENB PHY Rxed	21	1	10	2	0	0	SRS
0.212746	ENB PHY Rxed	21	2	11	2	0	0	SRS
0.212933	ENB PHY Rxed	21	2	14	2	0	0	SRS
0.213621	ENB PHY Rxed	21	3	9	2	0	0	SRS
0.213933	ENB PHY Rxed	21	3	14	2	0	0	SRS
0.214308	ENB PHY Rxed	21	4	4	2	0	0	SRS
0.215496	ENB PHY Rxed	21	5	7	2	0	0	SRS
0.216558	ENB PHY Rxed	21	6	8	2	0	0	SRS
0.216683	ENB PHY Rxed	21	6	10	2	0	0	SRS
0.217746	ENB PHY Rxed	21	7	11	2	0	0	SRS
0.217933	ENB PHY Rxed	21	7	14	2	0	0	SRS
0.218621	ENB PHY Rxed	21	8	9	2	0	0	SRS
0.218933	ENB PHY Rxed	21	8	14	2	0	0	SRS
0.219308	ENB PHY Rxed	21	9	4	2	0	0	SRS
0.220496	ENB PHY Rxed	22	0	7	2	0	0	SRS
0.221558	ENB PHY Rxed	22	1	8	2	0	0	SRS
0.221683	ENB PHY Rxed	22	1	10	2	0	0	SRS
0.222746	ENB PHY Rxed	22	2	11	2	0	0	SRS
0.222933	ENB PHY Rxed	22	2	14	2	0	0	SRS
0.223621	ENB PHY Rxed	22	3	9	2	0	0	SRS
0.223933	ENB PHY Rxed	22	3	14	2	0	0	SRS
0.224308	ENB PHY Rxed	22	4	4	2	0	0	SRS
0.225496	ENB PHY Rxed	22	5	7	2	0	0	SRS
0.225687	ENB PHY Rxed	22	5	10	2	2	0	DL_HARQ
0.22575	ENB PHY Rxed	22	5	11	2	2	0	DL_CQI
0.226558	ENB PHY Rxed	22	6	8	2	0	0	SRS
0.226683	ENB PHY Rxed	22	6	10	2	0	0	SRS
0.227746	ENB PHY Rxed	22	7	11	2	0	0	SRS
0.227933	ENB PHY Rxed	22	7	14	2	0	0	SRS
0.228621	ENB PHY Rxed	22	8	9	2	0	0	SRS
0.228933	ENB PHY Rxed	22	8	14	2	0	0	SRS
0.229187	ENB PHY Rxed	22	9	2	2	2	0	DL_HARQ
0.22925	ENB PHY Rxed	22	9	3	2	2	0	DL_CQI
0.229308	ENB PHY Rxed	22	9	4	2	0	0	SRS
0.230496	ENB PHY Rxed	23	0	7	2	0	0	SRS
0.231558	ENB PHY Rxed	23	1	8	2	0	0	SRS
0.231683	ENB PHY Rxed	23	1	10	2	0	0	SRS
0.232746	ENB PHY Rxed	23	2	11	2	0	0	SRS
0.232933	ENB PHY Rxed	23	2	14	2	0	0	SRS
0.233621	ENB PHY Rxed	23	3	9	2	0	0	SRS
0.233933	ENB PHY Rxed	23	3	14	2	0	0	SRS
0.234308	ENB PHY Rxed	23	4	4	2	0	0	SRS
0.235496	ENB PHY Rxed	23	5	7	2	0	0	SRS
0.236558	ENB PHY Rxed	23	6	8	2	0	0	SRS
0.236683	ENB PHY Rxed	23	6	10	2	0	0	SRS
0.237746	ENB PHY Rxed	23	7	11	2	0	0	SRS
0.237933	ENB PHY Rxed	23	7	14	2	0	0	SRS
0.238621	ENB PHY Rxed	23	8	9	2	0	0	SRS
0.238933	ENB PHY Rxed	23	8	14	2	0	0	SRS
0.239187	ENB PHY Rxed	23	9	2	2	2	0	DL_HARQ
0.23925	ENB PHY Rxed	23	9	3	2	2	0	DL_CQI
0.239308	ENB PHY Rxed	23	9	4	2	0	0	SRS
0.240496	ENB PHY Rxed	24	0	7	2	0	0	SRS
0.241558	ENB PHY Rxed	24	1	8	2	0	0	SRS
0.241683	ENB PHY Rxed	24	1	10	2	0	0	SRS
0.242746	ENB PHY Rxed	24	2	11	2	0	0	SRS
0.242933	ENB PHY Rxed	24	2	14	2	0	0	SRS
0.243125	ENB PHY Rxed	24	3	1	2	2	0	DL_HARQ
0.243187	ENB PHY Rxed	24	3	2	2	2	0	DL_CQI
0.243621	ENB PHY Rxed	24	3	9	2	0	0	SRS
0.243933	ENB PHY Rxed	24	3	14	2	0	0	SRS
0.244308	ENB PHY Rxed	24	4	4	2	0	0	SRS
