time(s)	cellId	rnti	lcid	packetSize
3.97863	2	7	3	239
3.97907	2	7	3	239
3.9795	2	7	3	239
3.97994	2	7	3	239
3.98038	2	7	3	239
3.98082	2	7	3	239
3.98125	2	7	3	239
3.98169	2	7	3	239
3.98213	2	7	3	239
3.98263	2	7	3	239
3.98307	2	7	3	239
3.9835	2	7	3	239
3.98394	2	7	3	239
3.98438	2	7	3	239
3.98482	2	7	3	214
3.9865	2	1	3	223
3.98694	2	1	3	223
3.98738	2	1	3	223
3.98775	2	1	3	223
3.98819	2	1	3	223
3.98857	2	1	3	223
3.989	2	1	3	223
3.98938	2	1	3	223
3.98982	2	1	3	223
3.99025	2	1	3	223
3.99075	2	1	3	223
3.99113	2	1	3	223
3.99157	2	1	3	223
3.99194	2	1	3	223
3.99238	2	1	3	223
3.99275	2	1	3	223
3.99325	2	1	3	239
3.99369	2	1	3	239
3.99413	2	1	3	239
3.99457	2	1	3	233
3.995	2	1	3	223
3.99544	2	1	3	223
3.99588	2	1	3	223
3.99625	2	1	3	223
3.99663	2	1	3	223
3.99707	2	1	3	223
3.9975	2	7	3	223
3.99794	2	7	3	167
3.99819	2	1	3	56
3.99832	2	7	3	223
3.99875	2	7	3	223
3.99913	2	7	3	223
3.9995	2	7	3	223
3.99994	2	7	3	223
4.00032	2	7	3	223
4.00082	2	7	3	239
4.00125	2	7	3	239
4.00169	2	7	3	239
4.00213	2	7	3	239
4.00263	2	7	3	239
4.00307	2	7	3	239
4.0035	2	7	3	239
4.00394	2	7	3	239
4.00438	2	7	3	239
4.00482	2	7	3	239
4.00525	2	7	3	239
4.00569	2	7	3	239
4.00613	2	7	3	239
4.00657	2	7	3	239
4.007	2	7	3	239
4.00744	2	7	3	239
4.00788	2	7	3	239
4.00832	2	7	3	239
4.00875	2	7	3	239
4.00919	2	7	3	239
4.00963	2	7	3	239
4.01007	2	7	3	239
4.0105	2	7	3	6
4.0115	2	1	3	223
4.01194	2	1	3	223
4.01238	2	1	3	223
4.01282	2	1	3	223
4.01319	2	1	3	223
4.01363	2	1	3	223
4.014	2	1	3	223
4.01444	2	1	3	223
4.01482	2	1	3	223
4.01525	2	1	3	223
4.01575	2	1	3	223
4.01619	2	1	3	223
4.01657	2	1	3	223
4.017	2	1	3	223
4.01738	2	1	3	223
4.01782	2	1	3	223
4.01825	2	1	3	223
4.01869	2	1	3	223
4.01913	2	1	3	223
4.01957	2	1	3	223
4.02	2	1	3	223
4.02038	2	1	3	223
4.02082	2	1	3	223
4.02119	2	1	3	223
4.02157	2	1	3	223
4.022	2	1	3	223
4.02238	2	1	3	56
4.0225	2	7	3	223
4.02294	2	7	3	167
4.023	2	5	3	56
4.02325	2	1	3	56
4.02332	2	7	3	223
4.02375	2	7	3	223
4.02419	2	7	3	223
4.02457	2	7	3	223
4.02494	2	7	3	223
4.02538	2	7	3	223
4.02582	2	7	3	223
4.02625	2	7	3	223
4.02669	2	7	3	223
4.02713	2	7	3	223
4.02763	2	7	3	239
4.02807	2	7	3	239
4.0285	2	7	3	239
4.02894	2	7	3	233
4.02938	2	7	3	223
4.02975	2	7	3	223
4.03019	2	7	3	223
4.03057	2	7	3	223
4.031	2	7	3	223
4.03138	2	7	3	223
4.03182	2	7	3	223
4.03219	2	7	3	223
4.03269	2	7	3	239
4.03313	2	7	3	239
4.03357	2	7	3	239
4.034	2	7	3	233
4.03438	2	7	3	223
4.03475	2	7	3	223
4.03525	2	7	3	223
4.03582	2	3	3	56
4.0365	2	1	3	223
4.03694	2	1	3	223
4.03732	2	1	3	223
4.03775	2	1	3	223
4.03825	2	1	3	239
4.03869	2	1	3	239
4.03913	2	1	3	239
4.03957	2	1	3	239
4.04	2	1	3	239
4.04044	2	1	3	204
4.04082	2	1	3	223
4.04125	2	1	3	223
4.04163	2	1	3	223
4.04207	2	1	3	223
4.04244	2	1	3	223
4.04288	2	1	3	223
4.04332	2	1	3	223
4.04375	2	1	3	223
4.04419	2	1	3	223
4.04463	2	1	3	223
4.04507	2	1	3	223
4.04544	2	1	3	223
4.04588	2	1	3	223
4.04625	2	1	3	223
4.04669	2	1	3	223
4.04707	2	1	3	223
4.0475	2	1	3	56
4.04763	2	7	3	239
4.04807	2	7	3	208
4.04838	2	1	3	56
4.04844	2	7	3	223
4.04894	2	7	3	239
4.04938	2	7	3	239
4.04982	2	7	3	239
4.05025	2	7	3	239
4.05069	2	7	3	239
4.05113	2	7	3	239
4.05157	2	7	3	239
4.052	2	7	3	229
4.05238	2	7	3	167
4.05282	2	7	3	223
4.05325	2	7	3	223
4.05369	2	7	3	223
4.05413	2	7	3	223
4.0545	2	7	3	223
4.05488	2	7	3	223
4.05532	2	7	3	223
4.05569	2	7	3	223
4.05619	2	7	3	239
4.05663	2	7	3	239
4.05707	2	7	3	239
4.0575	2	7	3	239
4.05794	2	7	3	239
4.05838	2	7	3	239
4.05882	2	7	3	239
4.05925	2	7	3	229
4.05969	2	7	3	223
4.06007	2	7	3	223
4.0605	2	7	3	167
4.06157	2	1	3	223
4.062	2	1	3	223
4.06238	2	1	3	223
4.06282	2	1	3	223
4.06332	2	1	3	223
4.06375	2	1	3	223
4.06419	2	1	3	223
4.06463	2	1	3	223
4.065	2	1	3	223
4.0655	2	1	3	239
4.06594	2	1	3	239
4.06638	2	1	3	239
4.06682	2	1	3	239
4.06725	2	1	3	239
4.06769	2	1	3	239
4.06813	2	1	3	239
4.06857	2	1	3	239
4.069	2	1	3	239
4.06944	2	1	3	239
4.06988	2	1	3	239
4.07038	2	1	3	239
4.07082	2	1	3	239
4.07125	2	1	3	239
4.07169	2	1	3	236
4.07213	2	1	3	239
4.07257	2	1	3	97
4.07269	2	7	3	223
4.07313	2	7	3	223
4.0735	2	1	3	56
4.07363	2	7	3	223
4.074	2	7	3	223
4.07444	2	7	3	223
4.07488	2	7	3	223
4.07532	2	7	3	223
4.07569	2	7	3	223
4.07619	2	7	3	239
4.07663	2	7	3	239
4.07707	2	7	3	239
4.0775	2	7	3	233
4.07794	2	7	3	239
4.07838	2	7	3	239
4.07882	2	7	3	239
4.07925	2	7	3	233
4.07963	2	7	3	223
4.08007	2	7	3	223
4.08044	2	7	3	223
4.08088	2	7	3	223
4.08138	2	7	3	223
4.08182	2	7	3	223
4.08225	2	7	3	223
4.08269	2	7	3	239
4.08313	2	7	3	239
4.08357	2	7	3	239
4.084	2	7	3	233
4.08444	2	7	3	239
4.08488	2	7	3	239
4.08532	2	7	3	239
4.08575	2	7	3	122
4.08663	2	1	3	223
4.087	2	1	3	223
4.0875	2	1	3	239
4.08794	2	1	3	208
4.08832	2	1	3	223
4.08875	2	1	3	223
4.08919	2	1	3	223
4.08963	2	1	3	223
4.09007	2	1	3	223
4.0905	2	1	3	223
4.09094	2	1	3	223
4.09138	2	1	3	223
4.09182	2	1	3	223
4.09225	2	1	3	223
4.09263	2	1	3	223
4.09307	2	1	3	223
4.09344	2	1	3	223
4.09388	2	1	3	223
4.09425	2	1	3	223
4.09469	2	1	3	223
4.09507	2	1	3	167
4.09557	2	1	3	239
4.096	2	1	3	239
4.09644	2	1	3	239
4.09688	2	1	3	239
4.09732	2	1	3	239
4.09775	2	1	3	93
4.09782	2	7	3	223
4.09819	2	7	3	223
4.09869	2	7	3	223
4.09869	2	1	3	56
4.09919	2	7	3	239
4.09963	2	7	3	239
4.10007	2	7	3	239
4.1005	2	7	3	239
4.10094	2	7	3	219
4.10138	2	7	3	223
4.10182	2	7	3	223
4.10225	2	7	3	223
4.10269	2	7	3	239
4.10313	2	7	3	239
4.10357	2	7	3	239
4.104	2	7	3	233
4.10444	2	7	3	239
4.10488	2	7	3	239
4.10532	2	7	3	239
4.10575	2	7	3	239
4.10619	2	7	3	239
4.10663	2	7	3	239
4.10707	2	7	3	239
4.1075	2	7	3	229
4.10794	2	7	3	223
4.10832	2	7	3	167
4.10875	2	7	3	223
4.10919	2	7	3	239
4.10963	2	7	3	239
4.11007	2	7	3	239
4.1105	2	7	3	233
4.11094	2	7	3	112
4.11163	2	1	3	223
4.11207	2	1	3	223
4.1125	2	1	3	223
4.11294	2	1	3	223
4.11338	2	1	3	223
4.11375	2	1	3	223
4.11419	2	1	3	223
4.11463	2	1	3	223
4.11507	2	1	3	223
4.1155	2	1	3	223
4.11594	2	1	3	223
4.11638	2	1	3	223
4.11675	2	1	3	223
4.11719	2	1	3	223
4.11769	2	1	3	239
4.11813	2	1	3	239
4.11857	2	1	3	239
4.119	2	1	3	239
4.11944	2	1	3	239
4.11988	2	1	3	239
4.12038	2	1	3	239
4.12082	2	1	3	229
4.12125	2	1	3	223
4.12169	2	1	3	223
4.12213	2	1	3	223
4.12257	2	1	3	223
4.12294	2	1	3	56
4.123	2	7	3	223
4.12338	2	7	3	223
4.12382	2	7	3	167
4.12388	2	1	3	56
4.12419	2	7	3	223
4.12469	2	7	3	239
4.12513	2	7	3	239
4.12557	2	7	3	239
4.126	2	7	3	239
4.12644	2	7	3	239
4.12688	2	7	3	239
4.12732	2	7	3	239
4.12775	2	7	3	239
4.12819	2	7	3	239
4.12863	2	7	3	239
4.12907	2	7	3	239
4.1295	2	7	3	225
4.12988	2	7	3	223
4.13032	2	7	3	223
4.13069	2	7	3	223
4.13119	2	7	3	239
4.13163	2	7	3	239
4.13207	2	7	3	239
4.1325	2	7	3	233
4.13294	2	7	3	239
4.13338	2	7	3	239
4.13382	2	7	3	239
4.13425	2	7	3	233
4.13469	2	7	3	223
4.13513	2	7	3	223
4.13557	2	7	3	223
4.13594	2	7	3	167
4.13669	2	1	3	223
4.13713	2	1	3	223
4.13757	2	1	3	223
4.138	2	1	3	223
4.13844	2	1	3	223
4.13882	2	1	3	223
4.13925	2	1	3	223
4.13969	2	1	3	223
4.14013	2	1	3	223
4.14057	2	1	3	223
4.141	2	1	3	223
4.14144	2	1	3	223
4.14182	2	1	3	223
4.14225	2	1	3	223
4.14275	2	1	3	223
4.14319	2	1	3	223
4.14363	2	1	3	223
4.14407	2	1	3	223
4.14444	2	1	3	223
4.14494	2	1	3	239
4.14538	2	1	3	208
4.14575	2	1	3	223
4.14625	2	1	3	239
4.14669	2	1	3	239
4.14713	2	1	3	239
4.14757	2	1	3	233
4.148	2	1	3	112
4.14813	2	7	3	223
4.1485	2	7	3	223
4.14894	2	7	3	167
4.14925	2	1	3	56
4.14938	2	7	3	223
4.14975	2	7	3	223
4.15019	2	7	3	223
4.15063	2	7	3	223
4.15107	2	7	3	223
4.15144	2	7	3	223
4.15194	2	7	3	239
4.15238	2	7	3	239
4.15282	2	7	3	239
4.15325	2	7	3	233
4.15369	2	7	3	239
4.15413	2	7	3	239
4.15457	2	7	3	239
4.155	2	7	3	233
4.155	2	3	3	56
4.15538	2	7	3	223
4.15575	2	7	3	223
4.15619	2	7	3	223
4.15657	2	7	3	223
4.15707	2	7	3	239
4.1575	2	7	3	239
4.15794	2	7	3	239
4.15838	2	7	3	239
4.15882	2	7	3	239
4.15925	2	7	3	239
4.15969	2	7	3	239
4.16013	2	7	3	239
4.16057	2	7	3	239
4.161	2	7	3	200
4.16175	2	1	3	223
4.16213	2	1	3	223
4.16257	2	1	3	223
4.163	2	1	3	223
4.16344	2	1	3	223
4.16388	2	1	3	223
4.16425	2	1	3	223
4.16469	2	1	3	223
4.16513	2	1	3	223
4.16557	2	1	3	223
4.16607	2	1	3	140
4.17313	2	7	3	223
4.17357	2	7	3	223
4.17394	2	7	3	167
4.17438	2	7	3	223
4.17482	2	7	3	223
4.17519	2	7	3	223
4.17563	2	7	3	223
4.17607	2	7	3	223
4.1765	2	7	3	223
4.17694	2	7	3	223
4.17738	2	7	3	223
4.17782	2	7	3	223
4.17825	2	7	3	223
4.17869	2	7	3	223
4.17907	2	7	3	223
4.1795	2	7	3	223
4.17988	2	7	3	223
4.18032	2	7	3	223
4.18069	2	7	3	223
4.18113	2	7	3	223
4.1815	2	7	3	223
4.182	2	7	3	239
4.18244	2	7	3	239
4.18288	2	7	3	239
4.18332	2	7	3	233
4.18369	2	7	3	223
4.18407	2	7	3	223
4.1845	2	7	3	223
4.18488	2	7	3	167
4.18532	2	7	3	239
4.18575	2	7	3	239
4.18619	2	7	3	193
4.19113	2	1	3	223
4.19157	2	1	3	223
4.19194	2	1	3	223
4.19238	2	1	3	223
4.19275	2	1	3	223
4.19313	2	1	3	223
4.19363	2	1	3	239
4.19407	2	1	3	239
4.1945	2	1	3	239
4.19494	2	1	3	239
4.19538	2	1	3	239
4.19582	2	1	3	239
4.19625	2	1	3	239
4.19669	2	1	3	239
4.19713	2	1	3	239
4.19757	2	1	3	239
4.198	2	1	3	239
4.19844	2	1	3	239
4.19888	2	1	3	239
4.19932	2	1	3	239
4.19975	2	1	3	239
4.20019	2	1	3	239
4.20063	2	1	3	239
4.20107	2	1	3	239
4.2015	2	1	3	239
4.20194	2	1	3	162
4.202	2	7	3	223
4.2025	2	7	3	239
4.20294	2	7	3	239
4.20338	2	7	3	239
4.20382	2	7	3	239
4.20425	2	7	3	239
4.20469	2	7	3	239
4.20513	2	7	3	239
4.20557	2	7	3	239
4.206	2	7	3	239
4.20644	2	7	3	239
4.20688	2	7	3	239
4.20732	2	7	3	239
4.20775	2	7	3	239
4.20819	2	7	3	239
4.20863	2	7	3	239
4.20907	2	7	3	239
4.2095	2	7	3	239
4.20994	2	7	3	239
4.21038	2	7	3	239
4.21082	2	7	3	239
4.21125	2	7	3	239
4.21169	2	7	3	239
4.21213	2	7	3	239
4.21263	2	7	3	239
4.21307	2	7	3	239
4.2135	2	7	3	239
4.21394	2	7	3	239
4.21438	2	7	3	239
4.21482	2	7	3	239
4.21525	2	7	3	11
4.21613	2	1	3	223
4.21657	2	1	3	223
4.21694	2	1	3	223
4.21738	2	1	3	223
4.21775	2	1	3	223
4.21813	2	1	3	223
4.21857	2	1	3	223
4.219	2	1	3	223
4.21944	2	1	3	223
4.21988	2	1	3	223
4.22038	2	1	3	239
4.22082	2	1	3	239
4.22125	2	1	3	239
4.22169	2	1	3	233
4.22213	2	1	3	239
4.22257	2	1	3	239
4.223	2	1	3	239
4.22344	2	1	3	233
4.22388	2	1	3	239
4.22432	2	1	3	239
4.22475	2	1	3	239
4.22519	2	1	3	239
4.22563	2	1	3	239
4.22607	2	1	3	239
4.2265	2	1	3	239
4.22694	2	1	3	239
4.22738	2	1	3	48
4.22744	2	7	3	239
4.22788	2	7	3	239
4.22832	2	7	3	239
4.22875	2	7	3	239
4.22919	2	7	3	239
4.22963	2	7	3	239
4.23007	2	7	3	239
4.2305	2	7	3	239
4.23094	2	7	3	239
4.23138	2	7	3	239
4.23182	2	7	3	239
4.23225	2	7	3	239
4.23269	2	7	3	239
4.23313	2	7	3	239
4.23357	2	7	3	239
4.234	2	7	3	239
4.23444	2	7	3	239
4.23488	2	7	3	239
4.23532	2	7	3	239
4.23575	2	7	3	239
4.23619	2	7	3	239
4.23663	2	7	3	239
4.23707	2	7	3	239
4.2375	2	7	3	239
4.23794	2	7	3	239
4.23838	2	7	3	239
4.23882	2	7	3	239
4.23925	2	7	3	239
4.23969	2	7	3	239
4.24013	2	7	3	233
4.24119	2	1	3	223
4.24163	2	1	3	223
4.242	2	1	3	223
4.2425	2	1	3	239
4.24294	2	1	3	239
4.24338	2	1	3	239
4.24382	2	1	3	239
4.24425	2	1	3	239
4.24469	2	1	3	239
4.24513	2	1	3	189
4.24557	2	1	3	223
4.246	2	1	3	223
4.24644	2	1	3	223
4.24688	2	1	3	239
4.24732	2	1	3	239
4.24775	2	1	3	239
4.24819	2	1	3	233
4.24863	2	1	3	239
4.24907	2	1	3	239
4.2495	2	1	3	239
4.24994	2	1	3	233
4.25038	2	1	3	239
4.25082	2	1	3	239
4.25125	2	1	3	239
4.25169	2	1	3	233
4.25213	2	1	3	239
4.25257	2	1	3	41
4.25263	2	7	3	239
4.25307	2	7	3	239
4.2535	2	7	3	239
4.25394	2	7	3	239
4.25438	2	7	3	239
4.25482	2	7	3	239
4.25525	2	7	3	239
4.25569	2	7	3	239
4.25607	2	3	3	56
4.25613	2	7	3	239
4.25657	2	7	3	239
4.257	2	7	3	239
4.25744	2	7	3	239
4.25788	2	7	3	239
4.25832	2	7	3	239
4.25875	2	7	3	239
4.25919	2	7	3	239
4.25963	2	7	3	239
4.26007	2	7	3	239
4.2605	2	7	3	239
4.26094	2	7	3	239
4.26138	2	7	3	239
4.26182	2	7	3	239
4.26225	2	7	3	239
4.26269	2	7	3	239
4.26313	2	7	3	239
4.26357	2	7	3	239
4.264	2	7	3	239
4.26444	2	7	3	239
4.26488	2	7	3	239
4.26532	2	7	3	233
4.26619	2	1	3	223
4.26663	2	1	3	223
4.26707	2	1	3	223
4.2675	2	1	3	223
4.26794	2	1	3	223
4.26838	2	1	3	223
4.26882	2	1	3	223
4.26925	2	1	3	223
4.26963	2	1	3	223
4.27007	2	1	3	223
4.27044	2	1	3	223
4.27088	2	1	3	223
4.27132	2	1	3	223
4.27175	2	1	3	223
4.27219	2	1	3	223
4.27263	2	1	3	223
4.27307	2	1	3	223
4.2735	2	1	3	223
4.27388	2	1	3	223
4.27432	2	1	3	223
4.27469	2	1	3	167
4.27513	2	1	3	239
4.27557	2	1	3	239
4.276	2	1	3	239
4.27644	2	1	3	233
4.27688	2	1	3	239
4.27732	2	1	3	239
4.27769	2	7	3	223
4.27775	2	1	3	26
4.27813	2	7	3	223
4.2785	2	7	3	223
4.279	2	7	3	239
4.27944	2	7	3	239
4.27988	2	7	3	239
4.28032	2	7	3	239
4.28075	2	7	3	239
4.28119	2	7	3	239
4.28163	2	7	3	239
4.28207	2	7	3	239
4.2825	2	7	3	239
4.28294	2	7	3	239
4.28338	2	7	3	239
4.28382	2	7	3	239
4.28425	2	7	3	239
4.28469	2	7	3	239
4.28513	2	7	3	239
4.28557	2	7	3	239
4.286	2	7	3	239
4.28644	2	7	3	239
4.28688	2	7	3	239
4.28732	2	7	3	239
4.28775	2	7	3	239
4.28819	2	7	3	239
4.28863	2	7	3	239
4.28907	2	7	3	239
4.2895	2	7	3	239
4.28994	2	7	3	239
4.29038	2	7	3	239
4.29082	2	7	3	97
4.29119	2	1	3	223
4.29163	2	1	3	223
4.292	2	1	3	223
4.29244	2	1	3	223
4.29288	2	1	3	223
4.29332	2	1	3	223
4.29375	2	1	3	223
4.29419	2	1	3	223
4.29469	2	1	3	239
4.29513	2	1	3	239
4.29557	2	1	3	239
4.296	2	1	3	233
4.29638	2	1	3	223
4.29682	2	1	3	223
4.29725	2	1	3	223
4.29769	2	1	3	223
4.29813	2	1	3	223
4.29857	2	1	3	223
4.29894	2	1	3	223
4.29938	2	1	3	223
4.29975	2	1	3	167
4.30019	2	1	3	223
4.30069	2	1	3	223
4.30107	2	1	3	223
4.3015	2	1	3	223
4.30188	2	1	3	223
4.30238	2	1	3	239
4.30282	2	7	3	223
4.30282	2	1	3	41
4.30319	2	1	3	56
4.30332	2	7	3	223
4.30369	2	7	3	223
4.30413	2	7	3	223
4.3045	2	7	3	223
4.30494	2	7	3	223
4.30538	2	7	3	223
4.30575	2	7	3	223
4.30619	2	7	3	223
4.30657	2	7	3	223
4.307	2	7	3	223
4.3075	2	7	3	239
4.30794	2	7	3	239
4.30838	2	7	3	239
4.30882	2	7	3	233
4.30925	2	7	3	239
4.30969	2	7	3	239
4.31013	2	7	3	239
4.31057	2	7	3	239
4.311	2	7	3	239
4.31144	2	7	3	239
4.31188	2	7	3	239
4.31232	2	7	3	239
4.31275	2	7	3	239
4.31319	2	7	3	239
4.31363	2	7	3	239
4.31407	2	7	3	239
4.3145	2	7	3	239
4.31494	2	7	3	239
4.31538	2	7	3	239
4.31582	2	7	3	222
4.31625	2	1	3	223
4.31669	2	1	3	223
4.31713	2	1	3	223
4.3175	2	1	3	223
4.31794	2	1	3	223
4.31838	2	1	3	223
4.31882	2	1	3	223
4.31925	2	1	3	223
4.31975	2	1	3	223
4.32019	2	1	3	223
4.32069	2	1	3	223
4.32107	2	1	3	223
4.32144	2	1	3	223
4.32194	2	1	3	239
4.32238	2	1	3	239
4.32282	2	1	3	239
4.32325	2	1	3	233
4.32363	2	1	3	223
4.324	2	1	3	223
4.32444	2	1	3	223
4.32482	2	1	3	167
4.32525	2	1	3	223
4.32575	2	1	3	223
4.32613	2	1	3	223
4.32657	2	1	3	223
4.32694	2	1	3	223
4.32744	2	1	3	223
4.32788	2	1	3	56
4.328	2	7	3	223
4.32838	2	1	3	56
4.3285	2	7	3	239
4.32894	2	7	3	239
4.32938	2	7	3	239
4.32982	2	7	3	239
4.33025	2	7	3	239
4.33069	2	7	3	239
4.33113	2	7	3	239
4.33157	2	7	3	239
4.332	2	7	3	239
4.33244	2	7	3	239
4.33288	2	7	3	239
4.33332	2	7	3	225
4.33369	2	7	3	223
4.33413	2	7	3	223
4.3345	2	7	3	223
4.33494	2	7	3	223
4.33532	2	7	3	167
4.33575	2	7	3	239
4.33619	2	7	3	239
4.33663	2	7	3	239
4.33707	2	7	3	233
4.3375	2	7	3	239
4.33794	2	7	3	239
4.33838	2	7	3	239
4.33882	2	7	3	233
4.33925	2	7	3	239
4.33969	2	7	3	239
4.34013	2	7	3	239
4.34057	2	7	3	239
4.341	2	7	3	219
4.34132	2	1	3	223
4.34175	2	1	3	223
4.34213	2	1	3	223
4.34263	2	1	3	239
4.34307	2	1	3	239
4.3435	2	1	3	239
4.34394	2	1	3	233
4.34444	2	1	3	223
4.34494	2	1	3	223
4.34538	2	1	3	223
4.34588	2	1	3	239
4.34632	2	1	3	239
4.34675	2	1	3	239
4.34719	2	1	3	233
4.34757	2	1	3	167
4.348	2	1	3	223
4.34844	2	1	3	239
4.34888	2	1	3	239
4.34932	2	1	3	239
4.34975	2	1	3	239
4.35019	2	1	3	239
4.35063	2	1	3	239
4.35107	2	1	3	239
4.3515	2	1	3	229
4.35188	2	1	3	223
4.35225	2	1	3	167
4.35263	2	1	3	167
4.353	2	7	3	223
4.35344	2	1	3	56
4.3535	2	7	3	223
4.35394	2	7	3	223
4.35438	2	7	3	223
4.35482	2	7	3	223
4.35525	2	7	3	223
4.35563	2	7	3	223
4.35607	2	7	3	223
4.35644	2	7	3	223
4.35682	2	7	3	223
4.35725	2	7	3	223
4.35763	2	7	3	223
4.35813	2	7	3	239
4.35857	2	7	3	239
4.359	2	7	3	239
4.35944	2	7	3	239
4.35988	2	7	3	239
4.36032	2	7	3	239
4.36075	2	7	3	239
4.36119	2	7	3	229
4.36157	2	7	3	223
4.362	2	7	3	223
4.3625	2	7	3	239
4.36294	2	7	3	239
4.36338	2	7	3	239
4.36382	2	7	3	233
4.36425	2	7	3	239
4.36469	2	7	3	239
4.36513	2	7	3	239
4.36557	2	7	3	233
4.366	2	7	3	239
4.36644	2	7	3	97
4.3665	2	1	3	223
4.36688	2	1	3	223
4.36738	2	1	3	239
4.36782	2	1	3	239
4.36825	2	1	3	239
4.36869	2	1	3	233
4.36913	2	1	3	239
4.36957	2	1	3	208
4.36994	2	1	3	223
4.37038	2	1	3	223
4.37088	2	1	3	223
4.37132	2	1	3	223
4.37175	2	1	3	223
4.37219	2	1	3	223
4.37263	2	1	3	223
4.373	2	1	3	223
4.37344	2	1	3	223
4.37388	2	1	3	223
4.37432	2	1	3	223
4.37475	2	1	3	223
4.37519	2	1	3	223
4.37557	2	1	3	223
4.376	2	1	3	223
4.37638	2	1	3	223
4.37675	2	1	3	223
4.37725	2	1	3	239
4.37769	2	1	3	208
4.37807	2	7	3	223
4.37807	2	1	3	56
4.3785	2	1	3	56
4.37863	2	7	3	223
4.379	2	7	3	223
4.37944	2	7	3	223
4.37988	2	7	3	223
4.38032	2	7	3	223
4.38069	2	7	3	223
4.38113	2	7	3	223
4.3815	2	7	3	223
4.382	2	7	3	239
4.38244	2	7	3	239
4.38288	2	7	3	239
4.38313	2	3	3	56
4.38332	2	7	3	233
4.38375	2	7	3	223
4.38419	2	7	3	223
4.38463	2	7	3	223
4.385	2	7	3	223
4.38538	2	7	3	223
4.38582	2	7	3	223
4.38625	2	7	3	223
4.38663	2	7	3	223
4.38713	2	7	3	239
4.38763	2	7	3	239
4.38807	2	7	3	239
4.3885	2	7	3	233
4.38888	2	7	3	223
4.38925	2	7	3	223
4.38975	2	7	3	239
4.39019	2	7	3	239
4.39063	2	7	3	239
4.39107	2	7	3	233
4.3915	2	7	3	167
4.39182	2	1	3	239
4.39225	2	1	3	239
4.39269	2	1	3	239
4.39313	2	1	3	239
4.39357	2	1	3	239
4.394	2	1	3	239
4.39444	2	1	3	239
4.39488	2	1	3	239
4.39538	2	1	3	239
4.39582	2	1	3	239
4.39625	2	1	3	239
4.39669	2	1	3	239
4.39713	2	1	3	239
4.39757	2	1	3	239
4.398	2	1	3	236
4.39838	2	1	3	223
4.39882	2	1	3	223
4.39925	2	1	3	223
4.39969	2	1	3	223
4.40013	2	1	3	223
4.40069	2	1	3	239
4.40113	2	1	3	239
4.40157	2	1	3	239
4.402	2	1	3	239
4.40244	2	1	3	239
4.40288	2	1	3	239
4.40325	2	7	3	223
4.40332	2	1	3	22
4.40369	2	1	3	56
4.40375	2	7	3	223
4.40419	2	7	3	223
4.40457	2	7	3	223
4.40494	2	7	3	223
4.40538	2	7	3	223
4.40575	2	7	3	223
4.40625	2	7	3	239
4.40669	2	7	3	239
4.40713	2	7	3	239
4.40763	2	7	3	233
4.40807	2	7	3	223
4.4085	2	7	3	239
4.40894	2	7	3	239
4.40938	2	7	3	239
4.40982	2	7	3	239
4.41025	2	7	3	239
4.41069	2	7	3	239
4.41113	2	7	3	239
4.41157	2	7	3	239
4.412	2	7	3	239
4.41244	2	7	3	200
4.41282	2	7	3	167
4.41325	2	7	3	223
4.41369	2	7	3	239
4.41413	2	7	3	239
4.41457	2	7	3	239
4.415	2	7	3	239
4.41544	2	7	3	239
4.41588	2	7	3	239
4.41632	2	7	3	239
4.41675	2	7	3	118
4.417	2	1	3	239
4.41744	2	1	3	239
4.41788	2	1	3	239
4.41832	2	1	3	233
4.41869	2	1	3	223
4.41907	2	1	3	223
4.4195	2	1	3	223
4.41994	2	1	3	223
4.42832	2	7	3	223
4.429	2	7	3	239
4.42944	2	7	3	239
4.42988	2	7	3	239
4.43032	2	7	3	239
4.43075	2	7	3	239
4.43119	2	7	3	239
4.43163	2	7	3	239
4.43207	2	7	3	239
4.4325	2	7	3	239
4.43294	2	7	3	239
4.43338	2	7	3	239
4.43382	2	7	3	239
4.43425	2	7	3	239
4.43469	2	7	3	239
4.43513	2	7	3	236
4.4355	2	7	3	223
4.43594	2	7	3	223
4.43632	2	7	3	167
4.43675	2	7	3	239
4.43719	2	7	3	239
4.43763	2	7	3	239
4.43807	2	7	3	233
4.43844	2	7	3	167
4.43888	2	7	3	223
4.43932	2	7	3	223
4.43975	2	7	3	223
4.44019	2	7	3	239
4.44063	2	7	3	239
4.44107	2	7	3	239
4.4415	2	7	3	233
4.44194	2	7	3	112
4.45332	2	7	3	223
4.45375	2	7	3	112
4.45419	2	7	3	223
4.45463	2	7	3	223
4.45507	2	7	3	223
4.4555	2	7	3	223
4.45588	2	7	3	223
4.45625	2	7	3	223
4.45669	2	7	3	223
4.45713	2	7	3	223
4.4575	2	7	3	223
4.458	2	7	3	239
4.45844	2	7	3	239
4.45888	2	7	3	239
4.45932	2	7	3	233
4.45975	2	7	3	239
4.46019	2	7	3	239
4.46063	2	7	3	239
4.46107	2	7	3	239
4.4615	2	7	3	239
4.46194	2	7	3	239
4.46238	2	7	3	239
4.46282	2	7	3	229
4.46325	2	7	3	223
4.46363	2	7	3	223
4.46407	2	7	3	223
4.4645	2	7	3	223
4.46494	2	7	3	223
4.46538	2	7	3	223
4.46582	2	7	3	223
4.46625	2	7	3	223
4.46669	2	7	3	223
4.46707	2	7	3	112
4.47838	2	7	3	223
4.47882	2	7	3	112
