time(s)	cellId	rnti	lcid	packetSize	delay(s)
15.5511	2	1	3	446	0.000273665
15.5526	2	1	3	590	0.000295489
15.5527	2	1	3	590	0.000329909
15.5527	2	1	3	590	0.000279509
15.5527	2	1	3	446	0.000276345
15.5542	2	1	3	590	0.000257989
15.5543	2	1	3	590	0.000270089
15.5543	2	1	3	590	0.000282189
15.5544	2	1	3	446	0.000301345
15.5558	2	1	3	590	0.000282989
15.5559	2	1	3	590	0.000295089
15.556	2	1	3	590	0.000325045
15.556	2	1	3	446	0.000286165
15.5575	2	1	3	590	0.000330309
15.5575	2	1	3	590	0.000279909
15.5575	2	1	3	590	0.000269689
15.5576	2	1	3	446	0.000288845
15.559	2	1	3	590	0.000270489
15.5591	2	1	3	590	0.000282589
15.5591	2	1	3	590	0.000312545
15.5591	2	1	3	446	0.000273665
15.5606	2	1	3	590	0.000295489
15.5607	2	1	3	590	0.000329909
15.5607	2	1	3	590	0.000279509
15.5607	2	1	3	446	0.000276345
15.5622	2	1	3	590	0.000257989
15.5623	2	1	3	590	0.000270089
15.5623	2	1	3	590	0.000282189
15.5624	2	1	3	446	0.000301345
15.5638	2	1	3	590	0.000282989
15.5639	2	1	3	590	0.000295089
15.564	2	1	3	590	0.000325045
15.564	2	1	3	446	0.000286165
15.5655	2	1	3	590	0.000330309
15.5655	2	1	3	590	0.000279909
15.5655	2	1	3	590	0.000269689
15.5656	2	1	3	446	0.000288845
15.567	2	1	3	590	0.000270489
15.5671	2	1	3	590	0.000282589
15.5671	2	1	3	590	0.000312545
15.5671	2	1	3	446	0.000273665
15.5686	2	1	3	590	0.000295489
15.5687	2	1	3	590	0.000329909
15.5687	2	1	3	590	0.000279509
15.5687	2	1	3	446	0.000276345
15.5702	2	1	3	590	0.000257989
15.5703	2	1	3	590	0.000270089
15.5703	2	1	3	590	0.000282189
15.5704	2	1	3	446	0.000301345
15.5718	2	1	3	590	0.000282989
15.5719	2	1	3	590	0.000295089
15.572	2	1	3	590	0.000325045
15.572	2	1	3	446	0.000286165
15.5735	2	1	3	590	0.000330309
15.5735	2	1	3	590	0.000279909
15.5735	2	1	3	590	0.000269689
15.5736	2	1	3	446	0.000288845
15.575	2	1	3	590	0.000270489
15.5751	2	1	3	590	0.000282589
15.5751	2	1	3	590	0.000312545
15.5751	2	1	3	446	0.000273665
15.5766	2	1	3	590	0.000295489
15.5767	2	1	3	590	0.000329909
15.5767	2	1	3	590	0.000279509
15.5767	2	1	3	446	0.000276345
15.5782	2	1	3	590	0.000257989
15.5783	2	1	3	590	0.000270089
15.5783	2	1	3	590	0.000282189
15.5784	2	1	3	446	0.000301345
15.5798	2	1	3	590	0.000282989
15.5799	2	1	3	590	0.000295089
15.58	2	1	3	590	0.000325045
15.58	2	1	3	446	0.000286165
15.5815	2	1	3	590	0.000330309
15.5815	2	1	3	590	0.000279909
15.5815	2	1	3	590	0.000269689
15.5816	2	1	3	446	0.000288845
15.583	2	1	3	590	0.000270489
15.5831	2	1	3	590	0.000282589
15.5831	2	1	3	590	0.000312545
15.5831	2	1	3	446	0.000273665
15.5846	2	1	3	590	0.000295489
15.5847	2	1	3	590	0.000329909
15.5847	2	1	3	590	0.000279509
15.5847	2	1	3	446	0.000276345
15.5862	2	1	3	590	0.000257989
15.5863	2	1	3	590	0.000270089
15.5863	2	1	3	590	0.000282189
15.5864	2	1	3	446	0.000301345
15.5878	2	1	3	590	0.000282989
15.5879	2	1	3	590	0.000295089
15.588	2	1	3	590	0.000325045
15.588	2	1	3	446	0.000286165
15.5895	2	1	3	590	0.000330309
15.5895	2	1	3	590	0.000279909
15.5895	2	1	3	590	0.000269689
15.5896	2	1	3	446	0.000288845
15.591	2	1	3	590	0.000270489
15.5911	2	1	3	590	0.000282589
15.5911	2	1	3	590	0.000312545
15.5911	2	1	3	446	0.000273665
15.5926	2	1	3	590	0.000295489
15.5927	2	1	3	590	0.000329909
15.5927	2	1	3	590	0.000279509
15.5927	2	1	3	446	0.000276345
15.5942	2	1	3	590	0.000257989
15.5943	2	1	3	590	0.000270089
15.5943	2	1	3	590	0.000282189
15.5944	2	1	3	446	0.000301345
15.5958	2	1	3	590	0.000282989
15.5959	2	1	3	590	0.000295089
15.596	2	1	3	590	0.000325045
15.596	2	1	3	446	0.000286165
15.5975	2	1	3	590	0.000330309
15.5975	2	1	3	590	0.000279909
15.5975	2	1	3	590	0.000269689
15.5976	2	1	3	446	0.000288845
15.599	2	1	3	590	0.000270489
15.5991	2	1	3	590	0.000282589
15.5991	2	1	3	590	0.000312545
15.5991	2	1	3	446	0.000273665
15.6006	2	1	3	590	0.000295489
15.6007	2	1	3	590	0.000329909
15.6007	2	1	3	590	0.000279509
15.6007	2	1	3	446	0.000276345
15.6022	2	1	3	590	0.000257989
15.6023	2	1	3	590	0.000270089
15.6023	2	1	3	590	0.000282189
15.6024	2	1	3	446	0.000301345
15.6038	2	1	3	590	0.000282989
15.6039	2	1	3	590	0.000295089
15.604	2	1	3	590	0.000325045
15.604	2	1	3	446	0.000286165
15.6055	2	1	3	590	0.000330309
15.6055	2	1	3	590	0.000279909
15.6055	2	1	3	590	0.000269689
15.6056	2	1	3	446	0.000288845
15.607	2	1	3	590	0.000270489
15.6071	2	1	3	590	0.000282589
15.6071	2	1	3	590	0.000312545
15.6071	2	1	3	446	0.000273665
15.6086	2	1	3	590	0.000295489
15.6087	2	1	3	590	0.000329909
15.6087	2	1	3	590	0.000279509
15.6087	2	1	3	446	0.000276345
15.6102	2	1	3	590	0.000257989
15.6103	2	1	3	590	0.000270089
15.6103	2	1	3	590	0.000282189
15.6104	2	1	3	446	0.000301345
15.6118	2	1	3	590	0.000282989
15.6119	2	1	3	590	0.000295089
15.612	2	1	3	590	0.000325045
15.612	2	1	3	446	0.000286165
15.6135	2	1	3	590	0.000330309
15.6135	2	1	3	590	0.000279909
15.6135	2	1	3	590	0.000269689
15.6136	2	1	3	446	0.000288845
15.615	2	1	3	590	0.000270489
15.6151	2	1	3	590	0.000282589
15.6151	2	1	3	590	0.000312545
15.6151	2	1	3	446	0.000273665
15.6166	2	1	3	590	0.000295489
15.6167	2	1	3	590	0.000329909
15.6167	2	1	3	590	0.000279509
15.6167	2	1	3	446	0.000276345
15.6182	2	1	3	590	0.000257989
15.6183	2	1	3	590	0.000270089
15.6183	2	1	3	590	0.000282189
15.6184	2	1	3	446	0.000301345
15.6198	2	1	3	590	0.000282989
15.6199	2	1	3	590	0.000295089
15.62	2	1	3	590	0.000325045
15.62	2	1	3	446	0.000286165
15.6215	2	1	3	590	0.000330309
15.6215	2	1	3	590	0.000279909
15.6215	2	1	3	590	0.000269689
15.6216	2	1	3	446	0.000288845
15.623	2	1	3	590	0.000270489
15.6231	2	1	3	590	0.000282589
15.6231	2	1	3	590	0.000312545
15.6231	2	1	3	446	0.000273665
15.6246	2	1	3	590	0.000295489
15.6247	2	1	3	590	0.000329909
15.6247	2	1	3	590	0.000279509
15.6247	2	1	3	446	0.000276345
15.6262	2	1	3	590	0.000257989
15.6263	2	1	3	590	0.000270089
15.6263	2	1	3	590	0.000282189
15.6264	2	1	3	446	0.000301345
15.6278	2	1	3	590	0.000282989
15.6279	2	1	3	590	0.000295089
15.628	2	1	3	590	0.000325045
15.628	2	1	3	446	0.000286165
15.6295	2	1	3	590	0.000330309
15.6295	2	1	3	590	0.000279909
15.6295	2	1	3	590	0.000269689
15.6296	2	1	3	446	0.000288845
15.631	2	1	3	590	0.000270489
15.6311	2	1	3	590	0.000282589
15.6311	2	1	3	590	0.000312545
15.6311	2	1	3	446	0.000273665
15.6326	2	1	3	590	0.000295489
15.6327	2	1	3	590	0.000329909
15.6327	2	1	3	590	0.000279509
15.6327	2	1	3	446	0.000276345
15.6342	2	1	3	590	0.000257989
15.6343	2	1	3	590	0.000270089
15.6343	2	1	3	590	0.000282189
15.6344	2	1	3	446	0.000301345
15.6358	2	1	3	590	0.000282989
15.6359	2	1	3	590	0.000295089
15.636	2	1	3	590	0.000325045
15.636	2	1	3	446	0.000286165
15.6375	2	1	3	590	0.000330309
15.6375	2	1	3	590	0.000279909
15.6375	2	1	3	590	0.000269689
15.6376	2	1	3	446	0.000288845
15.639	2	1	3	590	0.000270489
15.6391	2	1	3	590	0.000282589
15.6391	2	1	3	590	0.000312545
15.6391	2	1	3	446	0.000273665
15.6406	2	1	3	590	0.000295489
15.6407	2	1	3	590	0.000329909
15.6407	2	1	3	590	0.000279509
15.6407	2	1	3	446	0.000276345
15.6422	2	1	3	590	0.000257989
15.6423	2	1	3	590	0.000270089
15.6423	2	1	3	590	0.000282189
15.6424	2	1	3	446	0.000301345
15.6438	2	1	3	590	0.000282989
15.6439	2	1	3	590	0.000295089
15.644	2	1	3	590	0.000325045
15.644	2	1	3	446	0.000286165
15.6455	2	1	3	590	0.000330309
15.6455	2	1	3	590	0.000279909
15.6455	2	1	3	590	0.000269689
15.6456	2	1	3	446	0.000288845
15.647	2	1	3	590	0.000270489
15.6471	2	1	3	590	0.000282589
15.6471	2	1	3	590	0.000312545
15.6471	2	1	3	446	0.000273665
15.6486	2	1	3	590	0.000295489
15.6487	2	1	3	590	0.000329909
15.6487	2	1	3	590	0.000279509
15.6487	2	1	3	446	0.000276345
15.6502	2	1	3	590	0.000257989
15.6503	2	1	3	590	0.000270089
15.6503	2	1	3	590	0.000282189
15.6504	2	1	3	446	0.000301345
15.6518	2	1	3	590	0.000282989
15.6519	2	1	3	590	0.000295089
15.652	2	1	3	590	0.000325045
15.652	2	1	3	446	0.000286165
15.6535	2	1	3	590	0.000330309
15.6535	2	1	3	590	0.000279909
15.6535	2	1	3	590	0.000269689
15.6536	2	1	3	446	0.000288845
15.655	2	1	3	590	0.000270489
15.6551	2	1	3	590	0.000282589
15.6551	2	1	3	590	0.000312545
15.6551	2	1	3	446	0.000273665
15.6566	2	1	3	590	0.000295489
15.6567	2	1	3	590	0.000329909
15.6567	2	1	3	590	0.000279509
15.6567	2	1	3	446	0.000276345
15.6582	2	1	3	590	0.000257989
15.6583	2	1	3	590	0.000270089
15.6583	2	1	3	590	0.000282189
15.6584	2	1	3	446	0.000301345
15.6598	2	1	3	590	0.000282989
15.6599	2	1	3	590	0.000295089
15.66	2	1	3	590	0.000325045
15.66	2	1	3	446	0.000286165
15.6615	2	1	3	590	0.000330309
15.6615	2	1	3	590	0.000279909
15.6615	2	1	3	590	0.000269689
15.6616	2	1	3	446	0.000288845
15.663	2	1	3	590	0.000270489
15.6631	2	1	3	590	0.000282589
15.6631	2	1	3	590	0.000312545
15.6631	2	1	3	446	0.000273665
15.6646	2	1	3	590	0.000295489
15.6647	2	1	3	590	0.000329909
15.6647	2	1	3	590	0.000279509
15.6647	2	1	3	446	0.000276345
15.6662	2	1	3	590	0.000257989
15.6663	2	1	3	590	0.000270089
15.6663	2	1	3	590	0.000282189
15.6664	2	1	3	446	0.000301345
15.6678	2	1	3	590	0.000282989
15.6679	2	1	3	590	0.000295089
15.668	2	1	3	590	0.000325045
15.668	2	1	3	446	0.000286165
15.6695	2	1	3	590	0.000330309
15.6695	2	1	3	590	0.000279909
15.6695	2	1	3	590	0.000269689
15.6696	2	1	3	446	0.000288845
15.671	2	1	3	590	0.000270489
15.6711	2	1	3	590	0.000282589
15.6711	2	1	3	590	0.000312545
15.6711	2	1	3	446	0.000273665
15.6726	2	1	3	590	0.000295489
15.6727	2	1	3	590	0.000329909
15.6727	2	1	3	590	0.000279509
15.6727	2	1	3	446	0.000276345
15.6742	2	1	3	590	0.000257989
15.6743	2	1	3	590	0.000270089
15.6743	2	1	3	590	0.000282189
15.6744	2	1	3	446	0.000301345
15.6758	2	1	3	590	0.000282989
15.6759	2	1	3	590	0.000295089
15.676	2	1	3	590	0.000325045
15.676	2	1	3	446	0.000286165
15.6775	2	1	3	590	0.000330309
15.6775	2	1	3	590	0.000279909
15.6775	2	1	3	590	0.000269689
15.6776	2	1	3	446	0.000288845
15.679	2	1	3	590	0.000270489
15.6791	2	1	3	590	0.000282589
15.6791	2	1	3	590	0.000312545
15.6791	2	1	3	446	0.000273665
15.6806	2	1	3	590	0.000295489
15.6807	2	1	3	590	0.000329909
15.6807	2	1	3	590	0.000279509
15.6807	2	1	3	446	0.000276345
15.6822	2	1	3	590	0.000257989
15.6823	2	1	3	590	0.000270089
15.6823	2	1	3	590	0.000282189
15.6824	2	1	3	446	0.000301345
15.6838	2	1	3	590	0.000282989
15.6839	2	1	3	590	0.000295089
15.684	2	1	3	590	0.000325045
15.684	2	1	3	446	0.000286165
15.6855	2	1	3	590	0.000330309
15.6855	2	1	3	590	0.000279909
15.6855	2	1	3	590	0.000269689
15.6856	2	1	3	446	0.000288845
15.687	2	1	3	590	0.000270489
15.6871	2	1	3	590	0.000282589
15.6871	2	1	3	590	0.000312545
15.6871	2	1	3	446	0.000273665
15.6886	2	1	3	590	0.000295489
15.6887	2	1	3	590	0.000329909
15.6887	2	1	3	590	0.000279509
15.6887	2	1	3	446	0.000276345
15.6902	2	1	3	590	0.000257989
15.6903	2	1	3	590	0.000270089
15.6903	2	1	3	590	0.000282189
15.6904	2	1	3	446	0.000301345
15.6918	2	1	3	590	0.000282989
15.6919	2	1	3	590	0.000295089
15.692	2	1	3	590	0.000325045
15.692	2	1	3	446	0.000286165
15.6935	2	1	3	590	0.000330309
15.6935	2	1	3	590	0.000279909
15.6935	2	1	3	590	0.000269689
15.6936	2	1	3	446	0.000288845
15.695	2	1	3	590	0.000270489
15.6951	2	1	3	590	0.000282589
15.6951	2	1	3	590	0.000312545
15.6951	2	1	3	446	0.000273665
15.6966	2	1	3	590	0.000295489
15.6967	2	1	3	590	0.000329909
15.6967	2	1	3	590	0.000279509
15.6967	2	1	3	446	0.000276345
15.6982	2	1	3	590	0.000257989
15.6983	2	1	3	590	0.000270089
15.6983	2	1	3	590	0.000282189
15.6984	2	1	3	446	0.000301345
15.6998	2	1	3	590	0.000282989
15.6999	2	1	3	590	0.000295089
15.7	2	1	3	590	0.000325045
15.7	2	1	3	446	0.000286165
15.7015	2	1	3	590	0.000330309
15.7015	2	1	3	590	0.000279909
15.7015	2	1	3	590	0.000269689
15.7016	2	1	3	446	0.000288845
15.703	2	1	3	590	0.000270489
15.7031	2	1	3	590	0.000282589
15.7031	2	1	3	590	0.000312545
15.7031	2	1	3	446	0.000273665
15.7046	2	1	3	590	0.000295489
15.7047	2	1	3	590	0.000329909
15.7047	2	1	3	590	0.000279509
15.7047	2	1	3	446	0.000276345
15.7062	2	1	3	590	0.000257989
15.7063	2	1	3	590	0.000270089
15.7063	2	1	3	590	0.000282189
15.7064	2	1	3	446	0.000301345
15.7078	2	1	3	590	0.000282989
15.7079	2	1	3	590	0.000295089
15.708	2	1	3	590	0.000325045
15.708	2	1	3	446	0.000286165
15.7095	2	1	3	590	0.000330309
15.7095	2	1	3	590	0.000279909
15.7095	2	1	3	590	0.000269689
15.7096	2	1	3	446	0.000288845
15.711	2	1	3	590	0.000270489
15.7111	2	1	3	590	0.000282589
15.7111	2	1	3	590	0.000312545
15.7111	2	1	3	446	0.000273665
15.7126	2	1	3	590	0.000295489
15.7127	2	1	3	590	0.000329909
15.7127	2	1	3	590	0.000279509
15.7127	2	1	3	446	0.000276345
15.7142	2	1	3	590	0.000257989
15.7143	2	1	3	590	0.000270089
15.7143	2	1	3	590	0.000282189
15.7144	2	1	3	446	0.000301345
15.7158	2	1	3	590	0.000282989
15.7159	2	1	3	590	0.000295089
15.716	2	1	3	590	0.000325045
15.716	2	1	3	446	0.000286165
15.7175	2	1	3	590	0.000330309
15.7175	2	1	3	590	0.000279909
15.7175	2	1	3	590	0.000269689
15.7176	2	1	3	446	0.000288845
15.719	2	1	3	590	0.000270489
15.7191	2	1	3	590	0.000282589
15.7191	2	1	3	590	0.000312545
15.7191	2	1	3	446	0.000273665
15.7206	2	1	3	590	0.000295489
15.7207	2	1	3	590	0.000329909
15.7207	2	1	3	590	0.000279509
15.7207	2	1	3	446	0.000276345
15.7222	2	1	3	590	0.000257989
15.7223	2	1	3	590	0.000270089
15.7223	2	1	3	590	0.000282189
15.7224	2	1	3	446	0.000301345
15.7238	2	1	3	590	0.000282989
15.7239	2	1	3	590	0.000295089
15.724	2	1	3	590	0.000325045
15.724	2	1	3	446	0.000286165
15.7255	2	1	3	590	0.000330309
15.7255	2	1	3	590	0.000279909
15.7255	2	1	3	590	0.000269689
15.7256	2	1	3	446	0.000288845
15.727	2	1	3	590	0.000270489
15.7271	2	1	3	590	0.000282589
15.7271	2	1	3	590	0.000312545
15.7271	2	1	3	446	0.000273665
15.7286	2	1	3	590	0.000295489
15.7287	2	1	3	590	0.000329909
15.7287	2	1	3	590	0.000279509
15.7287	2	1	3	446	0.000276345
15.7302	2	1	3	590	0.000257989
15.7303	2	1	3	590	0.000270089
15.7303	2	1	3	590	0.000282189
15.7304	2	1	3	446	0.000301345
15.7318	2	1	3	590	0.000282989
15.7319	2	1	3	590	0.000295089
15.732	2	1	3	590	0.000325045
15.732	2	1	3	446	0.000286165
15.7335	2	1	3	590	0.000330309
15.7335	2	1	3	590	0.000279909
15.7335	2	1	3	590	0.000269689
15.7336	2	1	3	446	0.000288845
15.735	2	1	3	590	0.000270489
15.7351	2	1	3	590	0.000282589
15.7351	2	1	3	590	0.000312545
15.7351	2	1	3	446	0.000273665
15.7366	2	1	3	590	0.000295489
15.7367	2	1	3	590	0.000329909
15.7367	2	1	3	590	0.000279509
15.7367	2	1	3	446	0.000276345
15.7382	2	1	3	590	0.000257989
15.7383	2	1	3	590	0.000270089
15.7383	2	1	3	590	0.000282189
15.7384	2	1	3	446	0.000301345
15.7398	2	1	3	590	0.000282989
15.7399	2	1	3	590	0.000295089
15.74	2	1	3	590	0.000325045
15.74	2	1	3	446	0.000286165
15.7415	2	1	3	590	0.000330309
15.7415	2	1	3	590	0.000279909
15.7415	2	1	3	590	0.000269689
15.7416	2	1	3	446	0.000288845
15.743	2	1	3	590	0.000270489
15.7431	2	1	3	590	0.000282589
15.7431	2	1	3	590	0.000312545
15.7431	2	1	3	446	0.000273665
15.7446	2	1	3	590	0.000295489
15.7447	2	1	3	590	0.000329909
15.7447	2	1	3	590	0.000279509
15.7447	2	1	3	446	0.000276345
15.7462	2	1	3	590	0.000257989
15.7463	2	1	3	590	0.000270089
15.7463	2	1	3	590	0.000282189
15.7464	2	1	3	446	0.000301345
15.7478	2	1	3	590	0.000282989
15.7479	2	1	3	590	0.000295089
15.748	2	1	3	590	0.000325045
15.748	2	1	3	446	0.000286165
15.7495	2	1	3	590	0.000330309
15.7495	2	1	3	590	0.000279909
15.7495	2	1	3	590	0.000269689
15.7496	2	1	3	446	0.000288845
15.751	2	1	3	590	0.000270489
15.7511	2	1	3	590	0.000282589
15.7511	2	1	3	590	0.000312545
15.7511	2	1	3	446	0.000273665
15.7526	2	1	3	590	0.000295489
15.7527	2	1	3	590	0.000329909
15.7527	2	1	3	590	0.000279509
15.7527	2	1	3	446	0.000276345
15.7542	2	1	3	590	0.000257989
15.7543	2	1	3	590	0.000270089
15.7543	2	1	3	590	0.000282189
15.7544	2	1	3	446	0.000301345
15.7558	2	1	3	590	0.000282989
15.7559	2	1	3	590	0.000295089
15.756	2	1	3	590	0.000325045
15.756	2	1	3	446	0.000286165
15.7575	2	1	3	590	0.000330309
15.7575	2	1	3	590	0.000279909
15.7575	2	1	3	590	0.000269689
15.7576	2	1	3	446	0.000288845
15.759	2	1	3	590	0.000270489
15.7591	2	1	3	590	0.000282589
15.7591	2	1	3	590	0.000312545
15.7591	2	1	3	446	0.000273665
15.7606	2	1	3	590	0.000295489
15.7607	2	1	3	590	0.000329909
15.7607	2	1	3	590	0.000279509
15.7607	2	1	3	446	0.000276345
15.7622	2	1	3	590	0.000257989
15.7623	2	1	3	590	0.000270089
15.7623	2	1	3	590	0.000282189
15.7624	2	1	3	446	0.000301345
15.7638	2	1	3	590	0.000282989
15.7639	2	1	3	590	0.000295089
15.764	2	1	3	590	0.000325045
15.764	2	1	3	446	0.000286165
15.7655	2	1	3	590	0.000330309
15.7655	2	1	3	590	0.000279909
15.7655	2	1	3	590	0.000269689
15.7656	2	1	3	446	0.000288845
15.767	2	1	3	590	0.000270489
15.7671	2	1	3	590	0.000282589
15.7671	2	1	3	590	0.000312545
15.7671	2	1	3	446	0.000273665
15.7686	2	1	3	590	0.000295489
15.7687	2	1	3	590	0.000329909
15.7687	2	1	3	590	0.000279509
15.7687	2	1	3	446	0.000276345
15.7702	2	1	3	590	0.000257989
15.7703	2	1	3	590	0.000270089
15.7703	2	1	3	590	0.000282189
15.7704	2	1	3	446	0.000301345
15.7718	2	1	3	590	0.000282989
15.7719	2	1	3	590	0.000295089
15.772	2	1	3	590	0.000325045
15.772	2	1	3	446	0.000286165
15.7735	2	1	3	590	0.000330309
15.7735	2	1	3	590	0.000279909
15.7735	2	1	3	590	0.000269689
15.7736	2	1	3	446	0.000288845
15.775	2	1	3	590	0.000270489
15.7751	2	1	3	590	0.000282589
15.7751	2	1	3	590	0.000312545
15.7751	2	1	3	446	0.000273665
15.7766	2	1	3	590	0.000295489
15.7767	2	1	3	590	0.000329909
15.7767	2	1	3	590	0.000279509
15.7767	2	1	3	446	0.000276345
15.7782	2	1	3	590	0.000257989
15.7783	2	1	3	590	0.000270089
15.7783	2	1	3	590	0.000282189
15.7784	2	1	3	446	0.000301345
15.7798	2	1	3	590	0.000282989
15.7799	2	1	3	590	0.000295089
15.78	2	1	3	590	0.000325045
15.78	2	1	3	446	0.000286165
15.7815	2	1	3	590	0.000330309
15.7815	2	1	3	590	0.000279909
15.7815	2	1	3	590	0.000269689
15.7816	2	1	3	446	0.000288845
15.783	2	1	3	590	0.000270489
15.7831	2	1	3	590	0.000282589
15.7831	2	1	3	590	0.000312545
15.7831	2	1	3	446	0.000273665
15.7846	2	1	3	590	0.000295489
15.7847	2	1	3	590	0.000329909
15.7847	2	1	3	590	0.000279509
15.7847	2	1	3	446	0.000276345
15.7862	2	1	3	590	0.000257989
15.7863	2	1	3	590	0.000270089
15.7863	2	1	3	590	0.000282189
15.7864	2	1	3	446	0.000301345
15.7878	2	1	3	590	0.000282989
15.7879	2	1	3	590	0.000295089
15.788	2	1	3	590	0.000325045
15.788	2	1	3	446	0.000286165
15.7895	2	1	3	590	0.000330309
15.7895	2	1	3	590	0.000279909
15.7895	2	1	3	590	0.000269689
15.7896	2	1	3	446	0.000288845
15.791	2	1	3	590	0.000270489
15.7911	2	1	3	590	0.000282589
15.7911	2	1	3	590	0.000312545
15.7911	2	1	3	446	0.000273665
15.7926	2	1	3	590	0.000295489
15.7927	2	1	3	590	0.000329909
15.7927	2	1	3	590	0.000279509
15.7927	2	1	3	446	0.000276345
15.7942	2	1	3	590	0.000257989
15.7943	2	1	3	590	0.000270089
15.7943	2	1	3	590	0.000282189
15.7944	2	1	3	446	0.000301345
15.7958	2	1	3	590	0.000282989
15.7959	2	1	3	590	0.000295089
15.796	2	1	3	590	0.000325045
15.796	2	1	3	446	0.000286165
15.7975	2	1	3	590	0.000330309
15.7975	2	1	3	590	0.000279909
15.7975	2	1	3	590	0.000269689
15.7976	2	1	3	446	0.000288845
15.799	2	1	3	590	0.000270489
15.7991	2	1	3	590	0.000282589
15.7991	2	1	3	590	0.000312545
15.7991	2	1	3	446	0.000273665
15.8006	2	1	3	590	0.000295489
15.8007	2	1	3	590	0.000329909
15.8007	2	1	3	590	0.000279509
15.8007	2	1	3	446	0.000276345
15.8022	2	1	3	590	0.000257989
15.8023	2	1	3	590	0.000270089
15.8023	2	1	3	590	0.000282189
15.8024	2	1	3	446	0.000301345
15.8038	2	1	3	590	0.000282989
15.8039	2	1	3	590	0.000295089
15.804	2	1	3	590	0.000325045
15.804	2	1	3	446	0.000286165
15.8055	2	1	3	590	0.000330309
15.8055	2	1	3	590	0.000279909
15.8055	2	1	3	590	0.000269689
15.8056	2	1	3	446	0.000288845
15.807	2	1	3	590	0.000270489
15.8071	2	1	3	590	0.000282589
15.8071	2	1	3	590	0.000312545
15.8071	2	1	3	446	0.000273665
15.8086	2	1	3	590	0.000295489
15.8087	2	1	3	590	0.000329909
15.8087	2	1	3	590	0.000279509
15.8087	2	1	3	446	0.000276345
15.8102	2	1	3	590	0.000257989
15.8103	2	1	3	590	0.000270089
15.8103	2	1	3	590	0.000282189
15.8104	2	1	3	446	0.000301345
15.8118	2	1	3	590	0.000282989
15.8119	2	1	3	590	0.000295089
15.812	2	1	3	590	0.000325045
15.812	2	1	3	446	0.000286165
15.8135	2	1	3	590	0.000330309
15.8135	2	1	3	590	0.000279909
15.8135	2	1	3	590	0.000269689
15.8136	2	1	3	446	0.000288845
15.815	2	1	3	590	0.000270489
15.8151	2	1	3	590	0.000282589
15.8151	2	1	3	590	0.000312545
15.8151	2	1	3	446	0.000273665
15.8166	2	1	3	590	0.000295489
15.8167	2	1	3	590	0.000329909
15.8167	2	1	3	590	0.000279509
15.8167	2	1	3	446	0.000276345
15.8182	2	1	3	590	0.000257989
15.8183	2	1	3	590	0.000270089
15.8183	2	1	3	590	0.000282189
15.8184	2	1	3	446	0.000301345
15.8198	2	1	3	590	0.000282989
15.8199	2	1	3	590	0.000295089
15.82	2	1	3	590	0.000325045
15.82	2	1	3	446	0.000286165
15.8215	2	1	3	590	0.000330309
15.8215	2	1	3	590	0.000279909
15.8215	2	1	3	590	0.000269689
15.8216	2	1	3	446	0.000288845
15.823	2	1	3	590	0.000270489
15.8231	2	1	3	590	0.000282589
15.8231	2	1	3	590	0.000312545
15.8231	2	1	3	446	0.000273665
15.8246	2	1	3	590	0.000295489
15.8247	2	1	3	590	0.000329909
15.8247	2	1	3	590	0.000279509
15.8247	2	1	3	446	0.000276345
15.8262	2	1	3	590	0.000257989
15.8263	2	1	3	590	0.000270089
15.8263	2	1	3	590	0.000282189
15.8264	2	1	3	446	0.000301345
15.8278	2	1	3	590	0.000282989
15.8279	2	1	3	590	0.000295089
15.828	2	1	3	590	0.000325045
15.828	2	1	3	446	0.000286165
15.8295	2	1	3	590	0.000330309
15.8295	2	1	3	590	0.000279909
15.8295	2	1	3	590	0.000269689
15.8296	2	1	3	446	0.000288845
15.831	2	1	3	590	0.000270489
15.8311	2	1	3	590	0.000282589
15.8311	2	1	3	590	0.000312545
15.8311	2	1	3	446	0.000273665
15.8326	2	1	3	590	0.000295489
15.8327	2	1	3	590	0.000329909
15.8327	2	1	3	590	0.000279509
15.8327	2	1	3	446	0.000276345
15.8342	2	1	3	590	0.000257989
15.8343	2	1	3	590	0.000270089
15.8343	2	1	3	590	0.000282189
15.8344	2	1	3	446	0.000301345
15.8358	2	1	3	590	0.000282989
15.8359	2	1	3	590	0.000295089
15.836	2	1	3	590	0.000325045
15.836	2	1	3	446	0.000286165
15.8375	2	1	3	590	0.000330309
15.8375	2	1	3	590	0.000279909
15.8375	2	1	3	590	0.000269689
15.8376	2	1	3	446	0.000288845
15.839	2	1	3	590	0.000270489
15.8391	2	1	3	590	0.000282589
15.8391	2	1	3	590	0.000312545
15.8391	2	1	3	446	0.000273665
15.8406	2	1	3	590	0.000295489
15.8407	2	1	3	590	0.000329909
15.8407	2	1	3	590	0.000279509
15.8407	2	1	3	446	0.000276345
15.8422	2	1	3	590	0.000257989
15.8423	2	1	3	590	0.000270089
15.8423	2	1	3	590	0.000282189
15.8424	2	1	3	446	0.000301345
15.8438	2	1	3	590	0.000282989
15.8439	2	1	3	590	0.000295089
15.844	2	1	3	590	0.000325045
15.844	2	1	3	446	0.000286165
15.8455	2	1	3	590	0.000330309
15.8455	2	1	3	590	0.000279909
15.8455	2	1	3	590	0.000269689
15.8456	2	1	3	446	0.000288845
15.847	2	1	3	590	0.000270489
15.8471	2	1	3	590	0.000282589
15.8471	2	1	3	590	0.000312545
15.8471	2	1	3	446	0.000273665
