time(s)	cellId	rnti	lcid	packetSize
14.3444	2	1	3	1184
14.3445	2	1	3	448
14.3459	2	1	3	592
14.346	2	1	3	592
14.3461	2	1	3	592
14.3461	2	1	3	448
14.3476	2	1	3	592
14.3476	2	1	3	592
14.3477	2	1	3	1040
14.3492	2	1	3	1184
14.3492	2	1	3	592
14.3493	2	1	3	448
14.3507	2	1	3	592
14.3508	2	1	3	592
14.3509	2	1	3	1040
14.3524	2	1	3	592
14.3524	2	1	3	1184
14.3525	2	1	3	448
14.3539	2	1	3	592
14.354	2	1	3	592
14.3541	2	1	3	592
14.3541	2	1	3	448
14.3556	2	1	3	592
14.3556	2	1	3	592
14.3557	2	1	3	1040
14.3572	2	1	3	1184
14.3573	2	1	3	592
14.3573	2	1	3	448
14.3588	2	1	3	592
14.3588	2	1	3	592
14.3589	2	1	3	1040
14.3604	2	1	3	592
14.3604	2	1	3	1184
14.3605	2	1	3	448
14.3619	2	1	3	592
14.362	2	1	3	592
14.3621	2	1	3	592
14.3621	2	1	3	448
14.3636	2	1	3	592
14.3636	2	1	3	592
14.3637	2	1	3	1040
14.3652	2	1	3	1184
14.3652	2	1	3	592
14.3653	2	1	3	448
14.3667	2	1	3	592
14.3668	2	1	3	592
14.3669	2	1	3	1040
14.3684	2	1	3	592
14.3684	2	1	3	1184
14.3685	2	1	3	448
14.3699	2	1	3	592
14.37	2	1	3	592
14.3701	2	1	3	592
14.3701	2	1	3	448
14.3716	2	1	3	592
14.3716	2	1	3	592
14.3717	2	1	3	1040
14.3732	2	1	3	1184
14.3733	2	1	3	592
14.3733	2	1	3	448
14.3748	2	1	3	592
14.3748	2	1	3	592
14.3749	2	1	3	1040
14.3764	2	1	3	592
14.3764	2	1	3	1184
14.3765	2	1	3	448
14.3779	2	1	3	592
14.378	2	1	3	592
14.3781	2	1	3	592
14.3781	2	1	3	448
14.3796	2	1	3	592
14.3796	2	1	3	592
14.3797	2	1	3	1040
14.3812	2	1	3	1184
14.3812	2	1	3	592
14.3813	2	1	3	448
14.3827	2	1	3	592
14.3828	2	1	3	592
14.3829	2	1	3	1040
14.3844	2	1	3	592
14.3844	2	1	3	1184
14.3845	2	1	3	448
14.3859	2	1	3	592
14.386	2	1	3	592
14.3861	2	1	3	592
14.3861	2	1	3	448
14.3876	2	1	3	592
14.3876	2	1	3	592
14.3877	2	1	3	1040
14.3892	2	1	3	1184
14.3893	2	1	3	592
14.3893	2	1	3	448
14.3908	2	1	3	592
14.3908	2	1	3	592
14.3909	2	1	3	1040
14.3924	2	1	3	592
14.3924	2	1	3	1184
14.3925	2	1	3	448
14.3939	2	1	3	592
14.394	2	1	3	592
14.3941	2	1	3	592
14.3941	2	1	3	448
14.3956	2	1	3	592
14.3956	2	1	3	592
14.3957	2	1	3	1040
14.3972	2	1	3	1184
14.3972	2	1	3	592
14.3973	2	1	3	448
14.3987	2	1	3	592
14.3988	2	1	3	592
14.3989	2	1	3	1040
14.4004	2	1	3	592
14.4004	2	1	3	1184
14.4005	2	1	3	448
14.4019	2	1	3	592
14.402	2	1	3	592
14.4021	2	1	3	592
14.4021	2	1	3	448
14.4036	2	1	3	592
14.4036	2	1	3	592
14.4037	2	1	3	1040
14.4052	2	1	3	1184
14.4053	2	1	3	592
14.4053	2	1	3	448
14.4068	2	1	3	592
14.4068	2	1	3	592
14.4069	2	1	3	1040
14.4084	2	1	3	592
14.4084	2	1	3	1184
14.4085	2	1	3	448
14.4099	2	1	3	592
14.41	2	1	3	592
14.4101	2	1	3	592
14.4101	2	1	3	448
14.4116	2	1	3	592
14.4116	2	1	3	592
14.4117	2	1	3	1040
14.4132	2	1	3	1184
14.4132	2	1	3	592
14.4133	2	1	3	448
14.4147	2	1	3	592
14.4148	2	1	3	592
14.4149	2	1	3	1040
14.4164	2	1	3	592
14.4164	2	1	3	1184
14.4165	2	1	3	448
14.4179	2	1	3	592
14.418	2	1	3	592
14.4181	2	1	3	592
14.4181	2	1	3	448
14.4196	2	1	3	592
14.4196	2	1	3	592
14.4197	2	1	3	1040
14.4212	2	1	3	1184
14.4213	2	1	3	592
14.4213	2	1	3	448
14.4228	2	1	3	592
14.4228	2	1	3	592
14.4229	2	1	3	1040
14.4244	2	1	3	592
14.4244	2	1	3	1184
14.4245	2	1	3	448
14.4259	2	1	3	592
14.426	2	1	3	592
14.4261	2	1	3	592
14.4261	2	1	3	448
14.4276	2	1	3	592
14.4276	2	1	3	592
14.4277	2	1	3	1040
14.4292	2	1	3	1184
14.4292	2	1	3	592
14.4293	2	1	3	448
14.4307	2	1	3	592
14.4308	2	1	3	592
14.4309	2	1	3	1040
14.4324	2	1	3	592
14.4324	2	1	3	1184
14.4325	2	1	3	448
14.4339	2	1	3	592
14.434	2	1	3	592
14.4341	2	1	3	592
14.4341	2	1	3	448
14.4356	2	1	3	592
14.4356	2	1	3	592
14.4357	2	1	3	1040
14.4372	2	1	3	1184
14.4373	2	1	3	592
14.4373	2	1	3	448
14.4388	2	1	3	592
14.4388	2	1	3	592
14.4389	2	1	3	1040
14.4404	2	1	3	592
14.4404	2	1	3	1184
14.4405	2	1	3	448
14.4419	2	1	3	592
14.442	2	1	3	592
14.4421	2	1	3	592
14.4421	2	1	3	448
14.4436	2	1	3	592
14.4436	2	1	3	592
14.4437	2	1	3	1040
14.4452	2	1	3	1184
14.4452	2	1	3	592
14.4453	2	1	3	448
14.4467	2	1	3	592
14.4468	2	1	3	592
14.4469	2	1	3	1040
14.4484	2	1	3	592
14.4484	2	1	3	1184
14.4485	2	1	3	448
14.4499	2	1	3	592
14.45	2	1	3	592
14.4501	2	1	3	592
14.4501	2	1	3	448
14.4516	2	1	3	592
14.4516	2	1	3	592
14.4517	2	1	3	1040
14.4532	2	1	3	1184
14.4533	2	1	3	592
14.4533	2	1	3	448
14.4548	2	1	3	592
14.4548	2	1	3	592
14.4549	2	1	3	1040
14.4564	2	1	3	592
14.4564	2	1	3	1184
14.4565	2	1	3	448
14.4579	2	1	3	592
14.458	2	1	3	592
14.4581	2	1	3	592
14.4581	2	1	3	448
14.4596	2	1	3	592
14.4596	2	1	3	592
14.4597	2	1	3	1040
14.4612	2	1	3	1184
14.4612	2	1	3	592
14.4613	2	1	3	448
14.4627	2	1	3	592
14.4628	2	1	3	592
14.4629	2	1	3	1040
14.4644	2	1	3	592
14.4644	2	1	3	1184
14.4645	2	1	3	448
14.4659	2	1	3	592
14.466	2	1	3	592
14.4661	2	1	3	592
14.4661	2	1	3	448
14.4676	2	1	3	592
14.4676	2	1	3	592
14.4677	2	1	3	1040
14.4692	2	1	3	1184
14.4693	2	1	3	592
14.4693	2	1	3	448
14.4708	2	1	3	592
14.4708	2	1	3	592
14.4709	2	1	3	1040
14.4724	2	1	3	592
14.4724	2	1	3	1184
14.4725	2	1	3	448
14.4739	2	1	3	592
14.474	2	1	3	592
14.4741	2	1	3	592
14.4741	2	1	3	448
14.4756	2	1	3	592
14.4756	2	1	3	592
14.4757	2	1	3	1040
14.4772	2	1	3	1184
14.4772	2	1	3	592
14.4773	2	1	3	448
14.4787	2	1	3	592
14.4788	2	1	3	592
14.4789	2	1	3	1040
14.4804	2	1	3	592
14.4804	2	1	3	1184
14.4805	2	1	3	448
14.4819	2	1	3	592
14.482	2	1	3	592
14.4821	2	1	3	592
14.4821	2	1	3	448
14.4836	2	1	3	592
14.4836	2	1	3	592
14.4837	2	1	3	1040
14.4852	2	1	3	1184
14.4853	2	1	3	592
14.4853	2	1	3	448
14.4868	2	1	3	592
14.4868	2	1	3	592
14.4869	2	1	3	1040
14.4884	2	1	3	592
14.4884	2	1	3	1184
14.4885	2	1	3	448
14.4899	2	1	3	592
14.49	2	1	3	592
14.4901	2	1	3	592
14.4901	2	1	3	448
14.4916	2	1	3	592
14.4916	2	1	3	592
14.4917	2	1	3	1040
14.4932	2	1	3	1184
14.4932	2	1	3	592
14.4933	2	1	3	448
14.4947	2	1	3	592
14.4948	2	1	3	592
14.4949	2	1	3	1040
14.4964	2	1	3	592
14.4964	2	1	3	1184
14.4965	2	1	3	448
14.4979	2	1	3	592
14.498	2	1	3	592
14.4981	2	1	3	592
14.4981	2	1	3	448
14.4996	2	1	3	592
14.4996	2	1	3	592
14.4997	2	1	3	1040
14.5012	2	1	3	1184
14.5013	2	1	3	592
14.5013	2	1	3	448
14.5028	2	1	3	592
14.5028	2	1	3	592
14.5029	2	1	3	1040
14.5044	2	1	3	592
14.5044	2	1	3	1184
14.5045	2	1	3	448
14.5059	2	1	3	592
14.506	2	1	3	592
14.5061	2	1	3	592
14.5061	2	1	3	448
14.5076	2	1	3	592
14.5076	2	1	3	592
14.5077	2	1	3	1040
14.5092	2	1	3	1184
14.5092	2	1	3	592
14.5093	2	1	3	448
14.5107	2	1	3	592
14.5108	2	1	3	592
14.5109	2	1	3	1040
14.5124	2	1	3	592
14.5124	2	1	3	1184
14.5125	2	1	3	448
14.5139	2	1	3	592
14.514	2	1	3	592
14.5141	2	1	3	592
14.5141	2	1	3	448
14.5156	2	1	3	592
14.5156	2	1	3	592
14.5157	2	1	3	1040
14.5172	2	1	3	1184
14.5173	2	1	3	592
14.5173	2	1	3	448
14.5188	2	1	3	592
14.5188	2	1	3	592
14.5189	2	1	3	1040
14.5204	2	1	3	592
14.5204	2	1	3	1184
14.5205	2	1	3	448
14.5219	2	1	3	592
14.522	2	1	3	592
14.5221	2	1	3	592
14.5221	2	1	3	448
14.5236	2	1	3	592
14.5236	2	1	3	592
14.5237	2	1	3	1040
14.5252	2	1	3	1184
14.5252	2	1	3	592
14.5253	2	1	3	448
14.5267	2	1	3	592
14.5268	2	1	3	592
14.5269	2	1	3	1040
14.5284	2	1	3	592
14.5284	2	1	3	1184
14.5285	2	1	3	448
14.5299	2	1	3	592
14.53	2	1	3	592
14.5301	2	1	3	592
14.5301	2	1	3	448
14.5316	2	1	3	592
14.5316	2	1	3	592
14.5317	2	1	3	1040
14.5332	2	1	3	1184
14.5333	2	1	3	592
14.5333	2	1	3	448
14.5348	2	1	3	592
14.5348	2	1	3	592
14.5349	2	1	3	1040
14.5364	2	1	3	592
14.5364	2	1	3	1184
14.5365	2	1	3	448
14.5379	2	1	3	592
14.538	2	1	3	592
14.5381	2	1	3	592
14.5381	2	1	3	448
14.5396	2	1	3	592
14.5396	2	1	3	592
14.5397	2	1	3	1040
14.5412	2	1	3	1184
14.5412	2	1	3	592
14.5413	2	1	3	448
14.5427	2	1	3	592
14.5428	2	1	3	592
14.5429	2	1	3	1040
14.5444	2	1	3	592
14.5444	2	1	3	1184
14.5445	2	1	3	448
14.5459	2	1	3	592
14.546	2	1	3	592
14.5461	2	1	3	592
14.5461	2	1	3	448
14.5476	2	1	3	592
14.5476	2	1	3	592
14.5477	2	1	3	1040
14.5492	2	1	3	1184
14.5493	2	1	3	592
14.5493	2	1	3	448
14.5508	2	1	3	592
14.5508	2	1	3	592
14.5509	2	1	3	1040
14.5524	2	1	3	592
14.5524	2	1	3	1184
14.5525	2	1	3	448
14.5539	2	1	3	592
14.554	2	1	3	592
14.5541	2	1	3	592
14.5541	2	1	3	448
14.5556	2	1	3	592
14.5556	2	1	3	592
14.5557	2	1	3	1040
14.5572	2	1	3	1184
14.5572	2	1	3	592
14.5573	2	1	3	448
14.5587	2	1	3	592
14.5588	2	1	3	592
14.5589	2	1	3	1040
14.5604	2	1	3	592
14.5604	2	1	3	1184
14.5605	2	1	3	448
14.5619	2	1	3	592
14.562	2	1	3	592
14.5621	2	1	3	592
14.5621	2	1	3	448
14.5636	2	1	3	592
14.5636	2	1	3	592
14.5637	2	1	3	1040
14.5652	2	1	3	1184
14.5653	2	1	3	592
14.5653	2	1	3	448
14.5668	2	1	3	592
14.5668	2	1	3	592
14.5669	2	1	3	1040
14.5684	2	1	3	592
14.5684	2	1	3	1184
14.5685	2	1	3	448
14.5699	2	1	3	592
14.57	2	1	3	592
14.5701	2	1	3	592
14.5701	2	1	3	448
14.5716	2	1	3	592
14.5716	2	1	3	592
14.5717	2	1	3	1040
14.5732	2	1	3	1184
14.5732	2	1	3	592
14.5733	2	1	3	448
14.5747	2	1	3	592
14.5748	2	1	3	592
14.5749	2	1	3	1040
14.5764	2	1	3	592
14.5764	2	1	3	1184
14.5765	2	1	3	448
14.5779	2	1	3	592
14.578	2	1	3	592
14.5781	2	1	3	592
14.5781	2	1	3	448
14.5796	2	1	3	592
14.5796	2	1	3	592
14.5797	2	1	3	1040
14.5812	2	1	3	1184
14.5813	2	1	3	592
14.5813	2	1	3	448
14.5828	2	1	3	592
14.5828	2	1	3	592
14.5829	2	1	3	1040
14.5844	2	1	3	592
14.5844	2	1	3	1184
14.5845	2	1	3	448
14.5859	2	1	3	592
14.586	2	1	3	592
14.5861	2	1	3	592
14.5861	2	1	3	448
14.5876	2	1	3	592
14.5876	2	1	3	592
14.5877	2	1	3	1040
14.5892	2	1	3	1184
14.5892	2	1	3	592
14.5893	2	1	3	448
14.5907	2	1	3	592
14.5908	2	1	3	592
14.5909	2	1	3	1040
14.5924	2	1	3	592
14.5924	2	1	3	1184
14.5925	2	1	3	448
14.5939	2	1	3	592
14.594	2	1	3	592
14.5941	2	1	3	592
14.5941	2	1	3	448
14.5956	2	1	3	592
14.5956	2	1	3	592
14.5957	2	1	3	1040
14.5972	2	1	3	1184
14.5973	2	1	3	592
14.5973	2	1	3	448
14.5988	2	1	3	592
14.5988	2	1	3	592
14.5989	2	1	3	1040
14.6004	2	1	3	592
14.6004	2	1	3	1184
14.6005	2	1	3	448
14.6019	2	1	3	592
14.602	2	1	3	592
14.6021	2	1	3	592
14.6021	2	1	3	448
14.6036	2	1	3	592
14.6036	2	1	3	592
14.6037	2	1	3	1040
14.6052	2	1	3	1184
14.6052	2	1	3	592
14.6053	2	1	3	448
14.6067	2	1	3	592
14.6068	2	1	3	592
14.6069	2	1	3	1040
14.6084	2	1	3	592
14.6084	2	1	3	1184
14.6085	2	1	3	448
14.6099	2	1	3	592
14.61	2	1	3	592
14.6101	2	1	3	592
14.6101	2	1	3	448
14.6116	2	1	3	592
14.6116	2	1	3	592
14.6117	2	1	3	1040
14.6132	2	1	3	1184
14.6133	2	1	3	592
14.6133	2	1	3	448
14.6148	2	1	3	592
14.6148	2	1	3	592
14.6149	2	1	3	1040
14.6164	2	1	3	592
14.6164	2	1	3	1184
14.6165	2	1	3	448
14.6179	2	1	3	592
14.618	2	1	3	592
14.6181	2	1	3	592
14.6181	2	1	3	448
14.6196	2	1	3	592
14.6196	2	1	3	592
14.6197	2	1	3	1040
14.6212	2	1	3	1184
14.6212	2	1	3	592
14.6213	2	1	3	448
14.6227	2	1	3	592
14.6228	2	1	3	592
14.6229	2	1	3	1040
14.6244	2	1	3	592
14.6244	2	1	3	1184
14.6245	2	1	3	448
14.6259	2	1	3	592
14.626	2	1	3	592
14.6261	2	1	3	592
14.6261	2	1	3	448
14.6276	2	1	3	592
14.6276	2	1	3	592
14.6277	2	1	3	1040
14.6292	2	1	3	1184
14.6293	2	1	3	592
14.6293	2	1	3	448
14.6308	2	1	3	592
14.6308	2	1	3	592
14.6309	2	1	3	1040
14.6324	2	1	3	592
14.6324	2	1	3	1184
14.6325	2	1	3	448
14.6339	2	1	3	592
14.634	2	1	3	592
14.6341	2	1	3	592
14.6341	2	1	3	448
14.6356	2	1	3	592
14.6356	2	1	3	592
14.6357	2	1	3	1040
14.6372	2	1	3	1184
14.6372	2	1	3	592
14.6373	2	1	3	448
14.6387	2	1	3	592
14.6388	2	1	3	592
14.6389	2	1	3	1040
14.6404	2	1	3	592
14.6404	2	1	3	1184
14.6405	2	1	3	448
14.6419	2	1	3	592
14.642	2	1	3	592
14.6421	2	1	3	592
14.6421	2	1	3	448
14.6436	2	1	3	592
14.6436	2	1	3	592
14.6437	2	1	3	1040
14.6452	2	1	3	1184
14.6453	2	1	3	592
14.6453	2	1	3	448
14.6468	2	1	3	592
14.6468	2	1	3	592
14.6469	2	1	3	1040
14.6484	2	1	3	592
14.6484	2	1	3	1184
14.6485	2	1	3	448
14.6499	2	1	3	592
14.65	2	1	3	592
14.6501	2	1	3	592
14.6501	2	1	3	448
14.6516	2	1	3	592
14.6516	2	1	3	592
14.6517	2	1	3	1040
14.6532	2	1	3	1184
14.6532	2	1	3	592
14.6533	2	1	3	448
14.6547	2	1	3	592
14.6548	2	1	3	592
14.6549	2	1	3	1040
14.6564	2	1	3	592
14.6564	2	1	3	1184
14.6565	2	1	3	448
14.6579	2	1	3	592
14.658	2	1	3	592
14.6581	2	1	3	592
14.6581	2	1	3	448
14.6596	2	1	3	592
14.6596	2	1	3	592
14.6597	2	1	3	1040
14.6612	2	1	3	1184
14.6613	2	1	3	592
14.6613	2	1	3	448
14.6628	2	1	3	592
14.6628	2	1	3	592
14.6629	2	1	3	1040
14.6644	2	1	3	592
14.6644	2	1	3	1184
14.6645	2	1	3	448
14.6659	2	1	3	592
14.666	2	1	3	592
14.6661	2	1	3	592
14.6661	2	1	3	448
14.6676	2	1	3	592
14.6676	2	1	3	592
14.6677	2	1	3	1040
14.6692	2	1	3	1184
14.6692	2	1	3	592
14.6693	2	1	3	448
14.6707	2	1	3	592
14.6708	2	1	3	592
14.6709	2	1	3	1040
14.6724	2	1	3	592
14.6724	2	1	3	1184
14.6725	2	1	3	448
14.6739	2	1	3	592
14.674	2	1	3	592
14.6741	2	1	3	592
14.6741	2	1	3	448
14.6756	2	1	3	592
14.6756	2	1	3	592
14.6757	2	1	3	1040
14.6772	2	1	3	1184
14.6773	2	1	3	592
14.6773	2	1	3	448
14.6788	2	1	3	592
14.6788	2	1	3	592
14.6789	2	1	3	1040
14.6804	2	1	3	592
14.6804	2	1	3	1184
14.6805	2	1	3	448
14.6819	2	1	3	592
14.682	2	1	3	592
14.6821	2	1	3	592
14.6821	2	1	3	448
14.6836	2	1	3	592
14.6836	2	1	3	592
14.6837	2	1	3	1040
14.6852	2	1	3	1184
14.6852	2	1	3	592
14.6853	2	1	3	448
14.6867	2	1	3	592
14.6868	2	1	3	592
14.6869	2	1	3	1040
14.6884	2	1	3	592
14.6884	2	1	3	1184
14.6885	2	1	3	448
14.6899	2	1	3	592
14.69	2	1	3	592
14.6901	2	1	3	592
14.6901	2	1	3	448
14.6916	2	1	3	592
14.6916	2	1	3	592
14.6917	2	1	3	1040
14.6932	2	1	3	1184
14.6933	2	1	3	592
14.6933	2	1	3	448
14.6948	2	1	3	592
14.6948	2	1	3	592
14.6949	2	1	3	1040
14.6964	2	1	3	592
14.6964	2	1	3	1184
14.6965	2	1	3	448
14.6979	2	1	3	592
14.698	2	1	3	592
14.6981	2	1	3	592
14.6981	2	1	3	448
14.6996	2	1	3	592
14.6996	2	1	3	592
14.6997	2	1	3	1040
14.7012	2	1	3	1184
14.7012	2	1	3	592
14.7013	2	1	3	448
14.7027	2	1	3	592
14.7028	2	1	3	592
14.7029	2	1	3	1040
14.7044	2	1	3	592
14.7044	2	1	3	1184
14.7045	2	1	3	448
14.7059	2	1	3	592
14.706	2	1	3	592
14.7061	2	1	3	592
14.7061	2	1	3	448
14.7076	2	1	3	592
14.7076	2	1	3	592
14.7077	2	1	3	1040
14.7092	2	1	3	1184
14.7093	2	1	3	592
14.7093	2	1	3	448
14.7108	2	1	3	592
14.7108	2	1	3	592
14.7109	2	1	3	1040
14.7124	2	1	3	592
14.7124	2	1	3	1184
14.7125	2	1	3	448
14.7139	2	1	3	592
14.714	2	1	3	592
14.7141	2	1	3	592
14.7141	2	1	3	448
14.7156	2	1	3	592
14.7156	2	1	3	592
14.7157	2	1	3	1040
14.7172	2	1	3	1184
14.7172	2	1	3	592
14.7173	2	1	3	448
14.7188	2	1	3	592
14.7188	2	1	3	592
14.7189	2	1	3	1040
14.7204	2	1	3	592
14.7204	2	1	3	1184
14.7205	2	1	3	448
14.7219	2	1	3	592
14.722	2	1	3	592
14.7221	2	1	3	592
14.7221	2	1	3	448
14.7236	2	1	3	592
14.7236	2	1	3	592
14.7237	2	1	3	1040
14.7252	2	1	3	1184
14.7253	2	1	3	592
14.7253	2	1	3	448
14.7267	2	1	3	592
14.7268	2	1	3	592
14.7269	2	1	3	1040
14.7284	2	1	3	592
14.7284	2	1	3	1184
14.7285	2	1	3	448
14.7299	2	1	3	592
14.73	2	1	3	592
14.7301	2	1	3	592
14.7301	2	1	3	448
14.7316	2	1	3	592
14.7316	2	1	3	592
14.7317	2	1	3	1040
14.7332	2	1	3	1184
14.7332	2	1	3	592
14.7333	2	1	3	448
14.7348	2	1	3	592
14.7348	2	1	3	592
14.7349	2	1	3	1040
14.7364	2	1	3	592
14.7364	2	1	3	1184
14.7365	2	1	3	448
14.7379	2	1	3	592
14.738	2	1	3	592
14.7381	2	1	3	592
14.7381	2	1	3	448
14.7396	2	1	3	592
14.7396	2	1	3	592
14.7397	2	1	3	1040
14.7412	2	1	3	1184
14.7413	2	1	3	592
14.7413	2	1	3	448
14.7427	2	1	3	592
14.7428	2	1	3	592
14.7429	2	1	3	1040
14.7444	2	1	3	592
14.7444	2	1	3	1184
14.7445	2	1	3	448
14.7459	2	1	3	592
14.746	2	1	3	592
14.7461	2	1	3	592
14.7461	2	1	3	448
14.7476	2	1	3	592
14.7476	2	1	3	592
14.7477	2	1	3	1040
14.7492	2	1	3	1184
14.7492	2	1	3	592
14.7493	2	1	3	448
14.7508	2	1	3	592
14.7508	2	1	3	592
14.7509	2	1	3	1040
14.7524	2	1	3	592
14.7524	2	1	3	1184
14.7525	2	1	3	448
14.7539	2	1	3	592
14.754	2	1	3	592
14.7541	2	1	3	592
14.7541	2	1	3	448
14.7556	2	1	3	592
14.7556	2	1	3	592
14.7557	2	1	3	1040
14.7572	2	1	3	1184
14.7573	2	1	3	592
14.7573	2	1	3	448
14.7587	2	1	3	592
14.7588	2	1	3	592
14.7589	2	1	3	1040
14.7604	2	1	3	592
14.7604	2	1	3	1184
14.7605	2	1	3	448
14.7619	2	1	3	592
14.762	2	1	3	592
14.7621	2	1	3	592
14.7621	2	1	3	448
14.7636	2	1	3	592
14.7636	2	1	3	592
14.7637	2	1	3	1040
14.7652	2	1	3	1184
14.7652	2	1	3	592
14.7653	2	1	3	448
14.7668	2	1	3	592
14.7668	2	1	3	592
14.7669	2	1	3	1040
14.7684	2	1	3	592
14.7684	2	1	3	1184
14.7685	2	1	3	448
14.7699	2	1	3	592
14.77	2	1	3	592
14.7701	2	1	3	592
14.7701	2	1	3	448
14.7716	2	1	3	592
14.7716	2	1	3	592
14.7717	2	1	3	1040
14.7732	2	1	3	1184
14.7733	2	1	3	592
14.7733	2	1	3	448
14.7747	2	1	3	592
14.7748	2	1	3	592
14.7749	2	1	3	1040
14.7764	2	1	3	592
14.7764	2	1	3	1184
14.7765	2	1	3	448
14.7779	2	1	3	592
14.778	2	1	3	592
14.7781	2	1	3	592
14.7781	2	1	3	448
14.7796	2	1	3	592
14.7796	2	1	3	592
14.7797	2	1	3	1040
14.7812	2	1	3	1184
14.7812	2	1	3	592
14.7813	2	1	3	448
14.7828	2	1	3	592
14.7828	2	1	3	592
14.7829	2	1	3	1040
14.7844	2	1	3	592
14.7844	2	1	3	1184
14.7845	2	1	3	448
14.7859	2	1	3	592
14.786	2	1	3	592
14.7861	2	1	3	592
14.7861	2	1	3	448
14.7876	2	1	3	592
14.7876	2	1	3	592
14.7877	2	1	3	1040
14.7892	2	1	3	1184
14.7892	2	1	3	592
14.7893	2	1	3	448
14.7907	2	1	3	592
14.7908	2	1	3	592
14.7909	2	1	3	1040
14.7924	2	1	3	592
14.7924	2	1	3	1184
14.7925	2	1	3	448
14.7939	2	1	3	592
14.794	2	1	3	592
14.7941	2	1	3	592
14.7941	2	1	3	448
14.7956	2	1	3	592
14.7956	2	1	3	592
14.7957	2	1	3	1040
14.7972	2	1	3	1184
14.7973	2	1	3	592
14.7973	2	1	3	448
14.7988	2	1	3	592
14.7988	2	1	3	592
14.7989	2	1	3	1040
14.8004	2	1	3	592
14.8004	2	1	3	1184
14.8005	2	1	3	448
14.8019	2	1	3	592
14.802	2	1	3	592
14.8021	2	1	3	592
14.8021	2	1	3	448
14.8036	2	1	3	592
14.8036	2	1	3	592
14.8037	2	1	3	1040
14.8052	2	1	3	1184
14.8052	2	1	3	592
14.8053	2	1	3	448
14.8067	2	1	3	592
14.8068	2	1	3	592
14.8069	2	1	3	1040
14.8084	2	1	3	592
14.8084	2	1	3	1184
14.8085	2	1	3	448
14.8099	2	1	3	592
14.81	2	1	3	592
14.8101	2	1	3	592
14.8101	2	1	3	448
14.8116	2	1	3	592
14.8116	2	1	3	592
14.8117	2	1	3	1040
14.8132	2	1	3	1184
14.8133	2	1	3	592
14.8133	2	1	3	448
14.8148	2	1	3	592
14.8148	2	1	3	592
14.8149	2	1	3	1040
14.8164	2	1	3	592
14.8164	2	1	3	1184
14.8165	2	1	3	448
14.8179	2	1	3	592
14.818	2	1	3	592
14.8181	2	1	3	592
14.8181	2	1	3	448
14.8196	2	1	3	592
14.8196	2	1	3	592
14.8197	2	1	3	1040
14.8212	2	1	3	1184
14.8212	2	1	3	592
14.8213	2	1	3	448
14.8227	2	1	3	592
14.8228	2	1	3	592
14.8229	2	1	3	1040
14.8244	2	1	3	592
14.8244	2	1	3	1184
14.8245	2	1	3	448
14.8259	2	1	3	592
14.826	2	1	3	592
14.8261	2	1	3	592
14.8261	2	1	3	448
14.8276	2	1	3	592
14.8276	2	1	3	592
14.8277	2	1	3	1040
14.8292	2	1	3	1184
14.8293	2	1	3	592
14.8293	2	1	3	448
14.8308	2	1	3	592
14.8308	2	1	3	592
14.8309	2	1	3	1040
14.8324	2	1	3	592
14.8324	2	1	3	1184
14.8325	2	1	3	448
14.8339	2	1	3	592
14.834	2	1	3	592
14.8341	2	1	3	592
14.8341	2	1	3	448
14.8356	2	1	3	592
14.8356	2	1	3	592
14.8357	2	1	3	1040
14.8372	2	1	3	1184
14.8372	2	1	3	592
14.8373	2	1	3	448
14.8387	2	1	3	592
14.8388	2	1	3	592
14.8389	2	1	3	1040
14.8404	2	1	3	592
14.8404	2	1	3	1184
14.8405	2	1	3	448
14.8419	2	1	3	592
14.842	2	1	3	592
14.8421	2	1	3	592
14.8421	2	1	3	448
14.8436	2	1	3	592
14.8436	2	1	3	592
14.8437	2	1	3	1040
14.8452	2	1	3	1184
14.8453	2	1	3	592
14.8453	2	1	3	448
14.8468	2	1	3	592
14.8468	2	1	3	592
14.8469	2	1	3	1040
14.8484	2	1	3	592
14.8484	2	1	3	1184
14.8485	2	1	3	448
14.8499	2	1	3	592
14.85	2	1	3	592
14.8501	2	1	3	592
14.8501	2	1	3	448
14.8516	2	1	3	592
14.8516	2	1	3	592
14.8517	2	1	3	1040
14.8532	2	1	3	1184
14.8532	2	1	3	592
14.8533	2	1	3	448
14.8547	2	1	3	592
14.8548	2	1	3	592
14.8549	2	1	3	1040
14.8564	2	1	3	592
14.8564	2	1	3	1184
14.8565	2	1	3	448
14.8579	2	1	3	592
14.858	2	1	3	592
14.8581	2	1	3	592
14.8581	2	1	3	448
14.8596	2	1	3	592
14.8596	2	1	3	592
14.8597	2	1	3	1040
14.8612	2	1	3	1184
14.8613	2	1	3	592
14.8613	2	1	3	448
14.8628	2	1	3	592
14.8628	2	1	3	592
14.8629	2	1	3	1040
14.8644	2	1	3	592
14.8644	2	1	3	1184
14.8645	2	1	3	448
14.8659	2	1	3	592
14.866	2	1	3	592
14.8661	2	1	3	592
14.8661	2	1	3	448
14.8676	2	1	3	592
14.8676	2	1	3	592
14.8677	2	1	3	1040
14.8692	2	1	3	1184
14.8692	2	1	3	592
14.8693	2	1	3	448
14.8707	2	1	3	592
14.8708	2	1	3	592
14.8709	2	1	3	1040
14.8724	2	1	3	592
14.8724	2	1	3	1184
14.8725	2	1	3	448
14.8739	2	1	3	592
14.874	2	1	3	592
