time(s)	cellId	rnti	lcid	packetSize
3.05803	2	1	3	590
3.05807	2	1	3	446
3.05953	2	1	3	590
3.05958	2	1	3	590
3.05963	2	1	3	590
3.05967	2	1	3	446
3.06113	2	1	3	590
3.06118	2	1	3	590
3.06123	2	1	3	590
3.06127	2	1	3	446
3.06273	2	1	3	590
3.06278	2	1	3	590
3.06283	2	1	3	590
3.06287	2	1	3	446
3.06433	2	1	3	590
3.06438	2	1	3	590
3.06443	2	1	3	590
3.06447	2	1	3	446
3.06593	2	1	3	590
3.06598	2	1	3	590
3.06603	2	1	3	590
3.06607	2	1	3	446
3.06753	2	1	3	590
3.06758	2	1	3	590
3.06763	2	1	3	590
3.06767	2	1	3	446
3.06913	2	1	3	590
3.06918	2	1	3	590
3.06923	2	1	3	590
3.06927	2	1	3	446
3.07073	2	1	3	590
3.07078	2	1	3	590
3.07083	2	1	3	590
3.07087	2	1	3	446
3.07233	2	1	3	590
3.07238	2	1	3	590
3.07243	2	1	3	590
3.07247	2	1	3	446
3.07393	2	1	3	590
3.07398	2	1	3	590
3.07403	2	1	3	590
3.07407	2	1	3	446
3.07553	2	1	3	590
3.07558	2	1	3	590
3.07563	2	1	3	590
3.07567	2	1	3	446
3.07713	2	1	3	590
3.07718	2	1	3	590
3.07723	2	1	3	590
3.07727	2	1	3	446
3.07873	2	1	3	590
3.07878	2	1	3	590
3.07883	2	1	3	590
3.07887	2	1	3	446
3.08033	2	1	3	590
3.08038	2	1	3	590
3.08043	2	1	3	590
3.08047	2	1	3	446
3.08193	2	1	3	590
3.08198	2	1	3	590
3.08203	2	1	3	590
3.08207	2	1	3	446
3.08353	2	1	3	590
3.08358	2	1	3	590
3.08363	2	1	3	590
3.08367	2	1	3	446
3.08513	2	1	3	590
3.08518	2	1	3	590
3.08523	2	1	3	590
3.08527	2	1	3	446
3.08673	2	1	3	590
3.08678	2	1	3	590
3.08683	2	1	3	590
3.08687	2	1	3	446
3.08833	2	1	3	590
3.08838	2	1	3	590
3.08843	2	1	3	590
3.08847	2	1	3	446
3.08993	2	1	3	590
3.08998	2	1	3	590
3.09003	2	1	3	590
3.09007	2	1	3	446
3.09153	2	1	3	590
3.09158	2	1	3	590
3.09163	2	1	3	590
3.09167	2	1	3	446
3.09313	2	1	3	590
3.09318	2	1	3	590
3.09323	2	1	3	590
3.09327	2	1	3	446
3.09473	2	1	3	590
3.09478	2	1	3	590
3.09483	2	1	3	590
3.09487	2	1	3	446
3.09633	2	1	3	590
3.09638	2	1	3	590
3.09643	2	1	3	590
3.09647	2	1	3	446
3.09793	2	1	3	590
3.09798	2	1	3	590
3.09803	2	1	3	590
3.09807	2	1	3	446
3.09953	2	1	3	590
3.09958	2	1	3	590
3.09963	2	1	3	590
3.09967	2	1	3	446
3.10113	2	1	3	590
3.10118	2	1	3	590
3.10123	2	1	3	590
3.10127	2	1	3	446
3.10273	2	1	3	590
3.10278	2	1	3	590
3.10283	2	1	3	590
3.10287	2	1	3	446
3.10433	2	1	3	590
3.10438	2	1	3	590
3.10443	2	1	3	590
3.10447	2	1	3	446
3.10593	2	1	3	590
3.10598	2	1	3	590
3.10603	2	1	3	590
3.10607	2	1	3	446
3.10753	2	1	3	590
3.10758	2	1	3	590
3.10763	2	1	3	590
3.10767	2	1	3	446
3.10913	2	1	3	590
3.10918	2	1	3	590
3.10923	2	1	3	590
3.10927	2	1	3	446
3.11073	2	1	3	590
3.11078	2	1	3	590
3.11083	2	1	3	590
3.11087	2	1	3	446
3.11233	2	1	3	590
3.11238	2	1	3	590
3.11243	2	1	3	590
3.11247	2	1	3	446
3.11393	2	1	3	590
3.11398	2	1	3	590
3.11403	2	1	3	590
3.11407	2	1	3	446
3.11553	2	1	3	590
3.11558	2	1	3	590
3.11563	2	1	3	590
3.11567	2	1	3	446
3.11713	2	1	3	590
3.11718	2	1	3	590
3.11723	2	1	3	590
3.11727	2	1	3	446
3.11873	2	1	3	590
3.11878	2	1	3	590
3.11883	2	1	3	590
3.11887	2	1	3	446
3.12033	2	1	3	590
3.12038	2	1	3	590
3.12043	2	1	3	590
3.12047	2	1	3	446
3.12193	2	1	3	590
3.12198	2	1	3	590
3.12203	2	1	3	590
3.12207	2	1	3	446
3.12353	2	1	3	590
3.12358	2	1	3	590
3.12363	2	1	3	590
3.12367	2	1	3	446
3.12513	2	1	3	590
3.12518	2	1	3	590
3.12523	2	1	3	590
3.12527	2	1	3	446
3.12673	2	1	3	590
3.12678	2	1	3	590
3.12683	2	1	3	590
3.12687	2	1	3	446
3.12833	2	1	3	590
3.12838	2	1	3	590
3.12843	2	1	3	590
3.12847	2	1	3	446
3.12993	2	1	3	590
3.12998	2	1	3	590
3.13003	2	1	3	590
3.13007	2	1	3	446
3.13153	2	1	3	590
3.13158	2	1	3	590
3.13163	2	1	3	590
3.13167	2	1	3	446
3.13313	2	1	3	590
3.13318	2	1	3	590
3.13323	2	1	3	590
3.13327	2	1	3	446
3.13473	2	1	3	590
3.13478	2	1	3	590
3.13483	2	1	3	590
3.13487	2	1	3	446
3.13633	2	1	3	590
3.13638	2	1	3	590
3.13643	2	1	3	590
3.13647	2	1	3	446
3.13793	2	1	3	590
3.13798	2	1	3	590
3.13803	2	1	3	590
3.13807	2	1	3	446
3.13953	2	1	3	590
3.13958	2	1	3	590
3.13963	2	1	3	590
3.13967	2	1	3	446
3.14113	2	1	3	590
3.14118	2	1	3	590
3.14123	2	1	3	590
3.14127	2	1	3	446
3.14273	2	1	3	590
3.14278	2	1	3	590
3.14283	2	1	3	590
3.14287	2	1	3	446
3.14433	2	1	3	590
3.14438	2	1	3	590
3.14443	2	1	3	590
3.14447	2	1	3	446
3.14593	2	1	3	590
3.14598	2	1	3	590
3.14603	2	1	3	590
3.14607	2	1	3	446
3.14753	2	1	3	590
3.14758	2	1	3	590
3.14763	2	1	3	590
3.14767	2	1	3	446
3.14913	2	1	3	590
3.14918	2	1	3	590
3.14923	2	1	3	590
3.14927	2	1	3	446
3.15073	2	1	3	590
3.15078	2	1	3	590
3.15083	2	1	3	590
3.15087	2	1	3	446
3.15233	2	1	3	590
3.15238	2	1	3	590
3.15243	2	1	3	590
3.15247	2	1	3	446
3.15393	2	1	3	590
3.15398	2	1	3	590
3.15403	2	1	3	590
3.15407	2	1	3	446
3.15553	2	1	3	590
3.15558	2	1	3	590
3.15563	2	1	3	590
3.15567	2	1	3	446
3.15713	2	1	3	590
3.15718	2	1	3	590
3.15723	2	1	3	590
3.15727	2	1	3	446
3.15873	2	1	3	590
3.15878	2	1	3	590
3.15883	2	1	3	590
3.15887	2	1	3	446
3.16033	2	1	3	590
3.16038	2	1	3	590
3.16043	2	1	3	590
3.16047	2	1	3	446
3.16193	2	1	3	590
3.16198	2	1	3	590
3.16203	2	1	3	590
3.16207	2	1	3	446
3.16353	2	1	3	590
3.16358	2	1	3	590
3.16363	2	1	3	590
3.16367	2	1	3	446
3.16513	2	1	3	590
3.16518	2	1	3	590
3.16523	2	1	3	590
3.16527	2	1	3	446
3.16673	2	1	3	590
3.16678	2	1	3	590
3.16683	2	1	3	590
3.16687	2	1	3	446
3.16833	2	1	3	590
3.16838	2	1	3	590
3.16843	2	1	3	590
3.16847	2	1	3	446
3.16993	2	1	3	590
3.16998	2	1	3	590
3.17003	2	1	3	590
3.17007	2	1	3	446
3.17153	2	1	3	590
3.17158	2	1	3	590
3.17163	2	1	3	590
3.17167	2	1	3	446
3.17313	2	1	3	590
3.17318	2	1	3	590
3.17323	2	1	3	590
3.17327	2	1	3	446
3.17473	2	1	3	590
3.17478	2	1	3	590
3.17483	2	1	3	590
3.17487	2	1	3	446
3.17633	2	1	3	590
3.17638	2	1	3	590
3.17643	2	1	3	590
3.17647	2	1	3	446
3.17793	2	1	3	590
3.17798	2	1	3	590
3.17803	2	1	3	590
3.17807	2	1	3	446
3.17953	2	1	3	590
3.17958	2	1	3	590
3.17963	2	1	3	590
3.17967	2	1	3	446
3.18113	2	1	3	590
3.18118	2	1	3	590
3.18123	2	1	3	590
3.18127	2	1	3	446
3.18273	2	1	3	590
3.18278	2	1	3	590
3.18283	2	1	3	590
3.18287	2	1	3	446
3.18433	2	1	3	590
3.18438	2	1	3	590
3.18443	2	1	3	590
3.18447	2	1	3	446
3.18593	2	1	3	590
3.18598	2	1	3	590
3.18603	2	1	3	590
3.18607	2	1	3	446
3.18753	2	1	3	590
3.18758	2	1	3	590
3.18763	2	1	3	590
3.18767	2	1	3	446
3.18913	2	1	3	590
3.18918	2	1	3	590
3.18923	2	1	3	590
3.18927	2	1	3	446
3.19073	2	1	3	590
3.19078	2	1	3	590
3.19083	2	1	3	590
3.19087	2	1	3	446
3.19233	2	1	3	590
3.19238	2	1	3	590
3.19243	2	1	3	590
3.19247	2	1	3	446
3.19393	2	1	3	590
3.19398	2	1	3	590
3.19403	2	1	3	590
3.19407	2	1	3	446
3.19553	2	1	3	590
3.19558	2	1	3	590
3.19563	2	1	3	590
3.19567	2	1	3	446
3.19713	2	1	3	590
3.19718	2	1	3	590
3.19723	2	1	3	590
3.19727	2	1	3	446
3.19873	2	1	3	590
3.19878	2	1	3	590
3.19883	2	1	3	590
3.19887	2	1	3	446
3.20033	2	1	3	590
3.20038	2	1	3	590
3.20043	2	1	3	590
3.20047	2	1	3	446
3.20193	2	1	3	590
3.20198	2	1	3	590
3.20203	2	1	3	590
3.20207	2	1	3	446
3.20353	2	1	3	590
3.20358	2	1	3	590
3.20363	2	1	3	590
3.20367	2	1	3	446
3.20513	2	1	3	590
3.20518	2	1	3	590
3.20523	2	1	3	590
3.20527	2	1	3	446
3.20673	2	1	3	590
3.20678	2	1	3	590
3.20683	2	1	3	590
3.20687	2	1	3	446
3.20833	2	1	3	590
3.20838	2	1	3	590
3.20843	2	1	3	590
3.20847	2	1	3	446
3.20993	2	1	3	590
3.20998	2	1	3	590
3.21003	2	1	3	590
3.21007	2	1	3	446
3.21153	2	1	3	590
3.21158	2	1	3	590
3.21163	2	1	3	590
3.21167	2	1	3	446
3.21313	2	1	3	590
3.21318	2	1	3	590
3.21323	2	1	3	590
3.21327	2	1	3	446
3.21473	2	1	3	590
3.21478	2	1	3	590
3.21483	2	1	3	590
3.21487	2	1	3	446
3.21633	2	1	3	590
3.21638	2	1	3	590
3.21643	2	1	3	590
3.21647	2	1	3	446
3.21793	2	1	3	590
3.21798	2	1	3	590
3.21803	2	1	3	590
3.21807	2	1	3	446
3.21953	2	1	3	590
3.21958	2	1	3	590
3.21963	2	1	3	590
3.21967	2	1	3	446
3.22113	2	1	3	590
3.22118	2	1	3	590
3.22123	2	1	3	590
3.22127	2	1	3	446
3.22273	2	1	3	590
3.22278	2	1	3	590
3.22283	2	1	3	590
3.22287	2	1	3	446
3.22433	2	1	3	590
3.22438	2	1	3	590
3.22443	2	1	3	590
3.22447	2	1	3	446
3.22593	2	1	3	590
3.22598	2	1	3	590
3.22603	2	1	3	590
3.22607	2	1	3	446
3.22753	2	1	3	590
3.22758	2	1	3	590
3.22763	2	1	3	590
3.22767	2	1	3	446
3.22913	2	1	3	590
3.22918	2	1	3	590
3.22923	2	1	3	590
3.22927	2	1	3	446
3.23073	2	1	3	590
3.23078	2	1	3	590
3.23083	2	1	3	590
3.23087	2	1	3	446
3.23233	2	1	3	590
3.23238	2	1	3	590
3.23243	2	1	3	590
3.23247	2	1	3	446
3.23393	2	1	3	590
3.23398	2	1	3	590
3.23403	2	1	3	590
3.23407	2	1	3	446
3.23553	2	1	3	590
3.23558	2	1	3	590
3.23563	2	1	3	590
3.23567	2	1	3	446
3.23713	2	1	3	590
3.23718	2	1	3	590
3.23723	2	1	3	590
3.23727	2	1	3	446
3.23873	2	1	3	590
3.23878	2	1	3	590
3.23883	2	1	3	590
3.23887	2	1	3	446
3.24033	2	1	3	590
3.24038	2	1	3	590
3.24043	2	1	3	590
3.24047	2	1	3	446
3.24193	2	1	3	590
3.24198	2	1	3	590
3.24203	2	1	3	590
3.24207	2	1	3	446
3.24353	2	1	3	590
3.24358	2	1	3	590
3.24363	2	1	3	590
3.24367	2	1	3	446
3.24513	2	1	3	590
3.24518	2	1	3	590
3.24523	2	1	3	590
3.24527	2	1	3	446
3.24673	2	1	3	590
3.24678	2	1	3	590
3.24683	2	1	3	590
3.24687	2	1	3	446
3.24833	2	1	3	590
3.24838	2	1	3	590
3.24843	2	1	3	590
3.24847	2	1	3	446
3.24993	2	1	3	590
3.24998	2	1	3	590
3.25003	2	1	3	590
3.25007	2	1	3	446
3.25153	2	1	3	590
3.25158	2	1	3	590
3.25163	2	1	3	590
3.25167	2	1	3	446
3.25313	2	1	3	590
3.25318	2	1	3	590
3.25323	2	1	3	590
3.25327	2	1	3	446
3.25473	2	1	3	590
3.25478	2	1	3	590
3.25483	2	1	3	590
3.25487	2	1	3	446
3.25633	2	1	3	590
3.25638	2	1	3	590
3.25643	2	1	3	590
3.25647	2	1	3	446
3.25793	2	1	3	590
3.25798	2	1	3	590
3.25803	2	1	3	590
3.25807	2	1	3	446
3.25953	2	1	3	590
3.25958	2	1	3	590
3.25963	2	1	3	590
3.25967	2	1	3	446
3.26113	2	1	3	590
3.26118	2	1	3	590
3.26123	2	1	3	590
3.26127	2	1	3	446
3.26273	2	1	3	590
3.26278	2	1	3	590
3.26283	2	1	3	590
3.26287	2	1	3	446
3.26433	2	1	3	590
3.26438	2	1	3	590
3.26443	2	1	3	590
3.26447	2	1	3	446
3.26593	2	1	3	590
3.26598	2	1	3	590
3.26603	2	1	3	590
3.26607	2	1	3	446
3.26753	2	1	3	590
3.26758	2	1	3	590
3.26763	2	1	3	590
3.26767	2	1	3	446
3.26913	2	1	3	590
3.26918	2	1	3	590
3.26923	2	1	3	590
3.26927	2	1	3	446
3.27073	2	1	3	590
3.27078	2	1	3	590
3.27083	2	1	3	590
3.27087	2	1	3	446
3.27233	2	1	3	590
3.27238	2	1	3	590
3.27243	2	1	3	590
3.27247	2	1	3	446
3.27393	2	1	3	590
3.27398	2	1	3	590
3.27403	2	1	3	590
3.27407	2	1	3	446
3.27553	2	1	3	590
3.27558	2	1	3	590
3.27563	2	1	3	590
3.27567	2	1	3	446
3.27713	2	1	3	590
3.27718	2	1	3	590
3.27723	2	1	3	590
3.27727	2	1	3	446
3.27873	2	1	3	590
3.27878	2	1	3	590
3.27883	2	1	3	590
3.27887	2	1	3	446
3.28033	2	1	3	590
3.28038	2	1	3	590
3.28043	2	1	3	590
3.28047	2	1	3	446
3.28193	2	1	3	590
3.28198	2	1	3	590
3.28203	2	1	3	590
3.28207	2	1	3	446
3.28353	2	1	3	590
3.28358	2	1	3	590
3.28363	2	1	3	590
3.28367	2	1	3	446
3.28513	2	1	3	590
3.28518	2	1	3	590
3.28523	2	1	3	590
3.28527	2	1	3	446
3.28673	2	1	3	590
3.28678	2	1	3	590
3.28683	2	1	3	590
3.28687	2	1	3	446
3.28833	2	1	3	590
3.28838	2	1	3	590
3.28843	2	1	3	590
3.28847	2	1	3	446
3.28993	2	1	3	590
3.28998	2	1	3	590
3.29003	2	1	3	590
3.29007	2	1	3	446
3.29153	2	1	3	590
3.29158	2	1	3	590
3.29163	2	1	3	590
3.29167	2	1	3	446
3.29313	2	1	3	590
3.29318	2	1	3	590
3.29323	2	1	3	590
3.29327	2	1	3	446
3.29473	2	1	3	590
3.29478	2	1	3	590
3.29483	2	1	3	590
3.29487	2	1	3	446
3.29633	2	1	3	590
3.29638	2	1	3	590
3.29643	2	1	3	590
3.29647	2	1	3	446
3.29793	2	1	3	590
3.29798	2	1	3	590
3.29803	2	1	3	590
3.29807	2	1	3	446
3.29953	2	1	3	590
3.29958	2	1	3	590
3.29963	2	1	3	590
3.29967	2	1	3	446
3.30113	2	1	3	590
3.30118	2	1	3	590
3.30123	2	1	3	590
3.30127	2	1	3	446
3.30273	2	1	3	590
3.30278	2	1	3	590
3.30283	2	1	3	590
3.30287	2	1	3	446
3.30433	2	1	3	590
3.30438	2	1	3	590
3.30443	2	1	3	590
3.30447	2	1	3	446
3.30593	2	1	3	590
3.30598	2	1	3	590
3.30603	2	1	3	590
3.30607	2	1	3	446
3.30753	2	1	3	590
3.30758	2	1	3	590
3.30763	2	1	3	590
3.30767	2	1	3	446
3.30913	2	1	3	590
3.30918	2	1	3	590
3.30923	2	1	3	590
3.30927	2	1	3	446
3.31073	2	1	3	590
3.31078	2	1	3	590
3.31083	2	1	3	590
3.31087	2	1	3	446
3.31233	2	1	3	590
3.31238	2	1	3	590
3.31243	2	1	3	590
3.31247	2	1	3	446
3.31393	2	1	3	590
3.31398	2	1	3	590
3.31403	2	1	3	590
3.31407	2	1	3	446
3.31553	2	1	3	590
3.31558	2	1	3	590
3.31563	2	1	3	590
3.31567	2	1	3	446
3.31713	2	1	3	590
3.31718	2	1	3	590
3.31723	2	1	3	590
3.31727	2	1	3	446
3.31873	2	1	3	590
3.31878	2	1	3	590
3.31883	2	1	3	590
3.31887	2	1	3	446
3.32033	2	1	3	590
3.32038	2	1	3	590
3.32043	2	1	3	590
3.32047	2	1	3	446
3.32193	2	1	3	590
3.32198	2	1	3	590
3.32203	2	1	3	590
3.32207	2	1	3	446
3.32353	2	1	3	590
3.32358	2	1	3	590
3.32363	2	1	3	590
3.32367	2	1	3	446
3.32513	2	1	3	590
3.32518	2	1	3	590
3.32523	2	1	3	590
3.32527	2	1	3	446
3.32673	2	1	3	590
3.32678	2	1	3	590
3.32683	2	1	3	590
3.32687	2	1	3	446
3.32833	2	1	3	590
3.32838	2	1	3	590
3.32843	2	1	3	590
3.32847	2	1	3	446
3.32993	2	1	3	590
3.32998	2	1	3	590
3.33003	2	1	3	590
3.33007	2	1	3	446
3.33153	2	1	3	590
3.33158	2	1	3	590
3.33163	2	1	3	590
3.33167	2	1	3	446
3.33313	2	1	3	590
3.33318	2	1	3	590
3.33323	2	1	3	590
3.33327	2	1	3	446
3.33473	2	1	3	590
3.33478	2	1	3	590
3.33483	2	1	3	590
3.33487	2	1	3	446
3.33633	2	1	3	590
3.33638	2	1	3	590
3.33643	2	1	3	590
3.33647	2	1	3	446
3.33793	2	1	3	590
3.33798	2	1	3	590
3.33803	2	1	3	590
3.33807	2	1	3	446
3.33953	2	1	3	590
3.33958	2	1	3	590
3.33963	2	1	3	590
3.33967	2	1	3	446
3.34113	2	1	3	590
3.34118	2	1	3	590
3.34123	2	1	3	590
3.34127	2	1	3	446
3.34273	2	1	3	590
3.34278	2	1	3	590
3.34283	2	1	3	590
3.34287	2	1	3	446
3.34433	2	1	3	590
3.34438	2	1	3	590
3.34443	2	1	3	590
3.34447	2	1	3	446
3.34593	2	1	3	590
3.34598	2	1	3	590
3.34603	2	1	3	590
3.34607	2	1	3	446
3.34753	2	1	3	590
3.34758	2	1	3	590
3.34763	2	1	3	590
3.34767	2	1	3	446
3.34913	2	1	3	590
3.34918	2	1	3	590
3.34923	2	1	3	590
3.34927	2	1	3	446
3.35073	2	1	3	590
3.35078	2	1	3	590
3.35083	2	1	3	590
3.35087	2	1	3	446
3.35233	2	1	3	590
3.35238	2	1	3	590
3.35243	2	1	3	590
3.35247	2	1	3	446
3.35393	2	1	3	590
3.35398	2	1	3	590
3.35403	2	1	3	590
3.35407	2	1	3	446
3.35553	2	1	3	590
3.35558	2	1	3	590
3.35563	2	1	3	590
3.35567	2	1	3	446
3.35713	2	1	3	590
3.35718	2	1	3	590
3.35723	2	1	3	590
3.35727	2	1	3	446
3.35873	2	1	3	590
3.35878	2	1	3	590
3.35883	2	1	3	590
3.35887	2	1	3	446
3.36033	2	1	3	590
3.36038	2	1	3	590
3.36043	2	1	3	590
3.36047	2	1	3	446
3.36193	2	1	3	590
3.36198	2	1	3	590
3.36203	2	1	3	590
3.36207	2	1	3	446
3.36353	2	1	3	590
3.36358	2	1	3	590
3.36363	2	1	3	590
3.36367	2	1	3	446
3.36513	2	1	3	590
3.36518	2	1	3	590
3.36523	2	1	3	590
3.36527	2	1	3	446
3.36673	2	1	3	590
3.36678	2	1	3	590
3.36683	2	1	3	590
3.36687	2	1	3	446
3.36833	2	1	3	590
3.36838	2	1	3	590
3.36843	2	1	3	590
3.36847	2	1	3	446
3.36993	2	1	3	590
3.36998	2	1	3	590
3.37003	2	1	3	590
3.37007	2	1	3	446
3.37153	2	1	3	590
3.37158	2	1	3	590
3.37163	2	1	3	590
3.37167	2	1	3	446
3.37313	2	1	3	590
3.37318	2	1	3	590
3.37323	2	1	3	590
3.37327	2	1	3	446
3.37473	2	1	3	590
3.37478	2	1	3	590
3.37483	2	1	3	590
3.37487	2	1	3	446
3.37633	2	1	3	590
3.37638	2	1	3	590
3.37643	2	1	3	590
3.37647	2	1	3	446
3.37793	2	1	3	590
3.37798	2	1	3	590
3.37803	2	1	3	590
3.37807	2	1	3	446
3.37953	2	1	3	590
3.37958	2	1	3	590
3.37963	2	1	3	590
3.37967	2	1	3	446
3.38113	2	1	3	590
3.38118	2	1	3	590
3.38123	2	1	3	590
3.38127	2	1	3	446
3.38273	2	1	3	590
3.38278	2	1	3	590
3.38283	2	1	3	590
3.38287	2	1	3	446
3.38433	2	1	3	590
3.38438	2	1	3	590
3.38443	2	1	3	590
3.38447	2	1	3	446
3.38593	2	1	3	590
3.38598	2	1	3	590
3.38603	2	1	3	590
3.38607	2	1	3	446
3.38753	2	1	3	590
3.38758	2	1	3	590
3.38763	2	1	3	590
3.38767	2	1	3	446
3.38913	2	1	3	590
3.38918	2	1	3	590
3.38923	2	1	3	590
3.38927	2	1	3	446
3.39073	2	1	3	590
3.39078	2	1	3	590
3.39083	2	1	3	590
3.39087	2	1	3	446
3.39233	2	1	3	590
3.39238	2	1	3	590
3.39243	2	1	3	590
3.39247	2	1	3	446
3.39393	2	1	3	590
3.39398	2	1	3	590
3.39403	2	1	3	590
3.39407	2	1	3	446
3.39553	2	1	3	590
3.39558	2	1	3	590
3.39563	2	1	3	590
3.39567	2	1	3	446
3.39713	2	1	3	590
3.39718	2	1	3	590
3.39723	2	1	3	590
3.39727	2	1	3	446
3.39873	2	1	3	590
3.39878	2	1	3	590
3.39883	2	1	3	590
3.39887	2	1	3	446
3.40033	2	1	3	590
3.40038	2	1	3	590
3.40043	2	1	3	590
3.40047	2	1	3	446
3.40193	2	1	3	590
3.40198	2	1	3	590
3.40203	2	1	3	590
3.40207	2	1	3	446
3.40353	2	1	3	590
3.40358	2	1	3	590
3.40363	2	1	3	590
3.40367	2	1	3	446
3.40513	2	1	3	590
3.40518	2	1	3	590
3.40523	2	1	3	590
3.40527	2	1	3	446
3.40673	2	1	3	590
3.40678	2	1	3	590
3.40683	2	1	3	590
3.40687	2	1	3	446
3.40833	2	1	3	590
3.40838	2	1	3	590
3.40843	2	1	3	590
3.40847	2	1	3	446
3.40993	2	1	3	590
3.40998	2	1	3	590
3.41003	2	1	3	590
3.41007	2	1	3	446
3.41153	2	1	3	590
3.41158	2	1	3	590
3.41163	2	1	3	590
3.41167	2	1	3	446
3.41313	2	1	3	590
3.41318	2	1	3	590
3.41323	2	1	3	590
3.41327	2	1	3	446
3.41473	2	1	3	590
3.41478	2	1	3	590
3.41483	2	1	3	590
3.41487	2	1	3	446
3.41633	2	1	3	590
3.41638	2	1	3	590
3.41643	2	1	3	590
3.41647	2	1	3	446
3.41793	2	1	3	590
3.41798	2	1	3	590
3.41803	2	1	3	590
3.41807	2	1	3	446
3.41953	2	1	3	590
3.41958	2	1	3	590
3.41963	2	1	3	590
3.41967	2	1	3	446
3.42113	2	1	3	590
3.42118	2	1	3	590
3.42123	2	1	3	590
3.42127	2	1	3	446
3.42273	2	1	3	590
3.42278	2	1	3	590
3.42283	2	1	3	590
3.42287	2	1	3	446
3.42433	2	1	3	590
3.42438	2	1	3	590
3.42443	2	1	3	590
3.42447	2	1	3	446
3.42593	2	1	3	590
3.42598	2	1	3	590
3.42603	2	1	3	590
3.42607	2	1	3	446
3.42753	2	1	3	590
3.42758	2	1	3	590
3.42763	2	1	3	590
3.42767	2	1	3	446
3.42913	2	1	3	590
3.42918	2	1	3	590
3.42923	2	1	3	590
3.42927	2	1	3	446
3.43073	2	1	3	590
3.43078	2	1	3	590
3.43083	2	1	3	590
3.43087	2	1	3	446
3.43233	2	1	3	590
3.43238	2	1	3	590
3.43243	2	1	3	590
3.43247	2	1	3	446
3.43393	2	1	3	590
3.43398	2	1	3	590
3.43403	2	1	3	590
3.43407	2	1	3	446
3.43553	2	1	3	590
3.43558	2	1	3	590
3.43563	2	1	3	590
3.43567	2	1	3	446
3.43713	2	1	3	590
3.43718	2	1	3	590
3.43723	2	1	3	590
3.43727	2	1	3	446
3.43873	2	1	3	590
3.43878	2	1	3	590
3.43883	2	1	3	590
3.43887	2	1	3	446
3.44033	2	1	3	590
3.44038	2	1	3	590
3.44043	2	1	3	590
3.44047	2	1	3	446
3.44193	2	1	3	590
3.44198	2	1	3	590
3.44203	2	1	3	590
3.44207	2	1	3	446
3.44353	2	1	3	590
3.44358	2	1	3	590
3.44363	2	1	3	590
3.44367	2	1	3	446
3.44513	2	1	3	590
3.44518	2	1	3	590
3.44523	2	1	3	590
3.44527	2	1	3	446
3.44673	2	1	3	590
3.44678	2	1	3	590
3.44683	2	1	3	590
3.44687	2	1	3	446
3.44833	2	1	3	590
3.44838	2	1	3	590
3.44843	2	1	3	590
3.44847	2	1	3	446
3.44993	2	1	3	590
3.44998	2	1	3	590
3.45003	2	1	3	590
3.45007	2	1	3	446
3.45153	2	1	3	590
3.45158	2	1	3	590
3.45163	2	1	3	590
3.45167	2	1	3	446
3.45313	2	1	3	590
3.45318	2	1	3	590
3.45323	2	1	3	590
3.45327	2	1	3	446
3.45473	2	1	3	590
3.45478	2	1	3	590
3.45483	2	1	3	590
3.45487	2	1	3	446
3.45633	2	1	3	590
3.45638	2	1	3	590
3.45643	2	1	3	590
3.45647	2	1	3	446
3.45793	2	1	3	590
3.45798	2	1	3	590
3.45803	2	1	3	590
3.45807	2	1	3	446
3.45953	2	1	3	590
3.45958	2	1	3	590
3.45963	2	1	3	590
3.45967	2	1	3	446
3.46113	2	1	3	590
3.46118	2	1	3	590
3.46123	2	1	3	590
3.46127	2	1	3	446
3.46273	2	1	3	590
3.46278	2	1	3	590
3.46283	2	1	3	590
3.46287	2	1	3	446
3.46433	2	1	3	590
3.46438	2	1	3	590
3.46443	2	1	3	590
3.46447	2	1	3	446
3.46593	2	1	3	590
3.46598	2	1	3	590
3.46603	2	1	3	590
3.46607	2	1	3	446
3.46753	2	1	3	590
3.46758	2	1	3	590
3.46763	2	1	3	590
3.46767	2	1	3	446
3.46913	2	1	3	590
3.46918	2	1	3	590
3.46923	2	1	3	590
3.46927	2	1	3	446
3.47073	2	1	3	590
3.47078	2	1	3	590
3.47083	2	1	3	590
3.47087	2	1	3	446
3.47233	2	1	3	590
3.47238	2	1	3	590
3.47243	2	1	3	590
3.47247	2	1	3	446
3.47393	2	1	3	590
3.47398	2	1	3	590
3.47403	2	1	3	590
3.47407	2	1	3	446
3.47553	2	1	3	590
3.47558	2	1	3	590
3.47563	2	1	3	590
3.47567	2	1	3	446
3.47713	2	1	3	590
3.47718	2	1	3	590
3.47723	2	1	3	590
3.47727	2	1	3	446
3.47873	2	1	3	590
3.47878	2	1	3	590
3.47883	2	1	3	590
3.47887	2	1	3	446
3.48033	2	1	3	590
3.48038	2	1	3	590
3.48043	2	1	3	590
3.48047	2	1	3	446
3.48193	2	1	3	590
3.48198	2	1	3	590
3.48203	2	1	3	590
3.48207	2	1	3	446
3.48353	2	1	3	590
3.48358	2	1	3	590
3.48363	2	1	3	590
3.48367	2	1	3	446
3.48513	2	1	3	590
3.48518	2	1	3	590
3.48523	2	1	3	590
3.48527	2	1	3	446
3.48673	2	1	3	590
3.48678	2	1	3	590
3.48683	2	1	3	590
3.48687	2	1	3	446
3.48833	2	1	3	590
